Experiment,Method,Run,mean,stdev
original,ValSel,en,-10.837345392702534,0.5260031463219186
original,ValSel,fr,-12.255333951762523,0.9507471519538321
original,ValSel,de,-12.983801020408164,1.675597192768804
original,ValSel,es,-10.277868931663575,1.3242627873770758
original,ValSel,zh,-10.445071530032468,1.625080620894191
original,ValSel,ja,-11.008366308170995,1.1101742975097937
original,ValSel,ko,-9.661787820596988,1.2822845163668213
distractor ablation,ValSel,en,-10.973782467532468,0.44887624722757685
distractor ablation,ValSel,fr,-13.770918367346939,1.115157585054405
distractor ablation,ValSel,de,-13.24739873222016,1.3709398748701882
distractor ablation,ValSel,es,-10.952322974644403,1.4727140775991179
distractor ablation,ValSel,zh,-11.2265202245671,1.8141349487177953
distractor ablation,ValSel,ja,-11.627179721320346,1.060458735912605
distractor ablation,ValSel,ko,-10.89325240960642,1.8230075531369379
amplification,ValSel,en,-11.710814780457637,0.5054408206057092
amplification,ValSel,fr,-11.816415429808286,0.6872266706510617
amplification,ValSel,de,-12.69510667903525,1.7543137119041023
amplification,ValSel,es,-9.863723330241188,1.1946279558928872
amplification,ValSel,zh,-9.770173836580087,1.38226082498917
amplification,ValSel,ja,-10.308820346320346,0.9561942167946652
amplification,ValSel,ko,-8.642604338488324,0.9976493035748706
feature-intervention,ValSel,en,-10.807691713048856,0.5218419773885518
feature-intervention,ValSel,fr,-13.70091218305504,0.9539178700392448
feature-intervention,ValSel,de,-13.812221706864564,1.2998772354042782
feature-intervention,ValSel,es,-9.888862476808905,1.2325668593665295
feature-intervention,ValSel,zh,-11.160147794913419,1.4467250952437218
feature-intervention,ValSel,ja,-11.949177742830086,0.7307838525673847
feature-intervention,ValSel,ko,-11.518152184579886,2.2323121144993854
