Experiment,Method,Run,mean,stdev
original,AnnSel,en,-10.241048237476809,1.2847993874739714
original,AnnSel,fr,-11.83224335188621,1.107997016687244
original,AnnSel,de,-11.829510667903524,1.2220689635583144
original,AnnSel,es,-12.140916821273963,1.1746070784141311
original,AnnSel,zh,-9.972935267857142,1.2292950297259648
original,AnnSel,ja,-9.42622260551948,0.9246488315246968
original,AnnSel,ko,-10.56500343301383,2.625066474473728
distractor ablation,AnnSel,en,-10.380476963512677,1.3384464706977532
distractor ablation,AnnSel,fr,-12.309121830550401,1.0681349267362419
distractor ablation,AnnSel,de,-12.088477891156462,1.2987856167039487
distractor ablation,AnnSel,es,-12.456555349412493,1.239656108312058
distractor ablation,AnnSel,zh,-10.073394379058442,1.3649441871158574
distractor ablation,AnnSel,ja,-9.718676440746753,0.7699016012604164
distractor ablation,AnnSel,ko,-10.705280712138372,2.5646697210582694
amplification,AnnSel,en,-10.162615955473099,1.344809063183353
amplification,AnnSel,fr,-11.34558789424861,1.1071567053372666
amplification,AnnSel,de,-11.206393011750155,1.4856478642288802
amplification,AnnSel,es,-11.212299010513297,1.1364363549597034
amplification,AnnSel,zh,-9.720161999458876,1.2999401987061618
amplification,AnnSel,ja,-10.675974025974027,0.7878718102334906
amplification,AnnSel,ko,-10.514830679586288,2.474617377316725
