Experiment,Method,Run,mean,stdev
original,FreqSel,en,-11.894519171304884,1.2926621170991697
original,FreqSel,fr,-13.638292362399506,1.7711764156311707
original,FreqSel,de,-12.120272881880025,0.6611676988764635
original,FreqSel,es,-11.157854050711194,0.9868498034199533
original,FreqSel,zh,-11.393584280303031,2.197796956629635
original,FreqSel,ja,-11.548609983766232,1.7375027211505292
original,FreqSel,ko,-10.61676117285293,1.7945417044683971
distractor ablation,FreqSel,en,-12.327523964131107,1.0032121736529898
distractor ablation,FreqSel,fr,-14.276205936920222,1.3396410830270136
distractor ablation,FreqSel,de,-12.102009894867038,0.7928511896835481
distractor ablation,FreqSel,es,-12.550575912183055,0.9665018811353073
distractor ablation,FreqSel,zh,-12.198468361066018,2.5340734776124334
distractor ablation,FreqSel,ja,-12.479620282061688,1.2338030653626335
distractor ablation,FreqSel,ko,-11.336800985042455,2.4267174866160808
amplification,FreqSel,en,-11.803420686456402,0.991171319509843
amplification,FreqSel,fr,-11.313296227581942,1.3603128170995713
amplification,FreqSel,de,-10.18019867037724,1.049738349885078
amplification,FreqSel,es,-10.325873531230673,0.6751224837042652
amplification,FreqSel,zh,-10.038910308441558,1.4039986943691551
amplification,FreqSel,ja,-10.250487012987012,1.0221423760621098
amplification,FreqSel,ko,-8.906322079613094,1.6627736994700042
feature-intervention,FreqSel,en,-12.270183982683983,1.622839247577955
feature-intervention,FreqSel,fr,-14.33183364254793,1.456013395810261
feature-intervention,FreqSel,de,-10.221969696969698,1.1130710929230803
feature-intervention,FreqSel,es,-12.496583178726036,0.8259276986164816
feature-intervention,FreqSel,zh,-14.165795000084552,1.7472332659023928
feature-intervention,FreqSel,ja,-14.046782416801948,1.0218740597740104
feature-intervention,FreqSel,ko,-12.970567479921655,2.510759965220654
