Experiment,Method,Run,mean,stdev
original,AnnSel,en,-9.942006802721087,0.5370602972572787
original,AnnSel,fr,-12.373623995052567,1.3071424831746157
original,AnnSel,de,-12.724625077303648,1.5228253250525596
original,AnnSel,es,-12.0924512987013,1.2397151469595875
original,AnnSel,zh,-10.186113365800866,1.4615035838091233
original,AnnSel,ja,-9.857345779220779,0.8447597233187316
original,AnnSel,ko,-10.122349321808802,1.7444354851066486
distractor ablation,AnnSel,en,-9.910783858998144,0.5590174688251427
distractor ablation,AnnSel,fr,-12.841063698206556,1.2186242585295872
distractor ablation,AnnSel,de,-13.005194805194805,1.5783689642801226
distractor ablation,AnnSel,es,-12.516330395794682,1.2647314219569399
distractor ablation,AnnSel,zh,-10.302366578733766,1.6955660010477822
distractor ablation,AnnSel,ja,-10.184725886093073,0.8605806031541946
distractor ablation,AnnSel,ko,-9.9622341936042,1.6721345489222823
amplification,AnnSel,en,-9.728211966604823,0.5761432584762496
amplification,AnnSel,fr,-11.975332405689548,1.43561513217369
amplification,AnnSel,de,-12.335242733457019,1.6252689406735878
amplification,AnnSel,es,-11.376229128014842,1.1499858577988085
amplification,AnnSel,zh,-9.754024621212121,1.3627258549107961
amplification,AnnSel,ja,-10.143633319805193,0.4311273901505654
amplification,AnnSel,ko,-10.174924526695444,1.7154070286629097
feature-intervention,AnnSel,en,-9.645025510204082,0.5479974030007853
feature-intervention,AnnSel,fr,-12.292984693877552,1.4729748869254216
feature-intervention,AnnSel,de,-12.537971552257266,1.5852525833789404
feature-intervention,AnnSel,es,-11.888783240568955,1.3051643022004535
feature-intervention,AnnSel,zh,-10.31337087391775,1.5444770432166903
feature-intervention,AnnSel,ja,-10.034802827380954,0.9260177213347234
feature-intervention,AnnSel,ko,-9.994812657118512,1.7335375707482337
