Experiment,Method,Run,mean,stdev
original,AnnSel,en,-1.3421875,3.6952852219667167
original,AnnSel,fr,-3.506875,4.518997017432143
original,AnnSel,de,0.0,0.0
original,AnnSel,es,-2.4021875,4.415680848296086
original,AnnSel,zh,-9.3653125,4.131271764009207
original,AnnSel,ja,-10.0153125,3.9719897373933803
original,AnnSel,ko,-10.99421875,4.879347270399623
distractor ablation,AnnSel,en,-1.3115625,3.8310693428619795
distractor ablation,AnnSel,fr,-3.563125,4.518251296229974
distractor ablation,AnnSel,de,0.0025,0.025
distractor ablation,AnnSel,es,-2.8075,4.071504977005159
distractor ablation,AnnSel,zh,-9.360625,4.107579193876199
distractor ablation,AnnSel,ja,-9.925625,3.953056141353411
distractor ablation,AnnSel,ko,-10.99421875,4.879347270399623
amplification,AnnSel,en,-1.3309375,3.7709617606415686
amplification,AnnSel,fr,0.7384375,3.3579631458832075
amplification,AnnSel,de,0.0225,0.2013057125344184
amplification,AnnSel,es,0.7678125,3.847171310868604
amplification,AnnSel,zh,-2.9578125,4.152847288941825
amplification,AnnSel,ja,-3.07609375,3.905795841654301
amplification,AnnSel,ko,-10.785625,4.862860476173702
feature-intervention,AnnSel,en,-3.0246875,3.144629934261468
feature-intervention,AnnSel,fr,-5.2409375,4.106099315666872
feature-intervention,AnnSel,de,0.0225,0.2013057125344184
feature-intervention,AnnSel,es,-4.5171875,3.4515763644258812
feature-intervention,AnnSel,zh,-10.613125,3.68791134711325
feature-intervention,AnnSel,ja,-11.1378125,3.3895126590898066
feature-intervention,AnnSel,ko,-13.0703125,4.281272752556956
