Experiment,Method,Run,mean,stdev
original,AnnSel,en,-10.25049087816945,0.7051611067828425
original,AnnSel,fr,-13.137163729128016,1.6593266636053023
original,AnnSel,de,-11.732865646258503,1.2694455902145727
original,AnnSel,es,-12.526043599257886,1.6348342713945152
original,AnnSel,zh,-10.916522930194805,1.9618176433700298
original,AnnSel,ja,-10.88862114448052,1.3600016919718683
original,AnnSel,ko,-10.27981740486722,1.6951569924250027
distractor ablation,AnnSel,en,-10.265151515151516,0.6991869170982267
distractor ablation,AnnSel,fr,-13.538404452690168,1.436573806833905
distractor ablation,AnnSel,de,-12.135374149659864,1.2640774809058328
distractor ablation,AnnSel,es,-13.002593537414967,1.513913086147536
distractor ablation,AnnSel,zh,-11.148188074945889,2.084291128308887
distractor ablation,AnnSel,ja,-11.058394209956711,1.3687133482922604
distractor ablation,AnnSel,ko,-10.327433917903099,1.7238011228193997
amplification,AnnSel,en,-10.02332251082251,0.7951515508536331
amplification,AnnSel,fr,-12.210149969078541,1.5794792315078277
amplification,AnnSel,de,-11.616094619666049,1.2715636497280263
amplification,AnnSel,es,-11.431501236858379,1.1678478202298515
amplification,AnnSel,zh,-10.487959956709958,1.7976410131270064
amplification,AnnSel,ja,-10.879956371753247,0.7511702170946896
amplification,AnnSel,ko,-10.33213998490021,1.7071914744725936
feature-intervention,AnnSel,en,-9.976252319109461,0.7681220755878723
feature-intervention,AnnSel,fr,-12.675212585034014,1.7166592942352725
feature-intervention,AnnSel,de,-11.948148577612864,1.332564368336823
feature-intervention,AnnSel,es,-12.007738095238095,1.4626596117624062
feature-intervention,AnnSel,zh,-10.71190137987013,1.9759885386770837
feature-intervention,AnnSel,ja,-10.665736607142858,1.3812186574801273
feature-intervention,AnnSel,ko,-10.085480454388787,1.5951824444876734
