Experiment,Method,Run,mean,stdev
original,AnnSel,en,-9.942006802721087,0.5370602972572787
original,AnnSel,fr,-12.373623995052567,1.3071424831746157
original,AnnSel,de,-12.724625077303648,1.5228253250525596
original,AnnSel,es,-12.0924512987013,1.2397151469595875
original,AnnSel,zh,-10.186113365800866,1.4615035838091233
original,AnnSel,ja,-9.857345779220779,0.8447597233187316
original,AnnSel,ko,-10.122349321808802,1.7444354851066486
distractor ablation,AnnSel,en,-9.910783858998144,0.5590174688251427
distractor ablation,AnnSel,fr,-12.83646413110699,1.2232339933407819
distractor ablation,AnnSel,de,-13.004599567099566,1.578970471592564
distractor ablation,AnnSel,es,-12.515735157699444,1.2650158795025728
distractor ablation,AnnSel,zh,-10.304116781655845,1.6934751080893895
distractor ablation,AnnSel,ja,-10.187850886093074,0.8590575294078804
distractor ablation,AnnSel,ko,-9.9622341936042,1.6721345489222823
amplification,AnnSel,en,-9.735621521335807,0.5868684855273678
amplification,AnnSel,fr,-11.967540197897339,1.4357083675845925
amplification,AnnSel,de,-12.34047619047619,1.6206859835295033
amplification,AnnSel,es,-11.376155689548545,1.1528062674167465
amplification,AnnSel,zh,-9.740116003787879,1.3535940028757172
amplification,AnnSel,ja,-10.140964894480518,0.44030837037447607
amplification,AnnSel,ko,-10.174924526695444,1.7154070286629097
feature-intervention,AnnSel,en,-9.63834260977118,0.5511549736284888
feature-intervention,AnnSel,fr,-12.283650278293136,1.4812943030389165
feature-intervention,AnnSel,de,-12.54192563388992,1.5805240192152616
feature-intervention,AnnSel,es,-11.888961038961039,1.3078978060956106
feature-intervention,AnnSel,zh,-10.30753686417749,1.549575235336434
feature-intervention,AnnSel,ja,-10.03384909361472,0.9276880707229532
feature-intervention,AnnSel,ko,-9.986508221452643,1.7310263106038797
