Experiment,Method,Run,mean,stdev
original,AnnSel,en,-10.019534632034633,0.8307171501564147
original,AnnSel,fr,-11.648782467532468,0.44664090341635043
original,AnnSel,de,-11.847155225726654,0.874408642048328
original,AnnSel,es,-11.796954236239952,1.32117871154908
original,AnnSel,zh,-9.536788081709958,0.9020553716574964
original,AnnSel,ja,-9.309444331709956,0.7995267153585203
original,AnnSel,ko,-10.060390337775734,1.8213523382470522
distractor ablation,AnnSel,en,-10.082645330859616,0.9343987440577567
distractor ablation,AnnSel,fr,-12.092068645640074,0.4170436651331644
distractor ablation,AnnSel,de,-12.103571428571428,0.8833118071650848
distractor ablation,AnnSel,es,-12.154472016079158,1.3329581053492938
distractor ablation,AnnSel,zh,-9.506920488365802,1.081488138749462
distractor ablation,AnnSel,ja,-9.627669270833334,0.8180962063660122
distractor ablation,AnnSel,ko,-10.10557833118599,1.8753481619978398
amplification,AnnSel,en,-9.914869356833643,0.8264398942175785
amplification,AnnSel,fr,-11.109995361781076,0.5358395939708532
amplification,AnnSel,de,-11.189115646258504,1.1643403862645378
amplification,AnnSel,es,-11.053401360544218,1.2758847560421698
amplification,AnnSel,zh,-9.276709618506493,0.9061203551769322
amplification,AnnSel,ja,-10.347843952922078,0.9206735741425658
amplification,AnnSel,ko,-10.033357465300574,1.7955863599920046
feature-intervention,AnnSel,en,-10.729340599876313,1.0390821677912712
feature-intervention,AnnSel,fr,-13.118916202844774,0.7833246178449267
feature-intervention,AnnSel,de,-12.690642393320966,1.1579154336266377
feature-intervention,AnnSel,es,-12.640209492888063,1.5291451460268042
feature-intervention,AnnSel,zh,-9.333138866341992,0.8393759204379299
feature-intervention,AnnSel,ja,-9.499129971590909,1.011113628127218
feature-intervention,AnnSel,ko,-11.51982068828508,2.5064965326715076
