Experiment,Method,Run,mean,stdev
original,ValSel,en,-4.4925,3.413842259238056
original,ValSel,fr,-10.3390625,4.716512436494236
original,ValSel,de,-10.5275,4.127627912535654
original,ValSel,es,-9.9821875,4.171451454874247
original,ValSel,zh,0.0,0.0
original,ValSel,ja,0.3146875,3.141893274998943
original,ValSel,ko,-10.3696875,3.684837505561497
distractor ablation,ValSel,en,-3.675,3.620153064038965
distractor ablation,ValSel,fr,-10.04375,5.085025177971694
distractor ablation,ValSel,de,-10.6015625,4.500969607854181
distractor ablation,ValSel,es,-9.6603125,4.561893845077536
distractor ablation,ValSel,zh,0.02875,0.2070833714407623
distractor ablation,ValSel,ja,-2.80875,3.6780430007894913
distractor ablation,ValSel,ko,-11.0103125,4.624336764399247
amplification,ValSel,en,-6.6078125,4.099004057155164
amplification,ValSel,fr,-6.20765625,5.057248167802037
amplification,ValSel,de,-4.961875,3.872874666626389
amplification,ValSel,es,-6.3490625,4.257355986902065
amplification,ValSel,zh,0.06125,0.325545870249284
amplification,ValSel,ja,1.8459375,4.3294350157992945
amplification,ValSel,ko,-1.144375,3.773400735307234
feature-intervention,ValSel,en,-9.58125,3.3707915446711123
feature-intervention,ValSel,fr,-14.980625,4.435716359774223
feature-intervention,ValSel,de,-16.314375,4.4120496075257
feature-intervention,ValSel,es,-14.1390625,3.9037741522514615
feature-intervention,ValSel,zh,0.041875,0.29663716549776
feature-intervention,ValSel,ja,-6.06375,4.873253296895932
feature-intervention,ValSel,ko,-15.3775,3.4805547494094045
