model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,fr,ja,en,en,en,val,freq,8.875,7.9375,7.5625,-0.9375,-1.3125,26,14,6
gemma-2-2b,0,fr,ja,en,en,fr,val,freq,16.375,14.875,12.75,-1.5,-3.625,0,0,0
gemma-2-2b,0,fr,ja,en,en,de,val,freq,5.03125,1.6875,1.0625,-3.34375,-3.96875,283,457,610
gemma-2-2b,0,fr,ja,en,en,es,val,freq,8.25,6.1875,5.5,-2.0625,-2.75,40,46,51
gemma-2-2b,0,fr,ja,en,en,zh,val,freq,0.15625,-2.703125,-2.625,-2.859375,-2.78125,3488,3507,4057
gemma-2-2b,0,fr,ja,en,en,ja,val,freq,0.0,0.0,0.0,0.0,0.0,3727,997,1007
gemma-2-2b,0,fr,ja,en,en,ko,val,freq,-4.03125,-7.65625,-7.875,-3.625,-3.84375,27118,33690,49084
gemma-2-2b,0,fr,ja,en,en,en,freq,desc,8.875,9.5,9.5,0.625,0.625,26,20,20
gemma-2-2b,0,fr,ja,en,en,fr,freq,desc,16.375,16.75,16.75,0.375,0.375,0,0,0
gemma-2-2b,0,fr,ja,en,en,de,freq,desc,5.03125,5.59375,5.78125,0.5625,0.75,283,281,267
gemma-2-2b,0,fr,ja,en,en,es,freq,desc,8.25,8.375,8.375,0.125,0.125,40,54,52
gemma-2-2b,0,fr,ja,en,en,zh,freq,desc,0.15625,0.375,0.5625,0.21875,0.40625,3488,3715,3628
gemma-2-2b,0,fr,ja,en,en,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,3727,4461,4645
gemma-2-2b,0,fr,ja,en,en,ko,freq,desc,-4.03125,-5.25,-5.0,-1.21875,-0.96875,27118,42240,41002
gemma-2-2b,0,fr,ja,en,en,en,freq,val,8.875,9.5,8.8125,0.625,-0.0625,26,20,22
gemma-2-2b,0,fr,ja,en,en,fr,freq,val,16.375,16.75,15.8125,0.375,-0.5625,0,0,0
gemma-2-2b,0,fr,ja,en,en,de,freq,val,5.03125,5.59375,4.875,0.5625,-0.15625,283,281,320
gemma-2-2b,0,fr,ja,en,en,es,freq,val,8.25,8.375,8.25,0.125,0.0,40,54,34
gemma-2-2b,0,fr,ja,en,en,zh,freq,val,0.15625,0.375,0.21875,0.21875,0.0625,3488,3715,3536
gemma-2-2b,0,fr,ja,en,en,ja,freq,val,0.0,0.0,0.0,0.0,0.0,3727,4461,3886
gemma-2-2b,0,fr,ja,en,en,ko,freq,val,-4.03125,-5.25,-4.5,-1.21875,-0.46875,27118,42240,31445
gemma-2-2b,0,fr,ja,en,en,en,freq,freq,8.875,9.5,8.75,0.625,-0.125,26,20,27
gemma-2-2b,0,fr,ja,en,en,fr,freq,freq,16.375,16.75,16.375,0.375,0.0,0,0,0
gemma-2-2b,0,fr,ja,en,en,de,freq,freq,5.03125,5.59375,4.90625,0.5625,-0.125,283,281,292
gemma-2-2b,0,fr,ja,en,en,es,freq,freq,8.25,8.375,8.25,0.125,0.0,40,54,39
gemma-2-2b,0,fr,ja,en,en,zh,freq,freq,0.15625,0.375,0.09375,0.21875,-0.0625,3488,3715,3483
gemma-2-2b,0,fr,ja,en,en,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,3727,4461,3604
gemma-2-2b,0,fr,ja,en,en,ko,freq,freq,-4.03125,-5.25,-4.15625,-1.21875,-0.125,27118,42240,27878
gemma-2-2b,0,fr,ja,fr,fr,en,desc,desc,8.875,9.875,8.75,1.0,-0.125,26,33,26
gemma-2-2b,0,fr,ja,fr,fr,fr,desc,desc,16.375,18.125,16.5,1.75,0.125,0,0,0
gemma-2-2b,0,fr,ja,fr,fr,de,desc,desc,5.03125,5.6875,5.0,0.65625,-0.03125,283,404,286
gemma-2-2b,0,fr,ja,fr,fr,es,desc,desc,8.25,9.4375,8.3125,1.1875,0.0625,40,53,38
gemma-2-2b,0,fr,ja,fr,fr,zh,desc,desc,0.15625,1.328125,0.15625,1.171875,0.0,3488,3776,3484
gemma-2-2b,0,fr,ja,fr,fr,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,3727,7383,3732
gemma-2-2b,0,fr,ja,fr,fr,ko,desc,desc,-4.03125,-3.90625,-4.0625,0.125,-0.03125,27118,41750,27388
gemma-2-2b,0,fr,ja,fr,fr,en,desc,val,8.875,9.875,8.75,1.0,-0.125,26,33,40
gemma-2-2b,0,fr,ja,fr,fr,fr,desc,val,16.375,18.125,16.75,1.75,0.375,0,0,0
gemma-2-2b,0,fr,ja,fr,fr,de,desc,val,5.03125,5.6875,4.875,0.65625,-0.15625,283,404,353
gemma-2-2b,0,fr,ja,fr,fr,es,desc,val,8.25,9.4375,9.0,1.1875,0.75,40,53,32
gemma-2-2b,0,fr,ja,fr,fr,zh,desc,val,0.15625,1.328125,0.59375,1.171875,0.4375,3488,3776,3023
gemma-2-2b,0,fr,ja,fr,fr,ja,desc,val,0.0,0.0,0.0,0.0,0.0,3727,7383,4078
gemma-2-2b,0,fr,ja,fr,fr,ko,desc,val,-4.03125,-3.90625,-4.53125,0.125,-0.5,27118,41750,34056
gemma-2-2b,0,fr,ja,fr,fr,en,desc,freq,8.875,9.875,8.75,1.0,-0.125,26,33,25
gemma-2-2b,0,fr,ja,fr,fr,fr,desc,freq,16.375,18.125,16.75,1.75,0.375,0,0,0
gemma-2-2b,0,fr,ja,fr,fr,de,desc,freq,5.03125,5.6875,4.78125,0.65625,-0.25,283,404,304
gemma-2-2b,0,fr,ja,fr,fr,es,desc,freq,8.25,9.4375,8.375,1.1875,0.125,40,53,37
gemma-2-2b,0,fr,ja,fr,fr,zh,desc,freq,0.15625,1.328125,0.15625,1.171875,0.0,3488,3776,3461
gemma-2-2b,0,fr,ja,fr,fr,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,3727,7383,3700
gemma-2-2b,0,fr,ja,fr,fr,ko,desc,freq,-4.03125,-3.90625,-4.3125,0.125,-0.28125,27118,41750,29444
gemma-2-2b,0,fr,ja,fr,fr,en,val,desc,8.875,9.5,7.90625,0.625,-0.96875,26,17,17
gemma-2-2b,0,fr,ja,fr,fr,fr,val,desc,16.375,18.0,16.5,1.625,0.125,0,0,0
gemma-2-2b,0,fr,ja,fr,fr,de,val,desc,5.03125,5.125,4.0625,0.09375,-0.96875,283,291,186
gemma-2-2b,0,fr,ja,fr,fr,es,val,desc,8.25,9.25,8.125,1.0,-0.125,40,22,15
gemma-2-2b,0,fr,ja,fr,fr,zh,val,desc,0.15625,0.421875,-0.71875,0.265625,-0.875,3488,3535,2556
gemma-2-2b,0,fr,ja,fr,fr,ja,val,desc,0.0,0.0,0.0,0.0,0.0,3727,4389,1733
gemma-2-2b,0,fr,ja,fr,fr,ko,val,desc,-4.03125,-4.21875,-4.4375,-0.1875,-0.40625,27118,28538,17844
gemma-2-2b,0,fr,ja,fr,fr,en,val,val,8.875,9.5,8.75,0.625,-0.125,26,17,27
gemma-2-2b,0,fr,ja,fr,fr,fr,val,val,16.375,18.0,16.5,1.625,0.125,0,0,0
gemma-2-2b,0,fr,ja,fr,fr,de,val,val,5.03125,5.125,5.0,0.09375,-0.03125,283,291,288
gemma-2-2b,0,fr,ja,fr,fr,es,val,val,8.25,9.25,8.3125,1.0,0.0625,40,22,40
gemma-2-2b,0,fr,ja,fr,fr,zh,val,val,0.15625,0.421875,0.1875,0.265625,0.03125,3488,3535,3450
gemma-2-2b,0,fr,ja,fr,fr,ja,val,val,0.0,0.0,0.0,0.0,0.0,3727,4389,3747
gemma-2-2b,0,fr,ja,fr,fr,ko,val,val,-4.03125,-4.21875,-4.0,-0.1875,0.03125,27118,28538,27100
gemma-2-2b,0,fr,ja,fr,fr,en,val,freq,8.875,9.5,8.125,0.625,-0.75,26,17,20
gemma-2-2b,0,fr,ja,fr,fr,fr,val,freq,16.375,18.0,16.625,1.625,0.25,0,0,0
gemma-2-2b,0,fr,ja,fr,fr,de,val,freq,5.03125,5.125,3.875,0.09375,-1.15625,283,291,265
gemma-2-2b,0,fr,ja,fr,fr,es,val,freq,8.25,9.25,7.53125,1.0,-0.71875,40,22,35
gemma-2-2b,0,fr,ja,fr,fr,zh,val,freq,0.15625,0.421875,-0.171875,0.265625,-0.328125,3488,3535,2121
gemma-2-2b,0,fr,ja,fr,fr,ja,val,freq,0.0,0.0,0.0,0.0,0.0,3727,4389,1946
gemma-2-2b,0,fr,ja,fr,fr,ko,val,freq,-4.03125,-4.21875,-4.875,-0.1875,-0.84375,27118,28538,23591
gemma-2-2b,0,fr,ja,fr,fr,en,freq,desc,8.875,13.5,10.875,4.625,2.0,26,3,3
gemma-2-2b,0,fr,ja,fr,fr,fr,freq,desc,16.375,14.375,11.25,-2.0,-5.125,0,2,1
gemma-2-2b,0,fr,ja,fr,fr,de,freq,desc,5.03125,4.0,1.5,-1.03125,-3.53125,283,885,919
gemma-2-2b,0,fr,ja,fr,fr,es,freq,desc,8.25,8.0625,7.4375,-0.1875,-0.8125,40,91,42
gemma-2-2b,0,fr,ja,fr,fr,zh,freq,desc,0.15625,1.65625,0.375,1.5,0.21875,3488,2820,1666
gemma-2-2b,0,fr,ja,fr,fr,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,3727,5809,1965
gemma-2-2b,0,fr,ja,fr,fr,ko,freq,desc,-4.03125,-2.6875,-2.640625,1.34375,1.390625,27118,17330,6992
gemma-2-2b,0,fr,ja,fr,fr,en,freq,val,8.875,13.5,9.9375,4.625,1.0625,26,3,7
gemma-2-2b,0,fr,ja,fr,fr,fr,freq,val,16.375,14.375,10.4375,-2.0,-5.9375,0,2,4
gemma-2-2b,0,fr,ja,fr,fr,de,freq,val,5.03125,4.0,1.65625,-1.03125,-3.375,283,885,891
gemma-2-2b,0,fr,ja,fr,fr,es,freq,val,8.25,8.0625,6.1875,-0.1875,-2.0625,40,91,84
gemma-2-2b,0,fr,ja,fr,fr,zh,freq,val,0.15625,1.65625,0.3125,1.5,0.15625,3488,2820,1761
gemma-2-2b,0,fr,ja,fr,fr,ja,freq,val,0.0,0.0,0.0,0.0,0.0,3727,5809,2009
gemma-2-2b,0,fr,ja,fr,fr,ko,freq,val,-4.03125,-2.6875,-3.25,1.34375,0.78125,27118,17330,9833
gemma-2-2b,0,fr,ja,fr,fr,en,freq,freq,8.875,13.5,8.875,4.625,0.0,26,3,25
gemma-2-2b,0,fr,ja,fr,fr,fr,freq,freq,16.375,14.375,16.5,-2.0,0.125,0,2,0
gemma-2-2b,0,fr,ja,fr,fr,de,freq,freq,5.03125,4.0,5.0,-1.03125,-0.03125,283,885,288
gemma-2-2b,0,fr,ja,fr,fr,es,freq,freq,8.25,8.0625,8.25,-0.1875,0.0,40,91,41
gemma-2-2b,0,fr,ja,fr,fr,zh,freq,freq,0.15625,1.65625,0.1875,1.5,0.03125,3488,2820,3442
gemma-2-2b,0,fr,ja,fr,fr,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,3727,5809,3745
gemma-2-2b,0,fr,ja,fr,fr,ko,freq,freq,-4.03125,-2.6875,-4.0,1.34375,0.03125,27118,17330,26899
gemma-2-2b,0,fr,ja,de,de,en,desc,desc,8.875,6.84375,8.75,-2.03125,-0.125,26,61,25
gemma-2-2b,0,fr,ja,de,de,fr,desc,desc,16.375,9.875,16.5,-6.5,0.125,0,9,0
gemma-2-2b,0,fr,ja,de,de,de,desc,desc,5.03125,11.125,4.96875,6.09375,-0.0625,283,3,289
gemma-2-2b,0,fr,ja,de,de,es,desc,desc,8.25,2.78125,8.25,-5.46875,0.0,40,738,39
gemma-2-2b,0,fr,ja,de,de,zh,desc,desc,0.15625,-2.09375,0.15625,-2.25,0.0,3488,9984,3417
gemma-2-2b,0,fr,ja,de,de,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,3727,3290,3649
gemma-2-2b,0,fr,ja,de,de,ko,desc,desc,-4.03125,-7.875,-4.03125,-3.84375,0.0,27118,100930,26802
gemma-2-2b,0,fr,ja,de,de,en,desc,val,8.875,6.84375,7.625,-2.03125,-1.25,26,61,76
gemma-2-2b,0,fr,ja,de,de,fr,desc,val,16.375,9.875,16.25,-6.5,-0.125,0,9,0
gemma-2-2b,0,fr,ja,de,de,de,desc,val,5.03125,11.125,10.1875,6.09375,5.15625,283,3,11
gemma-2-2b,0,fr,ja,de,de,es,desc,val,8.25,2.78125,6.5,-5.46875,-1.75,40,738,169
gemma-2-2b,0,fr,ja,de,de,zh,desc,val,0.15625,-2.09375,0.046875,-2.25,-0.109375,3488,9984,5097
gemma-2-2b,0,fr,ja,de,de,ja,desc,val,0.0,0.0,0.0,0.0,0.0,3727,3290,5212
gemma-2-2b,0,fr,ja,de,de,ko,desc,val,-4.03125,-7.875,-4.59375,-3.84375,-0.5625,27118,100930,44918
gemma-2-2b,0,fr,ja,de,de,en,desc,freq,8.875,6.84375,8.9375,-2.03125,0.0625,26,61,28
gemma-2-2b,0,fr,ja,de,de,fr,desc,freq,16.375,9.875,16.625,-6.5,0.25,0,9,0
gemma-2-2b,0,fr,ja,de,de,de,desc,freq,5.03125,11.125,5.625,6.09375,0.59375,283,3,228
gemma-2-2b,0,fr,ja,de,de,es,desc,freq,8.25,2.78125,8.25,-5.46875,0.0,40,738,48
gemma-2-2b,0,fr,ja,de,de,zh,desc,freq,0.15625,-2.09375,0.03125,-2.25,-0.125,3488,9984,4142
gemma-2-2b,0,fr,ja,de,de,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,3727,3290,4183
gemma-2-2b,0,fr,ja,de,de,ko,desc,freq,-4.03125,-7.875,-4.125,-3.84375,-0.09375,27118,100930,31037
gemma-2-2b,0,fr,ja,de,de,en,val,desc,8.875,7.125,9.625,-1.75,0.75,26,31,13
gemma-2-2b,0,fr,ja,de,de,fr,val,desc,16.375,13.5625,17.125,-2.8125,0.75,0,0,0
gemma-2-2b,0,fr,ja,de,de,de,val,desc,5.03125,8.625,4.125,3.59375,-0.90625,283,11,333
gemma-2-2b,0,fr,ja,de,de,es,val,desc,8.25,4.6875,8.25,-3.5625,0.0,40,149,34
gemma-2-2b,0,fr,ja,de,de,zh,val,desc,0.15625,-1.9140625,0.3125,-2.0703125,0.15625,3488,7826,2506
gemma-2-2b,0,fr,ja,de,de,ja,val,desc,0.0,0.0,0.0,0.0,0.0,3727,2547,2910
gemma-2-2b,0,fr,ja,de,de,ko,val,desc,-4.03125,-8.25,-4.25,-4.21875,-0.21875,27118,105731,24668
gemma-2-2b,0,fr,ja,de,de,en,val,val,8.875,7.125,8.75,-1.75,-0.125,26,31,28
gemma-2-2b,0,fr,ja,de,de,fr,val,val,16.375,13.5625,16.5,-2.8125,0.125,0,0,0
gemma-2-2b,0,fr,ja,de,de,de,val,val,5.03125,8.625,5.0,3.59375,-0.03125,283,11,288
gemma-2-2b,0,fr,ja,de,de,es,val,val,8.25,4.6875,8.3125,-3.5625,0.0625,40,149,38
gemma-2-2b,0,fr,ja,de,de,zh,val,val,0.15625,-1.9140625,0.1875,-2.0703125,0.03125,3488,7826,3474
gemma-2-2b,0,fr,ja,de,de,ja,val,val,0.0,0.0,0.0,0.0,0.0,3727,2547,3774
gemma-2-2b,0,fr,ja,de,de,ko,val,val,-4.03125,-8.25,-4.0,-4.21875,0.03125,27118,105731,27076
gemma-2-2b,0,fr,ja,de,de,en,val,freq,8.875,7.125,8.8125,-1.75,-0.0625,26,31,26
gemma-2-2b,0,fr,ja,de,de,fr,val,freq,16.375,13.5625,16.875,-2.8125,0.5,0,0,0
gemma-2-2b,0,fr,ja,de,de,de,val,freq,5.03125,8.625,4.6875,3.59375,-0.34375,283,11,299
gemma-2-2b,0,fr,ja,de,de,es,val,freq,8.25,4.6875,8.5,-3.5625,0.25,40,149,32
gemma-2-2b,0,fr,ja,de,de,zh,val,freq,0.15625,-1.9140625,0.21875,-2.0703125,0.0625,3488,7826,2835
gemma-2-2b,0,fr,ja,de,de,ja,val,freq,0.0,0.0,0.0,0.0,0.0,3727,2547,3156
gemma-2-2b,0,fr,ja,de,de,ko,val,freq,-4.03125,-8.25,-4.21875,-4.21875,-0.1875,27118,105731,25558
gemma-2-2b,0,fr,ja,de,de,en,freq,desc,8.875,10.1875,10.8125,1.3125,1.9375,26,3,19
gemma-2-2b,0,fr,ja,de,de,fr,freq,desc,16.375,8.1875,18.25,-8.1875,1.875,0,13,0
gemma-2-2b,0,fr,ja,de,de,de,freq,desc,5.03125,8.9375,8.3125,3.90625,3.28125,283,9,103
gemma-2-2b,0,fr,ja,de,de,es,freq,desc,8.25,1.796875,9.5625,-6.453125,1.3125,40,632,47
gemma-2-2b,0,fr,ja,de,de,zh,freq,desc,0.15625,-1.046875,1.484375,-1.203125,1.328125,3488,3164,4442
gemma-2-2b,0,fr,ja,de,de,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,3727,1738,9612
gemma-2-2b,0,fr,ja,de,de,ko,freq,desc,-4.03125,-4.84375,-0.52734375,-0.8125,3.50390625,27118,22533,12665
gemma-2-2b,0,fr,ja,de,de,en,freq,val,8.875,10.1875,10.625,1.3125,1.75,26,3,21
gemma-2-2b,0,fr,ja,de,de,fr,freq,val,16.375,8.1875,16.875,-8.1875,0.5,0,13,0
gemma-2-2b,0,fr,ja,de,de,de,freq,val,5.03125,8.9375,12.1875,3.90625,7.15625,283,9,9
gemma-2-2b,0,fr,ja,de,de,es,freq,val,8.25,1.796875,7.8125,-6.453125,-0.4375,40,632,142
gemma-2-2b,0,fr,ja,de,de,zh,freq,val,0.15625,-1.046875,1.890625,-1.203125,1.734375,3488,3164,3926
gemma-2-2b,0,fr,ja,de,de,ja,freq,val,0.0,0.0,0.0,0.0,0.0,3727,1738,10788
gemma-2-2b,0,fr,ja,de,de,ko,freq,val,-4.03125,-4.84375,0.5625,-0.8125,4.59375,27118,22533,8046
gemma-2-2b,0,fr,ja,de,de,en,freq,freq,8.875,10.1875,8.8125,1.3125,-0.0625,26,3,26
gemma-2-2b,0,fr,ja,de,de,fr,freq,freq,16.375,8.1875,16.375,-8.1875,0.0,0,13,0
gemma-2-2b,0,fr,ja,de,de,de,freq,freq,5.03125,8.9375,4.9375,3.90625,-0.09375,283,9,295
gemma-2-2b,0,fr,ja,de,de,es,freq,freq,8.25,1.796875,8.25,-6.453125,0.0,40,632,38
gemma-2-2b,0,fr,ja,de,de,zh,freq,freq,0.15625,-1.046875,0.15625,-1.203125,0.0,3488,3164,3435
gemma-2-2b,0,fr,ja,de,de,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,3727,1738,3684
gemma-2-2b,0,fr,ja,de,de,ko,freq,freq,-4.03125,-4.84375,-4.0625,-0.8125,-0.03125,27118,22533,27411
gemma-2-2b,0,fr,ja,es,es,en,desc,desc,8.875,8.375,8.875,-0.5,0.0,26,53,26
gemma-2-2b,0,fr,ja,es,es,fr,desc,desc,16.375,16.25,16.5,-0.125,0.125,0,0,0
gemma-2-2b,0,fr,ja,es,es,de,desc,desc,5.03125,5.0625,5.0,0.03125,-0.03125,283,313,289
gemma-2-2b,0,fr,ja,es,es,es,desc,desc,8.25,11.4375,8.25,3.1875,0.0,40,3,42
gemma-2-2b,0,fr,ja,es,es,zh,desc,desc,0.15625,0.78125,0.15625,0.625,0.0,3488,3324,3467
gemma-2-2b,0,fr,ja,es,es,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,3727,4913,3718
gemma-2-2b,0,fr,ja,es,es,ko,desc,desc,-4.03125,-6.5625,-4.03125,-2.53125,0.0,27118,76001,27119
gemma-2-2b,0,fr,ja,es,es,en,desc,val,8.875,8.375,8.5625,-0.5,-0.3125,26,53,37
gemma-2-2b,0,fr,ja,es,es,fr,desc,val,16.375,16.25,16.75,-0.125,0.375,0,0,0
gemma-2-2b,0,fr,ja,es,es,de,desc,val,5.03125,5.0625,5.375,0.03125,0.34375,283,313,266
gemma-2-2b,0,fr,ja,es,es,es,desc,val,8.25,11.4375,8.5625,3.1875,0.3125,40,3,38
gemma-2-2b,0,fr,ja,es,es,zh,desc,val,0.15625,0.78125,0.0625,0.625,-0.09375,3488,3324,4011
gemma-2-2b,0,fr,ja,es,es,ja,desc,val,0.0,0.0,0.0,0.0,0.0,3727,4913,4120
gemma-2-2b,0,fr,ja,es,es,ko,desc,val,-4.03125,-6.5625,-4.28125,-2.53125,-0.25,27118,76001,32702
gemma-2-2b,0,fr,ja,es,es,en,desc,freq,8.875,8.375,8.875,-0.5,0.0,26,53,26
gemma-2-2b,0,fr,ja,es,es,fr,desc,freq,16.375,16.25,16.5,-0.125,0.125,0,0,0
gemma-2-2b,0,fr,ja,es,es,de,desc,freq,5.03125,5.0625,5.0,0.03125,-0.03125,283,313,289
gemma-2-2b,0,fr,ja,es,es,es,desc,freq,8.25,11.4375,8.25,3.1875,0.0,40,3,42
gemma-2-2b,0,fr,ja,es,es,zh,desc,freq,0.15625,0.78125,0.15625,0.625,0.0,3488,3324,3462
gemma-2-2b,0,fr,ja,es,es,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,3727,4913,3702
gemma-2-2b,0,fr,ja,es,es,ko,desc,freq,-4.03125,-6.5625,-4.0625,-2.53125,-0.03125,27118,76001,27167
gemma-2-2b,0,fr,ja,es,es,en,val,desc,8.875,8.25,8.3125,-0.625,-0.5625,26,23,18
gemma-2-2b,0,fr,ja,es,es,fr,val,desc,16.375,15.0,15.5625,-1.375,-0.8125,0,0,0
gemma-2-2b,0,fr,ja,es,es,de,val,desc,5.03125,4.1875,4.4375,-0.84375,-0.59375,283,311,213
gemma-2-2b,0,fr,ja,es,es,es,val,desc,8.25,10.625,7.6875,2.375,-0.5625,40,3,30
gemma-2-2b,0,fr,ja,es,es,zh,val,desc,0.15625,1.28125,0.71875,1.125,0.5625,3488,1860,1662
gemma-2-2b,0,fr,ja,es,es,ja,val,desc,0.0,0.0,0.0,0.0,0.0,3727,3592,2381
gemma-2-2b,0,fr,ja,es,es,ko,val,desc,-4.03125,-6.96875,-4.3125,-2.9375,-0.28125,27118,65554,21053
gemma-2-2b,0,fr,ja,es,es,en,val,val,8.875,8.25,8.75,-0.625,-0.125,26,23,27
gemma-2-2b,0,fr,ja,es,es,fr,val,val,16.375,15.0,16.375,-1.375,0.0,0,0,0
gemma-2-2b,0,fr,ja,es,es,de,val,val,5.03125,4.1875,4.90625,-0.84375,-0.125,283,311,294
gemma-2-2b,0,fr,ja,es,es,es,val,val,8.25,10.625,8.25,2.375,0.0,40,3,39
gemma-2-2b,0,fr,ja,es,es,zh,val,val,0.15625,1.28125,0.125,1.125,-0.03125,3488,1860,3474
gemma-2-2b,0,fr,ja,es,es,ja,val,val,0.0,0.0,0.0,0.0,0.0,3727,3592,3652
gemma-2-2b,0,fr,ja,es,es,ko,val,val,-4.03125,-6.96875,-4.09375,-2.9375,-0.0625,27118,65554,27413
gemma-2-2b,0,fr,ja,es,es,en,val,freq,8.875,8.25,8.125,-0.625,-0.75,26,23,29
gemma-2-2b,0,fr,ja,es,es,fr,val,freq,16.375,15.0,16.125,-1.375,-0.25,0,0,0
gemma-2-2b,0,fr,ja,es,es,de,val,freq,5.03125,4.1875,4.40625,-0.84375,-0.625,283,311,280
