model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,en,de,en,en,en,desc,desc,11.5,11.3125,11.5,-0.1875,0.0,0,0,0
gemma-2-2b,0,en,de,en,en,fr,desc,desc,-1.6875,-3.25,-1.6875,-1.5625,0.0,1288,2478,1292
gemma-2-2b,0,en,de,en,en,de,desc,desc,0.0,0.0,0.0,0.0,0.0,528,527,530
gemma-2-2b,0,en,de,en,en,es,desc,desc,0.125,-0.5,0.125,-0.625,0.0,519,699,520
gemma-2-2b,0,en,de,en,en,zh,desc,desc,-2.625,-3.375,-2.625,-0.75,0.0,1997,2605,2004
gemma-2-2b,0,en,de,en,en,ja,desc,desc,-3.75,-3.8125,-3.8125,-0.0625,-0.0625,3146,3184,3232
gemma-2-2b,0,en,de,en,en,ko,desc,desc,-6.65625,-6.8125,-6.71875,-0.15625,-0.0625,10029,10073,10280
gemma-2-2b,0,en,de,en,en,en,desc,val,11.5,11.3125,11.3125,-0.1875,-0.1875,0,0,0
gemma-2-2b,0,en,de,en,en,fr,desc,val,-1.6875,-3.25,-3.1875,-1.5625,-1.5,1288,2478,2529
gemma-2-2b,0,en,de,en,en,de,desc,val,0.0,0.0,0.0,0.0,0.0,528,527,524
gemma-2-2b,0,en,de,en,en,es,desc,val,0.125,-0.5,-0.625,-0.625,-0.75,519,699,758
gemma-2-2b,0,en,de,en,en,zh,desc,val,-2.625,-3.375,-3.375,-0.75,-0.75,1997,2605,2731
gemma-2-2b,0,en,de,en,en,ja,desc,val,-3.75,-3.8125,-3.625,-0.0625,0.125,3146,3184,3109
gemma-2-2b,0,en,de,en,en,ko,desc,val,-6.65625,-6.8125,-6.6875,-0.15625,-0.03125,10029,10073,10398
gemma-2-2b,0,en,de,en,en,en,desc,freq,11.5,11.3125,11.3125,-0.1875,-0.1875,0,0,0
gemma-2-2b,0,en,de,en,en,fr,desc,freq,-1.6875,-3.25,-3.1875,-1.5625,-1.5,1288,2478,2483
gemma-2-2b,0,en,de,en,en,de,desc,freq,0.0,0.0,0.0,0.0,0.0,528,527,515
gemma-2-2b,0,en,de,en,en,es,desc,freq,0.125,-0.5,-0.5625,-0.625,-0.6875,519,699,720
gemma-2-2b,0,en,de,en,en,zh,desc,freq,-2.625,-3.375,-3.4375,-0.75,-0.8125,1997,2605,2750
gemma-2-2b,0,en,de,en,en,ja,desc,freq,-3.75,-3.8125,-3.75,-0.0625,0.0,3146,3184,3203
gemma-2-2b,0,en,de,en,en,ko,desc,freq,-6.65625,-6.8125,-6.6875,-0.15625,-0.03125,10029,10073,10257
gemma-2-2b,0,en,de,en,en,en,val,desc,11.5,15.1875,14.875,3.6875,3.375,0,0,0
gemma-2-2b,0,en,de,en,en,fr,val,desc,-1.6875,-1.5625,-1.9375,0.125,-0.25,1288,840,951
gemma-2-2b,0,en,de,en,en,de,val,desc,0.0,0.0,0.0,0.0,0.0,528,458,422
gemma-2-2b,0,en,de,en,en,es,val,desc,0.125,0.375,0.0,0.25,-0.125,519,391,442
gemma-2-2b,0,en,de,en,en,zh,val,desc,-2.625,-2.3125,-2.1875,0.3125,0.4375,1997,1122,1037
gemma-2-2b,0,en,de,en,en,ja,val,desc,-3.75,-2.25,-2.3125,1.5,1.4375,3146,1087,1079
gemma-2-2b,0,en,de,en,en,ko,val,desc,-6.65625,-8.0625,-7.84375,-1.40625,-1.1875,10029,7811,7000
gemma-2-2b,0,en,de,en,en,en,val,val,11.5,15.1875,11.5,3.6875,0.0,0,0,0
gemma-2-2b,0,en,de,en,en,fr,val,val,-1.6875,-1.5625,-1.6875,0.125,0.0,1288,840,1301
gemma-2-2b,0,en,de,en,en,de,val,val,0.0,0.0,0.0,0.0,0.0,528,458,532
gemma-2-2b,0,en,de,en,en,es,val,val,0.125,0.375,0.125,0.25,0.0,519,391,521
gemma-2-2b,0,en,de,en,en,zh,val,val,-2.625,-2.3125,-2.625,0.3125,0.0,1997,1122,2016
gemma-2-2b,0,en,de,en,en,ja,val,val,-3.75,-2.25,-3.75,1.5,0.0,3146,1087,3176
gemma-2-2b,0,en,de,en,en,ko,val,val,-6.65625,-8.0625,-6.71875,-1.40625,-0.0625,10029,7811,10378
gemma-2-2b,0,en,de,en,en,en,val,freq,11.5,15.1875,14.3125,3.6875,2.8125,0,0,0
gemma-2-2b,0,en,de,en,en,fr,val,freq,-1.6875,-1.5625,-0.375,0.125,1.3125,1288,840,1062
gemma-2-2b,0,en,de,en,en,de,val,freq,0.0,0.0,0.0,0.0,0.0,528,458,863
gemma-2-2b,0,en,de,en,en,es,val,freq,0.125,0.375,1.875,0.25,1.75,519,391,356
gemma-2-2b,0,en,de,en,en,zh,val,freq,-2.625,-2.3125,-0.75,0.3125,1.875,1997,1122,1247
gemma-2-2b,0,en,de,en,en,ja,val,freq,-3.75,-2.25,-0.375,1.5,3.375,3146,1087,1063
gemma-2-2b,0,en,de,en,en,ko,val,freq,-6.65625,-8.0625,-7.5,-1.40625,-0.84375,10029,7811,19656
gemma-2-2b,0,en,de,en,en,en,freq,desc,11.5,11.0625,10.9375,-0.4375,-0.5625,0,0,0
gemma-2-2b,0,en,de,en,en,fr,freq,desc,-1.6875,-2.0625,-2.25,-0.375,-0.5625,1288,1119,1183
gemma-2-2b,0,en,de,en,en,de,freq,desc,0.0,0.0,0.0,0.0,0.0,528,375,363
gemma-2-2b,0,en,de,en,en,es,freq,desc,0.125,-1.5625,-1.75,-1.6875,-1.875,519,886,957
gemma-2-2b,0,en,de,en,en,zh,freq,desc,-2.625,-3.625,-3.6875,-1.0,-1.0625,1997,2208,2238
gemma-2-2b,0,en,de,en,en,ja,freq,desc,-3.75,-4.8125,-4.9375,-1.0625,-1.1875,3146,3354,3554
gemma-2-2b,0,en,de,en,en,ko,freq,desc,-6.65625,-8.4375,-8.375,-1.78125,-1.71875,10029,12188,12126
gemma-2-2b,0,en,de,en,en,en,freq,val,11.5,11.0625,10.8125,-0.4375,-0.6875,0,0,0
gemma-2-2b,0,en,de,en,en,fr,freq,val,-1.6875,-2.0625,-1.875,-0.375,-0.1875,1288,1119,1316
gemma-2-2b,0,en,de,en,en,de,freq,val,0.0,0.0,0.0,0.0,0.0,528,375,500
gemma-2-2b,0,en,de,en,en,es,freq,val,0.125,-1.5625,-0.4375,-1.6875,-0.5625,519,886,680
gemma-2-2b,0,en,de,en,en,zh,freq,val,-2.625,-3.625,-3.125,-1.0,-0.5,1997,2208,2301
