model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,ja,en,en,en,en,desc,desc,0.0,0.0,0.0,0.0,0.0,13,7,13
gemma-2-2b,0,ja,en,en,en,fr,desc,desc,-7.0,-8.25,-6.96875,-1.25,0.03125,1220,1164,1210
gemma-2-2b,0,ja,en,en,en,de,desc,desc,-12.625,-12.9375,-12.5625,-0.3125,0.0625,17295,11793,17264
gemma-2-2b,0,ja,en,en,en,es,desc,desc,-7.9375,-9.0,-7.9375,-1.0625,0.0,2046,1765,2062
gemma-2-2b,0,ja,en,en,en,zh,desc,desc,-1.6875,-3.6875,-1.6875,-2.0,0.0,41,71,41
gemma-2-2b,0,ja,en,en,en,ja,desc,desc,5.4375,3.75,5.4375,-1.6875,0.0,0,0,0
gemma-2-2b,0,ja,en,en,en,ko,desc,desc,-8.875,-10.5625,-8.875,-1.6875,0.0,3311,3902,3231
gemma-2-2b,0,ja,en,en,en,en,desc,val,0.0,0.0,0.0,0.0,0.0,13,7,7
gemma-2-2b,0,ja,en,en,en,fr,desc,val,-7.0,-8.25,-8.625,-1.25,-1.625,1220,1164,1902
gemma-2-2b,0,ja,en,en,en,de,desc,val,-12.625,-12.9375,-12.25,-0.3125,0.375,17295,11793,11338
gemma-2-2b,0,ja,en,en,en,es,desc,val,-7.9375,-9.0,-9.125,-1.0625,-1.1875,2046,1765,2536
gemma-2-2b,0,ja,en,en,en,zh,desc,val,-1.6875,-3.6875,-2.875,-2.0,-1.1875,41,71,56
gemma-2-2b,0,ja,en,en,en,ja,desc,val,5.4375,3.75,4.1875,-1.6875,-1.25,0,0,0
gemma-2-2b,0,ja,en,en,en,ko,desc,val,-8.875,-10.5625,-9.5625,-1.6875,-0.6875,3311,3902,3161
gemma-2-2b,0,ja,en,en,en,en,desc,freq,0.0,0.0,0.0,0.0,0.0,13,7,7
gemma-2-2b,0,ja,en,en,en,fr,desc,freq,-7.0,-8.25,-8.5625,-1.25,-1.5625,1220,1164,1854
gemma-2-2b,0,ja,en,en,en,de,desc,freq,-12.625,-12.9375,-12.25,-0.3125,0.375,17295,11793,11290
gemma-2-2b,0,ja,en,en,en,es,desc,freq,-7.9375,-9.0,-9.125,-1.0625,-1.1875,2046,1765,2479
gemma-2-2b,0,ja,en,en,en,zh,desc,freq,-1.6875,-3.6875,-2.875,-2.0,-1.1875,41,71,56
gemma-2-2b,0,ja,en,en,en,ja,desc,freq,5.4375,3.75,4.3125,-1.6875,-1.125,0,0,0
gemma-2-2b,0,ja,en,en,en,ko,desc,freq,-8.875,-10.5625,-9.5625,-1.6875,-0.6875,3311,3902,3173
gemma-2-2b,0,ja,en,en,en,en,val,desc,0.0,0.0,0.0,0.0,0.0,13,15,16
gemma-2-2b,0,ja,en,en,en,fr,val,desc,-7.0,-7.75,-7.9375,-0.75,-0.9375,1220,1973,2119
gemma-2-2b,0,ja,en,en,en,de,val,desc,-12.625,-12.75,-12.875,-0.125,-0.25,17295,16935,17524
gemma-2-2b,0,ja,en,en,en,es,val,desc,-7.9375,-9.625,-9.75,-1.6875,-1.8125,2046,4712,4886
gemma-2-2b,0,ja,en,en,en,zh,val,desc,-1.6875,-2.3125,-2.3125,-0.625,-0.625,41,108,107
gemma-2-2b,0,ja,en,en,en,ja,val,desc,5.4375,6.875,7.0625,1.4375,1.625,0,0,0
gemma-2-2b,0,ja,en,en,en,ko,val,desc,-8.875,-10.125,-9.8125,-1.25,-0.9375,3311,5808,4987
gemma-2-2b,0,ja,en,en,en,en,val,val,0.0,0.0,0.0,0.0,0.0,13,15,13
gemma-2-2b,0,ja,en,en,en,fr,val,val,-7.0,-7.75,-7.09375,-0.75,-0.09375,1220,1973,1223
gemma-2-2b,0,ja,en,en,en,de,val,val,-12.625,-12.75,-12.6875,-0.125,-0.0625,17295,16935,17103
gemma-2-2b,0,ja,en,en,en,es,val,val,-7.9375,-9.625,-8.0625,-1.6875,-0.125,2046,4712,2093
gemma-2-2b,0,ja,en,en,en,zh,val,val,-1.6875,-2.3125,-1.75,-0.625,-0.0625,41,108,38
gemma-2-2b,0,ja,en,en,en,ja,val,val,5.4375,6.875,5.3125,1.4375,-0.125,0,0,0
gemma-2-2b,0,ja,en,en,en,ko,val,val,-8.875,-10.125,-8.9375,-1.25,-0.0625,3311,5808,3210
gemma-2-2b,0,ja,en,en,en,en,val,freq,0.0,0.0,0.0,0.0,0.0,13,15,7
gemma-2-2b,0,ja,en,en,en,fr,val,freq,-7.0,-7.75,-8.5,-0.75,-1.5,1220,1973,1943
gemma-2-2b,0,ja,en,en,en,de,val,freq,-12.625,-12.75,-14.125,-0.125,-1.5,17295,16935,22576
gemma-2-2b,0,ja,en,en,en,es,val,freq,-7.9375,-9.625,-9.375,-1.6875,-1.4375,2046,4712,3044
gemma-2-2b,0,ja,en,en,en,zh,val,freq,-1.6875,-2.3125,-3.0,-0.625,-1.3125,41,108,86
gemma-2-2b,0,ja,en,en,en,ja,val,freq,5.4375,6.875,5.8125,1.4375,0.375,0,0,0
gemma-2-2b,0,ja,en,en,en,ko,val,freq,-8.875,-10.125,-11.0,-1.25,-2.125,3311,5808,6000
gemma-2-2b,0,ja,en,en,en,en,freq,desc,0.0,0.0,0.0,0.0,0.0,13,10,11
gemma-2-2b,0,ja,en,en,en,fr,freq,desc,-7.0,-6.25,-6.375,0.75,0.625,1220,783,874
gemma-2-2b,0,ja,en,en,en,de,freq,desc,-12.625,-12.125,-12.0625,0.5,0.5625,17295,14473,14448
gemma-2-2b,0,ja,en,en,en,es,freq,desc,-7.9375,-9.25,-9.375,-1.3125,-1.4375,2046,4031,4273
gemma-2-2b,0,ja,en,en,en,zh,freq,desc,-1.6875,-2.1875,-2.125,-0.5,-0.4375,41,59,59
gemma-2-2b,0,ja,en,en,en,ja,freq,desc,5.4375,4.6875,4.6875,-0.75,-0.75,0,0,0
gemma-2-2b,0,ja,en,en,en,ko,freq,desc,-8.875,-9.8125,-9.625,-0.9375,-0.75,3311,5296,4886
gemma-2-2b,0,ja,en,en,en,en,freq,val,0.0,0.0,0.0,0.0,0.0,13,10,11
gemma-2-2b,0,ja,en,en,en,fr,freq,val,-7.0,-6.25,-6.4375,0.75,0.5625,1220,783,1080
gemma-2-2b,0,ja,en,en,en,de,freq,val,-12.625,-12.125,-12.0625,0.5,0.5625,17295,14473,17589
gemma-2-2b,0,ja,en,en,en,es,freq,val,-7.9375,-9.25,-7.75,-1.3125,0.1875,2046,4031,2325
gemma-2-2b,0,ja,en,en,en,zh,freq,val,-1.6875,-2.1875,-1.75,-0.5,-0.0625,41,59,44
gemma-2-2b,0,ja,en,en,en,ja,freq,val,5.4375,4.6875,5.0625,-0.75,-0.375,0,0,0
gemma-2-2b,0,ja,en,en,en,ko,freq,val,-8.875,-9.8125,-8.1875,-0.9375,0.6875,3311,5296,2964
gemma-2-2b,0,ja,en,en,en,en,freq,freq,0.0,0.0,0.0,0.0,0.0,13,10,13
gemma-2-2b,0,ja,en,en,en,fr,freq,freq,-7.0,-6.25,-7.03125,0.75,-0.03125,1220,783,1258
gemma-2-2b,0,ja,en,en,en,de,freq,freq,-12.625,-12.125,-12.5625,0.5,0.0625,17295,14473,17092
gemma-2-2b,0,ja,en,en,en,es,freq,freq,-7.9375,-9.25,-7.96875,-1.3125,-0.03125,2046,4031,2101
gemma-2-2b,0,ja,en,en,en,zh,freq,freq,-1.6875,-2.1875,-1.6875,-0.5,0.0,41,59,42
gemma-2-2b,0,ja,en,en,en,ja,freq,freq,5.4375,4.6875,5.4375,-0.75,0.0,0,0,0
gemma-2-2b,0,ja,en,en,en,ko,freq,freq,-8.875,-9.8125,-8.875,-0.9375,0.0,3311,5296,3228
gemma-2-2b,0,ja,en,fr,fr,en,desc,desc,0.0,0.0,0.0,0.0,0.0,13,10,13
gemma-2-2b,0,ja,en,fr,fr,fr,desc,desc,-7.0,0.375,-7.125,7.375,-0.125,1220,7,1228
gemma-2-2b,0,ja,en,fr,fr,de,desc,desc,-12.625,-12.625,-12.6875,0.0,-0.0625,17295,18264,17049
gemma-2-2b,0,ja,en,fr,fr,es,desc,desc,-7.9375,-9.25,-8.0625,-1.3125,-0.125,2046,3426,2056
gemma-2-2b,0,ja,en,fr,fr,zh,desc,desc,-1.6875,-3.5,-1.8125,-1.8125,-0.125,41,127,43
gemma-2-2b,0,ja,en,fr,fr,ja,desc,desc,5.4375,2.5,5.3125,-2.9375,-0.125,0,3,0
gemma-2-2b,0,ja,en,fr,fr,ko,desc,desc,-8.875,-12.1875,-9.0,-3.3125,-0.125,3311,15159,3276
