model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,zh,de,en,en,en,desc,desc,14.1875,14.25,14.1875,0.0625,0.0,15,7,16
gemma-2-2b,0,zh,de,en,en,fr,desc,desc,7.34375,6.09375,7.375,-1.25,0.03125,1160,1402,1167
gemma-2-2b,0,zh,de,en,en,de,desc,desc,0.0,0.0,0.0,0.0,0.0,38953,27460,39560
gemma-2-2b,0,zh,de,en,en,es,desc,desc,7.8125,7.34375,7.8125,-0.46875,0.0,900,690,926
gemma-2-2b,0,zh,de,en,en,zh,desc,desc,19.25,17.875,19.25,-1.375,0.0,1,0,1
gemma-2-2b,0,zh,de,en,en,ja,desc,desc,7.6875,6.59375,7.75,-1.09375,0.0625,981,1074,972
gemma-2-2b,0,zh,de,en,en,ko,desc,desc,4.09375,2.796875,4.15625,-1.296875,0.0625,6463,7686,6363
gemma-2-2b,0,zh,de,en,en,en,desc,val,14.1875,14.25,13.5,0.0625,-0.6875,15,7,10
gemma-2-2b,0,zh,de,en,en,fr,desc,val,7.34375,6.09375,5.25,-1.25,-2.09375,1160,1402,2182
gemma-2-2b,0,zh,de,en,en,de,desc,val,0.0,0.0,0.0,0.0,0.0,38953,27460,27905
gemma-2-2b,0,zh,de,en,en,es,desc,val,7.8125,7.34375,6.59375,-0.46875,-1.21875,900,690,1039
gemma-2-2b,0,zh,de,en,en,zh,desc,val,19.25,17.875,17.875,-1.375,-1.375,1,0,0
gemma-2-2b,0,zh,de,en,en,ja,desc,val,7.6875,6.59375,5.96875,-1.09375,-1.71875,981,1074,1514
gemma-2-2b,0,zh,de,en,en,ko,desc,val,4.09375,2.796875,3.125,-1.296875,-0.96875,6463,7686,6763
gemma-2-2b,0,zh,de,en,en,en,desc,freq,14.1875,14.25,13.5,0.0625,-0.6875,15,7,10
gemma-2-2b,0,zh,de,en,en,fr,desc,freq,7.34375,6.09375,5.34375,-1.25,-2.0,1160,1402,2083
gemma-2-2b,0,zh,de,en,en,de,desc,freq,0.0,0.0,0.0,0.0,0.0,38953,27460,27843
gemma-2-2b,0,zh,de,en,en,es,desc,freq,7.8125,7.34375,6.65625,-0.46875,-1.15625,900,690,993
gemma-2-2b,0,zh,de,en,en,zh,desc,freq,19.25,17.875,17.875,-1.375,-1.375,1,0,0
gemma-2-2b,0,zh,de,en,en,ja,desc,freq,7.6875,6.59375,6.0,-1.09375,-1.6875,981,1074,1475
gemma-2-2b,0,zh,de,en,en,ko,desc,freq,4.09375,2.796875,3.109375,-1.296875,-0.984375,6463,7686,6760
gemma-2-2b,0,zh,de,en,en,en,val,desc,14.1875,12.9375,13.125,-1.25,-1.0625,15,31,33
gemma-2-2b,0,zh,de,en,en,fr,val,desc,7.34375,5.90625,5.875,-1.4375,-1.46875,1160,2307,2527
gemma-2-2b,0,zh,de,en,en,de,val,desc,0.0,0.0,0.0,0.0,0.0,38953,34137,34285
gemma-2-2b,0,zh,de,en,en,es,val,desc,7.8125,6.6875,6.6875,-1.125,-1.125,900,1540,1698
gemma-2-2b,0,zh,de,en,en,zh,val,desc,19.25,19.25,19.375,0.0,0.125,1,1,1
gemma-2-2b,0,zh,de,en,en,ja,val,desc,7.6875,8.125,8.3125,0.4375,0.625,981,670,664
