model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,zh,fr,en,en,en,desc,desc,6.84375,8.125,6.8125,1.28125,-0.03125,15,7,16
gemma-2-2b,0,zh,fr,en,en,fr,desc,desc,0.0,0.0,0.0,0.0,0.0,1160,1402,1167
gemma-2-2b,0,zh,fr,en,en,de,desc,desc,-7.34375,-6.09375,-7.375,1.25,-0.03125,38953,27460,39560
gemma-2-2b,0,zh,fr,en,en,es,desc,desc,0.46875,1.25,0.46875,0.78125,0.0,900,690,926
gemma-2-2b,0,zh,fr,en,en,zh,desc,desc,11.875,11.75,11.9375,-0.125,0.0625,1,0,1
gemma-2-2b,0,zh,fr,en,en,ja,desc,desc,0.34375,0.5,0.375,0.15625,0.03125,981,1074,972
gemma-2-2b,0,zh,fr,en,en,ko,desc,desc,-3.25,-3.28125,-3.203125,-0.03125,0.046875,6463,7686,6363
gemma-2-2b,0,zh,fr,en,en,en,desc,val,6.84375,8.125,8.25,1.28125,1.40625,15,7,10
gemma-2-2b,0,zh,fr,en,en,fr,desc,val,0.0,0.0,0.0,0.0,0.0,1160,1402,2182
gemma-2-2b,0,zh,fr,en,en,de,desc,val,-7.34375,-6.09375,-5.25,1.25,2.09375,38953,27460,27905
gemma-2-2b,0,zh,fr,en,en,es,desc,val,0.46875,1.25,1.34375,0.78125,0.875,900,690,1039
gemma-2-2b,0,zh,fr,en,en,zh,desc,val,11.875,11.75,12.625,-0.125,0.75,1,0,0
gemma-2-2b,0,zh,fr,en,en,ja,desc,val,0.34375,0.5,0.71875,0.15625,0.375,981,1074,1514
gemma-2-2b,0,zh,fr,en,en,ko,desc,val,-3.25,-3.28125,-2.140625,-0.03125,1.109375,6463,7686,6763
gemma-2-2b,0,zh,fr,en,en,en,desc,freq,6.84375,8.125,8.125,1.28125,1.28125,15,7,10
gemma-2-2b,0,zh,fr,en,en,fr,desc,freq,0.0,0.0,0.0,0.0,0.0,1160,1402,2083
gemma-2-2b,0,zh,fr,en,en,de,desc,freq,-7.34375,-6.09375,-5.34375,1.25,2.0,38953,27460,27843
gemma-2-2b,0,zh,fr,en,en,es,desc,freq,0.46875,1.25,1.3125,0.78125,0.84375,900,690,993
gemma-2-2b,0,zh,fr,en,en,zh,desc,freq,11.875,11.75,12.5,-0.125,0.625,1,0,0
gemma-2-2b,0,zh,fr,en,en,ja,desc,freq,0.34375,0.5,0.65625,0.15625,0.3125,981,1074,1475
gemma-2-2b,0,zh,fr,en,en,ko,desc,freq,-3.25,-3.28125,-2.234375,-0.03125,1.015625,6463,7686,6760
gemma-2-2b,0,zh,fr,en,en,en,val,desc,6.84375,7.03125,7.25,0.1875,0.40625,15,31,33
gemma-2-2b,0,zh,fr,en,en,fr,val,desc,0.0,0.0,0.0,0.0,0.0,1160,2307,2527
gemma-2-2b,0,zh,fr,en,en,de,val,desc,-7.34375,-5.90625,-5.875,1.4375,1.46875,38953,34137,34285
gemma-2-2b,0,zh,fr,en,en,es,val,desc,0.46875,0.7734375,0.8125,0.3046875,0.34375,900,1540,1698
gemma-2-2b,0,zh,fr,en,en,zh,val,desc,11.875,13.375,13.5625,1.5,1.6875,1,1,1
gemma-2-2b,0,zh,fr,en,en,ja,val,desc,0.34375,2.21875,2.453125,1.875,2.109375,981,670,664
gemma-2-2b,0,zh,fr,en,en,ko,val,desc,-3.25,-3.875,-3.640625,-0.625,-0.390625,6463,14846,14130
gemma-2-2b,0,zh,fr,en,en,en,val,val,6.84375,7.03125,6.78125,0.1875,-0.0625,15,31,16
gemma-2-2b,0,zh,fr,en,en,fr,val,val,0.0,0.0,0.0,0.0,0.0,1160,2307,1142
gemma-2-2b,0,zh,fr,en,en,de,val,val,-7.34375,-5.90625,-7.4375,1.4375,-0.09375,38953,34137,39885
gemma-2-2b,0,zh,fr,en,en,es,val,val,0.46875,0.7734375,0.4375,0.3046875,-0.03125,900,1540,918
gemma-2-2b,0,zh,fr,en,en,zh,val,val,11.875,13.375,11.875,1.5,0.0,1,1,1
gemma-2-2b,0,zh,fr,en,en,ja,val,val,0.34375,2.21875,0.3125,1.875,-0.03125,981,670,991
gemma-2-2b,0,zh,fr,en,en,ko,val,val,-3.25,-3.875,-3.25,-0.625,0.0,6463,14846,6375
gemma-2-2b,0,zh,fr,en,en,en,val,freq,6.84375,7.03125,8.25,0.1875,1.40625,15,31,13
