model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,en,en,en,en,fr,val,desc,-13.1875,-16.75,-16.75,-3.5625,-3.5625,1288,840,951
gemma-2-2b,0,en,en,en,en,de,val,desc,-11.5,-15.1875,-14.875,-3.6875,-3.375,528,458,422
gemma-2-2b,0,en,en,en,en,es,val,desc,-11.375,-14.8125,-14.875,-3.4375,-3.5,519,391,442
gemma-2-2b,0,en,en,en,en,zh,val,desc,-14.125,-17.5,-17.0,-3.375,-2.875,1997,1122,1037
gemma-2-2b,0,en,en,en,en,ja,val,desc,-15.25,-17.5,-17.25,-2.25,-2.0,3146,1087,1079
gemma-2-2b,0,en,en,en,en,ko,val,desc,-18.125,-23.25,-22.75,-5.125,-4.625,10029,7811,7000
gemma-2-2b,0,en,en,en,en,en,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,en,en,fr,val,val,-13.1875,-16.75,-13.1875,-3.5625,0.0,1288,840,1301
gemma-2-2b,0,en,en,en,en,de,val,val,-11.5,-15.1875,-11.5,-3.6875,0.0,528,458,532
gemma-2-2b,0,en,en,en,en,es,val,val,-11.375,-14.8125,-11.375,-3.4375,0.0,519,391,521
gemma-2-2b,0,en,en,en,en,zh,val,val,-14.125,-17.5,-14.125,-3.375,0.0,1997,1122,2016
gemma-2-2b,0,en,en,en,en,ja,val,val,-15.25,-17.5,-15.25,-2.25,0.0,3146,1087,3176
gemma-2-2b,0,en,en,en,en,ko,val,val,-18.125,-23.25,-18.25,-5.125,-0.125,10029,7811,10378
gemma-2-2b,0,en,en,en,en,en,val,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,en,en,fr,val,freq,-13.1875,-16.75,-14.6875,-3.5625,-1.5,1288,840,1062
gemma-2-2b,0,en,en,en,en,de,val,freq,-11.5,-15.1875,-14.3125,-3.6875,-2.8125,528,458,863
gemma-2-2b,0,en,en,en,en,es,val,freq,-11.375,-14.8125,-12.4375,-3.4375,-1.0625,519,391,356
gemma-2-2b,0,en,en,en,en,zh,val,freq,-14.125,-17.5,-15.0625,-3.375,-0.9375,1997,1122,1247
gemma-2-2b,0,en,en,en,en,ja,val,freq,-15.25,-17.5,-14.6875,-2.25,0.5625,3146,1087,1063
gemma-2-2b,0,en,en,en,en,ko,val,freq,-18.125,-23.25,-21.75,-5.125,-3.625,10029,7811,19656
gemma-2-2b,0,en,en,en,en,en,freq,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,en,en,fr,freq,desc,-13.1875,-13.125,-13.1875,0.0625,0.0,1288,1124,1188
gemma-2-2b,0,en,en,en,en,de,freq,desc,-11.5,-11.0625,-10.9375,0.4375,0.5625,528,385,362
gemma-2-2b,0,en,en,en,en,es,freq,desc,-11.375,-12.625,-12.6875,-1.25,-1.3125,519,896,956
gemma-2-2b,0,en,en,en,en,zh,freq,desc,-14.125,-14.625,-14.5625,-0.5,-0.4375,1997,2173,2183
gemma-2-2b,0,en,en,en,en,ja,freq,desc,-15.25,-16.0,-15.875,-0.75,-0.625,3146,3580,3557
gemma-2-2b,0,en,en,en,en,ko,freq,desc,-18.125,-19.5,-19.375,-1.375,-1.25,10029,11878,12345
gemma-2-2b,0,en,en,en,en,en,freq,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,en,en,fr,freq,val,-13.1875,-13.125,-12.6875,0.0625,0.5,1288,1124,1313
gemma-2-2b,0,en,en,en,en,de,freq,val,-11.5,-11.0625,-10.8125,0.4375,0.6875,528,385,498
gemma-2-2b,0,en,en,en,en,es,freq,val,-11.375,-12.625,-11.25,-1.25,0.125,519,896,676
gemma-2-2b,0,en,en,en,en,zh,freq,val,-14.125,-14.625,-13.875,-0.5,0.25,1997,2173,2249
gemma-2-2b,0,en,en,en,en,ja,freq,val,-15.25,-16.0,-14.75,-0.75,0.5,3146,3580,3073
gemma-2-2b,0,en,en,en,en,ko,freq,val,-18.125,-19.5,-17.75,-1.375,0.375,10029,11878,9779
gemma-2-2b,0,en,en,en,en,en,freq,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,en,en,fr,freq,freq,-13.1875,-13.125,-13.1875,0.0625,0.0,1288,1124,1289
gemma-2-2b,0,en,en,en,en,de,freq,freq,-11.5,-11.0625,-11.5,0.4375,0.0,528,385,529
gemma-2-2b,0,en,en,en,en,es,freq,freq,-11.375,-12.625,-11.375,-1.25,0.0,519,896,518
gemma-2-2b,0,en,en,en,en,zh,freq,freq,-14.125,-14.625,-14.125,-0.5,0.0,1997,2173,1998
gemma-2-2b,0,en,en,en,en,ja,freq,freq,-15.25,-16.0,-15.25,-0.75,0.0,3146,3580,3138
gemma-2-2b,0,en,en,en,en,ko,freq,freq,-18.125,-19.5,-18.125,-1.375,0.0,10029,11878,10057
gemma-2-2b,0,en,en,fr,fr,en,desc,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,fr,fr,fr,desc,desc,-13.1875,-7.375,-13.1875,5.8125,0.0,1288,39,1287
gemma-2-2b,0,en,en,fr,fr,de,desc,desc,-11.5,-11.6875,-11.5,-0.1875,0.0,528,631,528
gemma-2-2b,0,en,en,fr,fr,es,desc,desc,-11.375,-9.125,-11.375,2.25,0.0,519,135,520
gemma-2-2b,0,en,en,fr,fr,zh,desc,desc,-14.125,-13.875,-14.125,0.25,0.0,1997,2076,2005
gemma-2-2b,0,en,en,fr,fr,ja,desc,desc,-15.25,-15.125,-15.3125,0.125,-0.0625,3146,3694,3227
gemma-2-2b,0,en,en,fr,fr,ko,desc,desc,-18.125,-20.125,-18.125,-2.0,0.0,10029,30893,10122
gemma-2-2b,0,en,en,fr,fr,en,desc,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,fr,fr,fr,desc,val,-13.1875,-7.375,-11.625,5.8125,1.5625,1288,39,601
gemma-2-2b,0,en,en,fr,fr,de,desc,val,-11.5,-11.6875,-10.8125,-0.1875,0.6875,528,631,362
gemma-2-2b,0,en,en,fr,fr,es,desc,val,-11.375,-9.125,-9.875,2.25,1.5,519,135,215
gemma-2-2b,0,en,en,fr,fr,zh,desc,val,-14.125,-13.875,-13.5,0.25,0.625,1997,2076,1526
gemma-2-2b,0,en,en,fr,fr,ja,desc,val,-15.25,-15.125,-14.9375,0.125,0.3125,3146,3694,2763
gemma-2-2b,0,en,en,fr,fr,ko,desc,val,-18.125,-20.125,-17.875,-2.0,0.25,10029,30893,8885
gemma-2-2b,0,en,en,fr,fr,en,desc,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,fr,fr,fr,desc,freq,-13.1875,-7.375,-12.5625,5.8125,0.625,1288,39,989
gemma-2-2b,0,en,en,fr,fr,de,desc,freq,-11.5,-11.6875,-11.4375,-0.1875,0.0625,528,631,544
gemma-2-2b,0,en,en,fr,fr,es,desc,freq,-11.375,-9.125,-11.1875,2.25,0.1875,519,135,477
gemma-2-2b,0,en,en,fr,fr,zh,desc,freq,-14.125,-13.875,-14.125,0.25,0.0,1997,2076,2085
gemma-2-2b,0,en,en,fr,fr,ja,desc,freq,-15.25,-15.125,-15.3125,0.125,-0.0625,3146,3694,3411
gemma-2-2b,0,en,en,fr,fr,ko,desc,freq,-18.125,-20.125,-18.0,-2.0,0.125,10029,30893,9969
gemma-2-2b,0,en,en,fr,fr,en,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,fr,fr,fr,val,desc,-13.1875,-9.0625,-13.75,4.125,-0.5625,1288,61,711
gemma-2-2b,0,en,en,fr,fr,de,val,desc,-11.5,-13.0,-12.1875,-1.5,-0.6875,528,656,300
gemma-2-2b,0,en,en,fr,fr,es,val,desc,-11.375,-11.75,-13.0,-0.375,-1.625,519,319,492
gemma-2-2b,0,en,en,fr,fr,zh,val,desc,-14.125,-14.4375,-14.375,-0.3125,-0.25,1997,1461,981
gemma-2-2b,0,en,en,fr,fr,ja,val,desc,-15.25,-15.375,-15.375,-0.125,-0.125,3146,2242,1501
gemma-2-2b,0,en,en,fr,fr,ko,val,desc,-18.125,-21.0,-18.5,-2.875,-0.375,10029,22433,5208
gemma-2-2b,0,en,en,fr,fr,en,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,fr,fr,fr,val,val,-13.1875,-9.0625,-13.1875,4.125,0.0,1288,61,1291
gemma-2-2b,0,en,en,fr,fr,de,val,val,-11.5,-13.0,-11.5,-1.5,0.0,528,656,528
gemma-2-2b,0,en,en,fr,fr,es,val,val,-11.375,-11.75,-11.375,-0.375,0.0,519,319,518
gemma-2-2b,0,en,en,fr,fr,zh,val,val,-14.125,-14.4375,-14.125,-0.3125,0.0,1997,1461,2000
gemma-2-2b,0,en,en,fr,fr,ja,val,val,-15.25,-15.375,-15.25,-0.125,0.0,3146,2242,3147
gemma-2-2b,0,en,en,fr,fr,ko,val,val,-18.125,-21.0,-18.125,-2.875,0.0,10029,22433,10043
gemma-2-2b,0,en,en,fr,fr,en,val,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,fr,fr,fr,val,freq,-13.1875,-9.0625,-15.125,4.125,-1.9375,1288,61,1286
gemma-2-2b,0,en,en,fr,fr,de,val,freq,-11.5,-13.0,-13.0625,-1.5,-1.5625,528,656,495
gemma-2-2b,0,en,en,fr,fr,es,val,freq,-11.375,-11.75,-12.8125,-0.375,-1.4375,519,319,456
gemma-2-2b,0,en,en,fr,fr,zh,val,freq,-14.125,-14.4375,-14.9375,-0.3125,-0.8125,1997,1461,1213
gemma-2-2b,0,en,en,fr,fr,ja,val,freq,-15.25,-15.375,-16.0,-0.125,-0.75,3146,2242,1907
gemma-2-2b,0,en,en,fr,fr,ko,val,freq,-18.125,-21.0,-19.625,-2.875,-1.5,10029,22433,7449
gemma-2-2b,0,en,en,fr,fr,en,freq,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,fr,fr,fr,freq,desc,-13.1875,-8.375,-12.4375,4.8125,0.75,1288,215,1177
gemma-2-2b,0,en,en,fr,fr,de,freq,desc,-11.5,-11.5625,-12.375,-0.0625,-0.875,528,1309,1142
gemma-2-2b,0,en,en,fr,fr,es,freq,desc,-11.375,-8.5625,-11.5,2.8125,-0.125,519,251,777
gemma-2-2b,0,en,en,fr,fr,zh,freq,desc,-14.125,-12.625,-12.875,1.5,1.25,1997,2185,1481
gemma-2-2b,0,en,en,fr,fr,ja,freq,desc,-15.25,-13.75,-14.8125,1.5,0.4375,3146,3489,3352
gemma-2-2b,0,en,en,fr,fr,ko,freq,desc,-18.125,-14.0,-13.125,4.125,5.0,10029,3954,1669
gemma-2-2b,0,en,en,fr,fr,en,freq,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,fr,fr,fr,freq,val,-13.1875,-8.375,-12.25,4.8125,0.9375,1288,215,992
gemma-2-2b,0,en,en,fr,fr,de,freq,val,-11.5,-11.5625,-12.5,-0.0625,-1.0,528,1309,1105
gemma-2-2b,0,en,en,fr,fr,es,freq,val,-11.375,-8.5625,-10.375,2.8125,1.0,519,251,400
gemma-2-2b,0,en,en,fr,fr,zh,freq,val,-14.125,-12.625,-13.0625,1.5,1.0625,1997,2185,1504
gemma-2-2b,0,en,en,fr,fr,ja,freq,val,-15.25,-13.75,-13.875,1.5,1.375,3146,3489,2186
gemma-2-2b,0,en,en,fr,fr,ko,freq,val,-18.125,-14.0,-12.5625,4.125,5.5625,10029,3954,1174
gemma-2-2b,0,en,en,fr,fr,en,freq,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,fr,fr,fr,freq,freq,-13.1875,-8.375,-13.1875,4.8125,0.0,1288,215,1302
gemma-2-2b,0,en,en,fr,fr,de,freq,freq,-11.5,-11.5625,-11.5,-0.0625,0.0,528,1309,532
gemma-2-2b,0,en,en,fr,fr,es,freq,freq,-11.375,-8.5625,-11.375,2.8125,0.0,519,251,522
gemma-2-2b,0,en,en,fr,fr,zh,freq,freq,-14.125,-12.625,-14.125,1.5,0.0,1997,2185,2026
gemma-2-2b,0,en,en,fr,fr,ja,freq,freq,-15.25,-13.75,-15.25,1.5,0.0,3146,3489,3183
gemma-2-2b,0,en,en,fr,fr,ko,freq,freq,-18.125,-14.0,-18.125,4.125,0.0,10029,3954,10151
gemma-2-2b,0,en,en,de,de,en,desc,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,de,de,fr,desc,desc,-13.1875,-13.4375,-13.1875,-0.25,0.0,1288,2917,1299
gemma-2-2b,0,en,en,de,de,de,desc,desc,-11.5,-4.25,-11.5,7.25,0.0,528,6,530
gemma-2-2b,0,en,en,de,de,es,desc,desc,-11.375,-12.25,-11.375,-0.875,0.0,519,1507,520
gemma-2-2b,0,en,en,de,de,zh,desc,desc,-14.125,-11.3125,-14.125,2.8125,0.0,1997,911,2020
gemma-2-2b,0,en,en,de,de,ja,desc,desc,-15.25,-12.5625,-15.3125,2.6875,-0.0625,3146,1838,3244
gemma-2-2b,0,en,en,de,de,ko,desc,desc,-18.125,-18.5,-18.125,-0.375,0.0,10029,31427,10169
gemma-2-2b,0,en,en,de,de,en,desc,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,de,de,fr,desc,val,-13.1875,-13.4375,-12.375,-0.25,0.8125,1288,2917,1043
gemma-2-2b,0,en,en,de,de,de,desc,val,-11.5,-4.25,-7.0,7.25,4.5,528,6,41
gemma-2-2b,0,en,en,de,de,es,desc,val,-11.375,-12.25,-11.1875,-0.875,0.1875,519,1507,559
gemma-2-2b,0,en,en,de,de,zh,desc,val,-14.125,-11.3125,-11.3125,2.8125,2.8125,1997,911,601
gemma-2-2b,0,en,en,de,de,ja,desc,val,-15.25,-12.5625,-14.1875,2.6875,1.0625,3146,1838,2450
gemma-2-2b,0,en,en,de,de,ko,desc,val,-18.125,-18.5,-15.0,-0.375,3.125,10029,31427,3571
gemma-2-2b,0,en,en,de,de,en,desc,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,de,de,fr,desc,freq,-13.1875,-13.4375,-12.875,-0.25,0.3125,1288,2917,1119
gemma-2-2b,0,en,en,de,de,de,desc,freq,-11.5,-4.25,-11.4375,7.25,0.0625,528,6,541
gemma-2-2b,0,en,en,de,de,es,desc,freq,-11.375,-12.25,-11.75,-0.875,-0.375,519,1507,644
gemma-2-2b,0,en,en,de,de,zh,desc,freq,-14.125,-11.3125,-14.5625,2.8125,-0.4375,1997,911,2443
gemma-2-2b,0,en,en,de,de,ja,desc,freq,-15.25,-12.5625,-15.625,2.6875,-0.375,3146,1838,3800
gemma-2-2b,0,en,en,de,de,ko,desc,freq,-18.125,-18.5,-18.375,-0.375,-0.25,10029,31427,11049
gemma-2-2b,0,en,en,de,de,en,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,de,de,fr,val,desc,-13.1875,-15.25,-13.9375,-2.0625,-0.75,1288,2176,893
gemma-2-2b,0,en,en,de,de,de,val,desc,-11.5,-8.5625,-13.0625,2.9375,-1.5625,528,48,578
gemma-2-2b,0,en,en,de,de,es,val,desc,-11.375,-12.3125,-12.3125,-0.9375,-0.9375,519,465,405
gemma-2-2b,0,en,en,de,de,zh,val,desc,-14.125,-14.0,-15.1875,0.125,-1.0625,1997,1129,1631
gemma-2-2b,0,en,en,de,de,ja,val,desc,-15.25,-14.125,-16.25,1.125,-1.0,3146,1193,2481
gemma-2-2b,0,en,en,de,de,ko,val,desc,-18.125,-21.875,-19.25,-3.75,-1.125,10029,42748,7728
gemma-2-2b,0,en,en,de,de,en,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,de,de,fr,val,val,-13.1875,-15.25,-13.125,-2.0625,0.0625,1288,2176,1246
gemma-2-2b,0,en,en,de,de,de,val,val,-11.5,-8.5625,-11.5,2.9375,0.0,528,48,532
gemma-2-2b,0,en,en,de,de,es,val,val,-11.375,-12.3125,-11.375,-0.9375,0.0,519,465,522
gemma-2-2b,0,en,en,de,de,zh,val,val,-14.125,-14.0,-14.125,0.125,0.0,1997,1129,2020
gemma-2-2b,0,en,en,de,de,ja,val,val,-15.25,-14.125,-15.3125,1.125,-0.0625,3146,1193,3243
gemma-2-2b,0,en,en,de,de,ko,val,val,-18.125,-21.875,-18.125,-3.75,0.0,10029,42748,10113
gemma-2-2b,0,en,en,de,de,en,val,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,de,de,fr,val,freq,-13.1875,-15.25,-14.625,-2.0625,-1.4375,1288,2176,1384
gemma-2-2b,0,en,en,de,de,de,val,freq,-11.5,-8.5625,-12.75,2.9375,-1.25,528,48,556
gemma-2-2b,0,en,en,de,de,es,val,freq,-11.375,-12.3125,-12.125,-0.9375,-0.75,519,465,408
gemma-2-2b,0,en,en,de,de,zh,val,freq,-14.125,-14.0,-15.0,0.125,-0.875,1997,1129,1623
gemma-2-2b,0,en,en,de,de,ja,val,freq,-15.25,-14.125,-16.25,1.125,-1.0,3146,1193,2609
gemma-2-2b,0,en,en,de,de,ko,val,freq,-18.125,-21.875,-19.25,-3.75,-1.125,10029,42748,8279
gemma-2-2b,0,en,en,de,de,en,freq,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,de,de,fr,freq,desc,-13.1875,-12.3125,-12.1875,0.875,1.0,1288,1071,1050
gemma-2-2b,0,en,en,de,de,de,freq,desc,-11.5,-5.375,-11.5,6.125,0.0,528,11,677
gemma-2-2b,0,en,en,de,de,es,freq,desc,-11.375,-11.75,-11.6875,-0.375,-0.3125,519,804,781
gemma-2-2b,0,en,en,de,de,zh,freq,desc,-14.125,-10.9375,-14.8125,3.1875,-0.6875,1997,477,3936
gemma-2-2b,0,en,en,de,de,ja,freq,desc,-15.25,-11.8125,-15.5,3.4375,-0.25,3146,825,5218
gemma-2-2b,0,en,en,de,de,ko,freq,desc,-18.125,-18.0,-15.6875,0.125,2.4375,10029,21330,5838
gemma-2-2b,0,en,en,de,de,en,freq,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,de,de,fr,freq,val,-13.1875,-12.3125,-9.875,0.875,3.3125,1288,1071,408
gemma-2-2b,0,en,en,de,de,de,freq,val,-11.5,-5.375,-6.25,6.125,5.25,528,11,32
gemma-2-2b,0,en,en,de,de,es,freq,val,-11.375,-11.75,-9.4375,-0.375,1.9375,519,804,308
gemma-2-2b,0,en,en,de,de,zh,freq,val,-14.125,-10.9375,-9.6875,3.1875,4.4375,1997,477,355
gemma-2-2b,0,en,en,de,de,ja,freq,val,-15.25,-11.8125,-12.9375,3.4375,2.3125,3146,825,2778
gemma-2-2b,0,en,en,de,de,ko,freq,val,-18.125,-18.0,-9.5625,0.125,8.5625,10029,21330,334
gemma-2-2b,0,en,en,de,de,en,freq,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,de,de,fr,freq,freq,-13.1875,-12.3125,-13.0625,0.875,0.125,1288,1071,1281
gemma-2-2b,0,en,en,de,de,de,freq,freq,-11.5,-5.375,-11.375,6.125,0.125,528,11,527
gemma-2-2b,0,en,en,de,de,es,freq,freq,-11.375,-11.75,-11.25,-0.375,0.125,519,804,516
gemma-2-2b,0,en,en,de,de,zh,freq,freq,-14.125,-10.9375,-14.0,3.1875,0.125,1997,477,1986
gemma-2-2b,0,en,en,de,de,ja,freq,freq,-15.25,-11.8125,-15.1875,3.4375,0.0625,3146,825,3204
gemma-2-2b,0,en,en,de,de,ko,freq,freq,-18.125,-18.0,-18.125,0.125,0.0,10029,21330,10272
gemma-2-2b,0,en,en,es,es,en,desc,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,es,es,fr,desc,desc,-13.1875,-13.5,-13.1875,-0.3125,0.0,1288,1368,1295
gemma-2-2b,0,en,en,es,es,de,desc,desc,-11.5,-11.625,-11.5,-0.125,0.0,528,489,531
gemma-2-2b,0,en,en,es,es,es,desc,desc,-11.375,-7.5,-11.375,3.875,0.0,519,37,521
gemma-2-2b,0,en,en,es,es,zh,desc,desc,-14.125,-12.375,-14.125,1.75,0.0,1997,773,2013
gemma-2-2b,0,en,en,es,es,ja,desc,desc,-15.25,-15.3125,-15.25,-0.0625,0.0,3146,3063,3160
gemma-2-2b,0,en,en,es,es,ko,desc,desc,-18.125,-20.25,-18.125,-2.125,0.0,10029,25201,10083
gemma-2-2b,0,en,en,es,es,en,desc,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,es,es,fr,desc,val,-13.1875,-13.5,-12.75,-0.3125,0.4375,1288,1368,979
gemma-2-2b,0,en,en,es,es,de,desc,val,-11.5,-11.625,-11.6875,-0.125,-0.1875,528,489,562
gemma-2-2b,0,en,en,es,es,es,desc,val,-11.375,-7.5,-11.375,3.875,0.0,519,37,494
gemma-2-2b,0,en,en,es,es,zh,desc,val,-14.125,-12.375,-14.25,1.75,-0.125,1997,773,1989
gemma-2-2b,0,en,en,es,es,ja,desc,val,-15.25,-15.3125,-15.5625,-0.0625,-0.3125,3146,3063,3344
gemma-2-2b,0,en,en,es,es,ko,desc,val,-18.125,-20.25,-18.75,-2.125,-0.625,10029,25201,11560
gemma-2-2b,0,en,en,es,es,en,desc,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,es,es,fr,desc,freq,-13.1875,-13.5,-13.1875,-0.3125,0.0,1288,1368,1295
gemma-2-2b,0,en,en,es,es,de,desc,freq,-11.5,-11.625,-11.5,-0.125,0.0,528,489,531
gemma-2-2b,0,en,en,es,es,es,desc,freq,-11.375,-7.5,-11.375,3.875,0.0,519,37,521
gemma-2-2b,0,en,en,es,es,zh,desc,freq,-14.125,-12.375,-14.125,1.75,0.0,1997,773,2013
gemma-2-2b,0,en,en,es,es,ja,desc,freq,-15.25,-15.3125,-15.25,-0.0625,0.0,3146,3063,3160
gemma-2-2b,0,en,en,es,es,ko,desc,freq,-18.125,-20.25,-18.125,-2.125,0.0,10029,25201,10083
gemma-2-2b,0,en,en,es,es,en,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,es,es,fr,val,desc,-13.1875,-13.5625,-12.4375,-0.375,0.75,1288,1607,933
gemma-2-2b,0,en,en,es,es,de,val,desc,-11.5,-11.25,-11.0,0.25,0.5,528,467,438
gemma-2-2b,0,en,en,es,es,es,val,desc,-11.375,-5.5,-9.0,5.875,2.375,519,6,116
gemma-2-2b,0,en,en,es,es,zh,val,desc,-14.125,-10.875,-12.9375,3.25,1.1875,1997,370,1186
gemma-2-2b,0,en,en,es,es,ja,val,desc,-15.25,-14.3125,-14.875,0.9375,0.375,3146,2315,2730
gemma-2-2b,0,en,en,es,es,ko,val,desc,-18.125,-18.75,-16.375,-0.625,1.75,10029,18633,5128
gemma-2-2b,0,en,en,es,es,en,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,es,es,fr,val,val,-13.1875,-13.5625,-13.125,-0.375,0.0625,1288,1607,1236
gemma-2-2b,0,en,en,es,es,de,val,val,-11.5,-11.25,-11.5,0.25,0.0,528,467,531
gemma-2-2b,0,en,en,es,es,es,val,val,-11.375,-5.5,-11.375,5.875,0.0,519,6,520
gemma-2-2b,0,en,en,es,es,zh,val,val,-14.125,-10.875,-14.125,3.25,0.0,1997,370,2015
gemma-2-2b,0,en,en,es,es,ja,val,val,-15.25,-14.3125,-15.3125,0.9375,-0.0625,3146,2315,3243
gemma-2-2b,0,en,en,es,es,ko,val,val,-18.125,-18.75,-18.125,-0.625,0.0,10029,18633,10147
gemma-2-2b,0,en,en,es,es,en,val,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,en,en,es,es,fr,val,freq,-13.1875,-13.5625,-13.0625,-0.375,0.125,1288,1607,1186
gemma-2-2b,0,en,en,es,es,de,val,freq,-11.5,-11.25,-11.1875,0.25,0.3125,528,467,438
gemma-2-2b,0,en,en,es,es,es,val,freq,-11.375,-5.5,-10.75,5.875,0.625,519,6,361
gemma-2-2b,0,en,en,es,es,zh,val,freq,-14.125,-10.875,-13.8125,3.25,0.3125,1997,370,1713
gemma-2-2b,0,en,en,es,es,ja,val,freq,-15.25,-14.3125,-14.8125,0.9375,0.4375,3146,2315,2617
