model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,de,es,en,en,en,desc,desc,6.8125,7.875,6.8125,1.0625,0.0,26,15,27
gemma-2-2b,0,de,es,en,en,fr,desc,desc,3.375,2.6875,3.5,-0.6875,0.125,380,674,359
gemma-2-2b,0,de,es,en,en,de,desc,desc,12.125,12.25,12.125,0.125,0.0,0,0,0
gemma-2-2b,0,de,es,en,en,es,desc,desc,0.0,0.0,0.0,0.0,0.0,2340,2846,2401
gemma-2-2b,0,de,es,en,en,zh,desc,desc,0.0625,-0.25,0.0625,-0.3125,0.0,2260,3234,2327
gemma-2-2b,0,de,es,en,en,ja,desc,desc,-2.65625,-1.4375,-2.59375,1.21875,0.0625,8986,6217,8920
gemma-2-2b,0,de,es,en,en,ko,desc,desc,-8.1875,-7.59375,-8.1875,0.59375,0.0,88090,83367,88882
gemma-2-2b,0,de,es,en,en,en,desc,val,6.8125,7.875,7.9375,1.0625,1.125,26,15,13
gemma-2-2b,0,de,es,en,en,fr,desc,val,3.375,2.6875,2.5,-0.6875,-0.875,380,674,726
gemma-2-2b,0,de,es,en,en,de,desc,val,12.125,12.25,12.4375,0.125,0.3125,0,0,0
gemma-2-2b,0,de,es,en,en,es,desc,val,0.0,0.0,0.0,0.0,0.0,2340,2846,2804
gemma-2-2b,0,de,es,en,en,zh,desc,val,0.0625,-0.25,0.0625,-0.3125,0.0,2260,3234,2727
gemma-2-2b,0,de,es,en,en,ja,desc,val,-2.65625,-1.4375,-1.4375,1.21875,1.21875,8986,6217,6087
gemma-2-2b,0,de,es,en,en,ko,desc,val,-8.1875,-7.59375,-7.5,0.59375,0.6875,88090,83367,81618
gemma-2-2b,0,de,es,en,en,en,desc,freq,6.8125,7.875,7.9375,1.0625,1.125,26,15,13
gemma-2-2b,0,de,es,en,en,fr,desc,freq,3.375,2.6875,2.5,-0.6875,-0.875,380,674,722
gemma-2-2b,0,de,es,en,en,de,desc,freq,12.125,12.25,12.3125,0.125,0.1875,0,0,0
gemma-2-2b,0,de,es,en,en,es,desc,freq,0.0,0.0,0.0,0.0,0.0,2340,2846,2780
gemma-2-2b,0,de,es,en,en,zh,desc,freq,0.0625,-0.25,0.0625,-0.3125,0.0,2260,3234,2707
gemma-2-2b,0,de,es,en,en,ja,desc,freq,-2.65625,-1.4375,-1.4375,1.21875,1.21875,8986,6217,6056
gemma-2-2b,0,de,es,en,en,ko,desc,freq,-8.1875,-7.59375,-7.46875,0.59375,0.71875,88090,83367,81310
gemma-2-2b,0,de,es,en,en,en,val,desc,6.8125,9.8125,9.8125,3.0,3.0,26,20,25
gemma-2-2b,0,de,es,en,en,fr,val,desc,3.375,4.8125,4.6875,1.4375,1.3125,380,537,555
gemma-2-2b,0,de,es,en,en,de,val,desc,12.125,15.75,15.75,3.625,3.625,0,0,0
gemma-2-2b,0,de,es,en,en,es,val,desc,0.0,0.0,0.0,0.0,0.0,2340,6063,6209
gemma-2-2b,0,de,es,en,en,zh,val,desc,0.0625,1.859375,2.109375,1.796875,2.046875,2260,2246,2034
gemma-2-2b,0,de,es,en,en,ja,val,desc,-2.65625,2.203125,2.203125,4.859375,4.859375,8986,1894,1931
gemma-2-2b,0,de,es,en,en,ko,val,desc,-8.1875,-6.4375,-6.125,1.75,2.0625,88090,99579,93407
gemma-2-2b,0,de,es,en,en,en,val,val,6.8125,9.8125,6.8125,3.0,0.0,26,20,25
gemma-2-2b,0,de,es,en,en,fr,val,val,3.375,4.8125,3.375,1.4375,0.0,380,537,379
gemma-2-2b,0,de,es,en,en,de,val,val,12.125,15.75,12.125,3.625,0.0,0,0,0
gemma-2-2b,0,de,es,en,en,es,val,val,0.0,0.0,0.0,0.0,0.0,2340,6063,2325
gemma-2-2b,0,de,es,en,en,zh,val,val,0.0625,1.859375,0.0625,1.796875,0.0,2260,2246,2246
gemma-2-2b,0,de,es,en,en,ja,val,val,-2.65625,2.203125,-2.65625,4.859375,0.0,8986,1894,8996
gemma-2-2b,0,de,es,en,en,ko,val,val,-8.1875,-6.4375,-8.1875,1.75,0.0,88090,99579,88213
gemma-2-2b,0,de,es,en,en,en,val,freq,6.8125,9.8125,8.75,3.0,1.9375,26,20,16
gemma-2-2b,0,de,es,en,en,fr,val,freq,3.375,4.8125,3.90625,1.4375,0.53125,380,537,586
gemma-2-2b,0,de,es,en,en,de,val,freq,12.125,15.75,13.0,3.625,0.875,0,0,0
gemma-2-2b,0,de,es,en,en,es,val,freq,0.0,0.0,0.0,0.0,0.0,2340,6063,5343
gemma-2-2b,0,de,es,en,en,zh,val,freq,0.0625,1.859375,1.0625,1.796875,1.0,2260,2246,2944
gemma-2-2b,0,de,es,en,en,ja,val,freq,-2.65625,2.203125,1.625,4.859375,4.28125,8986,1894,2074
gemma-2-2b,0,de,es,en,en,ko,val,freq,-8.1875,-6.4375,-7.5625,1.75,0.625,88090,99579,133965
gemma-2-2b,0,de,es,en,en,en,freq,desc,6.8125,8.1875,8.375,1.375,1.5625,26,32,30
gemma-2-2b,0,de,es,en,en,fr,freq,desc,3.375,5.0625,5.125,1.6875,1.75,380,346,363
gemma-2-2b,0,de,es,en,en,de,freq,desc,12.125,13.5625,13.75,1.4375,1.625,0,0,0
gemma-2-2b,0,de,es,en,en,es,freq,desc,0.0,0.0,0.0,0.0,0.0,2340,5117,5309
gemma-2-2b,0,de,es,en,en,zh,freq,desc,0.0625,1.0625,1.1875,1.0,1.125,2260,2898,2922
gemma-2-2b,0,de,es,en,en,ja,freq,desc,-2.65625,-1.5625,-1.375,1.09375,1.28125,8986,10804,10502
gemma-2-2b,0,de,es,en,en,ko,freq,desc,-8.1875,-7.6875,-7.4375,0.5,0.75,88090,106319,103434
gemma-2-2b,0,de,es,en,en,en,freq,val,6.8125,8.1875,7.0625,1.375,0.25,26,32,34
gemma-2-2b,0,de,es,en,en,fr,freq,val,3.375,5.0625,3.875,1.6875,0.5,380,346,392
gemma-2-2b,0,de,es,en,en,de,freq,val,12.125,13.5625,12.3125,1.4375,0.1875,0,0,0
gemma-2-2b,0,de,es,en,en,es,freq,val,0.0,0.0,0.0,0.0,0.0,2340,5117,3331
gemma-2-2b,0,de,es,en,en,zh,freq,val,0.0625,1.0625,0.5,1.0,0.4375,2260,2898,2606
gemma-2-2b,0,de,es,en,en,ja,freq,val,-2.65625,-1.5625,-1.875,1.09375,0.78125,8986,10804,9066
gemma-2-2b,0,de,es,en,en,ko,freq,val,-8.1875,-7.6875,-7.1875,0.5,1.0,88090,106319,82460
gemma-2-2b,0,de,es,en,en,en,freq,freq,6.8125,8.1875,6.75,1.375,-0.0625,26,32,26
gemma-2-2b,0,de,es,en,en,fr,freq,freq,3.375,5.0625,3.375,1.6875,0.0,380,346,369
gemma-2-2b,0,de,es,en,en,de,freq,freq,12.125,13.5625,12.0625,1.4375,-0.0625,0,0,0
gemma-2-2b,0,de,es,en,en,es,freq,freq,0.0,0.0,0.0,0.0,0.0,2340,5117,2326
gemma-2-2b,0,de,es,en,en,zh,freq,freq,0.0625,1.0625,0.0,1.0,-0.0625,2260,2898,2340
gemma-2-2b,0,de,es,en,en,ja,freq,freq,-2.65625,-1.5625,-2.625,1.09375,0.03125,8986,10804,8878
gemma-2-2b,0,de,es,en,en,ko,freq,freq,-8.1875,-7.6875,-8.1875,0.5,0.0,88090,106319,88685
gemma-2-2b,0,de,es,fr,fr,en,desc,desc,6.8125,4.0,6.75,-2.8125,-0.0625,26,95,26
gemma-2-2b,0,de,es,fr,fr,fr,desc,desc,3.375,9.9375,3.3125,6.5625,-0.0625,380,0,385
gemma-2-2b,0,de,es,fr,fr,de,desc,desc,12.125,8.4375,12.0625,-3.6875,-0.0625,0,2,0
gemma-2-2b,0,de,es,fr,fr,es,desc,desc,0.0,0.0,0.0,0.0,0.0,2340,1052,2283
gemma-2-2b,0,de,es,fr,fr,zh,desc,desc,0.0625,-2.5625,0.0,-2.625,-0.0625,2260,4149,2296
gemma-2-2b,0,de,es,fr,fr,ja,desc,desc,-2.65625,-4.53125,-2.6875,-1.875,-0.03125,8986,11073,8991
gemma-2-2b,0,de,es,fr,fr,ko,desc,desc,-8.1875,-10.3125,-8.25,-2.125,-0.0625,88090,97579,88905
gemma-2-2b,0,de,es,fr,fr,en,desc,val,6.8125,4.0,4.9375,-2.8125,-1.875,26,95,58
gemma-2-2b,0,de,es,fr,fr,fr,desc,val,3.375,9.9375,4.0625,6.5625,0.6875,380,0,117
gemma-2-2b,0,de,es,fr,fr,de,desc,val,12.125,8.4375,10.875,-3.6875,-1.25,0,2,0
gemma-2-2b,0,de,es,fr,fr,es,desc,val,0.0,0.0,0.0,0.0,0.0,2340,1052,1210
gemma-2-2b,0,de,es,fr,fr,zh,desc,val,0.0625,-2.5625,-1.25,-2.625,-1.3125,2260,4149,2282
gemma-2-2b,0,de,es,fr,fr,ja,desc,val,-2.65625,-4.53125,-4.125,-1.875,-1.46875,8986,11073,9923
gemma-2-2b,0,de,es,fr,fr,ko,desc,val,-8.1875,-10.3125,-9.0625,-2.125,-0.875,88090,97579,76801
gemma-2-2b,0,de,es,fr,fr,en,desc,freq,6.8125,4.0,6.625,-2.8125,-0.1875,26,95,36
gemma-2-2b,0,de,es,fr,fr,fr,desc,freq,3.375,9.9375,3.6875,6.5625,0.3125,380,0,320
gemma-2-2b,0,de,es,fr,fr,de,desc,freq,12.125,8.4375,12.125,-3.6875,0.0,0,2,0
gemma-2-2b,0,de,es,fr,fr,es,desc,freq,0.0,0.0,0.0,0.0,0.0,2340,1052,2251
gemma-2-2b,0,de,es,fr,fr,zh,desc,freq,0.0625,-2.5625,-0.125,-2.625,-0.1875,2260,4149,2330
