model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,ja,ko,en,en,en,desc,desc,8.875,10.5625,8.875,1.6875,0.0,13,7,13
gemma-2-2b,0,ja,ko,en,en,fr,desc,desc,1.90625,2.3125,1.875,0.40625,-0.03125,1220,1164,1210
gemma-2-2b,0,ja,ko,en,en,de,desc,desc,-3.6875,-2.375,-3.734375,1.3125,-0.046875,17295,11793,17264
gemma-2-2b,0,ja,ko,en,en,es,desc,desc,0.96875,1.5625,0.90625,0.59375,-0.0625,2046,1765,2062
gemma-2-2b,0,ja,ko,en,en,zh,desc,desc,7.21875,6.875,7.15625,-0.34375,-0.0625,41,71,41
gemma-2-2b,0,ja,ko,en,en,ja,desc,desc,14.375,14.3125,14.25,-0.0625,-0.125,0,0,0
gemma-2-2b,0,ja,ko,en,en,ko,desc,desc,0.0,0.0,0.0,0.0,0.0,3311,3902,3231
gemma-2-2b,0,ja,ko,en,en,en,desc,val,8.875,10.5625,9.5625,1.6875,0.6875,13,7,7
gemma-2-2b,0,ja,ko,en,en,fr,desc,val,1.90625,2.3125,0.96875,0.40625,-0.9375,1220,1164,1902
gemma-2-2b,0,ja,ko,en,en,de,desc,val,-3.6875,-2.375,-2.71875,1.3125,0.96875,17295,11793,11338
gemma-2-2b,0,ja,ko,en,en,es,desc,val,0.96875,1.5625,0.4375,0.59375,-0.53125,2046,1765,2536
gemma-2-2b,0,ja,ko,en,en,zh,desc,val,7.21875,6.875,6.6875,-0.34375,-0.53125,41,71,56
gemma-2-2b,0,ja,ko,en,en,ja,desc,val,14.375,14.3125,13.75,-0.0625,-0.625,0,0,0
gemma-2-2b,0,ja,ko,en,en,ko,desc,val,0.0,0.0,0.0,0.0,0.0,3311,3902,3161
gemma-2-2b,0,ja,ko,en,en,en,desc,freq,8.875,10.5625,9.5625,1.6875,0.6875,13,7,7
gemma-2-2b,0,ja,ko,en,en,fr,desc,freq,1.90625,2.3125,1.0,0.40625,-0.90625,1220,1164,1854
gemma-2-2b,0,ja,ko,en,en,de,desc,freq,-3.6875,-2.375,-2.703125,1.3125,0.984375,17295,11793,11290
gemma-2-2b,0,ja,ko,en,en,es,desc,freq,0.96875,1.5625,0.46875,0.59375,-0.5,2046,1765,2479
gemma-2-2b,0,ja,ko,en,en,zh,desc,freq,7.21875,6.875,6.6875,-0.34375,-0.53125,41,71,56
gemma-2-2b,0,ja,ko,en,en,ja,desc,freq,14.375,14.3125,13.875,-0.0625,-0.5,0,0,0
gemma-2-2b,0,ja,ko,en,en,ko,desc,freq,0.0,0.0,0.0,0.0,0.0,3311,3902,3173
gemma-2-2b,0,ja,ko,en,en,en,val,desc,8.875,10.125,9.8125,1.25,0.9375,13,15,16
gemma-2-2b,0,ja,ko,en,en,fr,val,desc,1.90625,2.40625,1.9140625,0.5,0.0078125,1220,1973,2119
gemma-2-2b,0,ja,ko,en,en,de,val,desc,-3.6875,-2.59375,-3.03125,1.09375,0.65625,17295,16935,17524
gemma-2-2b,0,ja,ko,en,en,es,val,desc,0.96875,0.498046875,0.0546875,-0.470703125,-0.9140625,2046,4712,4886
gemma-2-2b,0,ja,ko,en,en,zh,val,desc,7.21875,7.84375,7.53125,0.625,0.3125,41,108,107
gemma-2-2b,0,ja,ko,en,en,ja,val,desc,14.375,17.0,16.875,2.625,2.5,0,0,0
gemma-2-2b,0,ja,ko,en,en,ko,val,desc,0.0,0.0,0.0,0.0,0.0,3311,5808,4987
gemma-2-2b,0,ja,ko,en,en,en,val,val,8.875,10.125,8.9375,1.25,0.0625,13,15,13
gemma-2-2b,0,ja,ko,en,en,fr,val,val,1.90625,2.40625,1.84375,0.5,-0.0625,1220,1973,1223
gemma-2-2b,0,ja,ko,en,en,de,val,val,-3.6875,-2.59375,-3.734375,1.09375,-0.046875,17295,16935,17103
gemma-2-2b,0,ja,ko,en,en,es,val,val,0.96875,0.498046875,0.875,-0.470703125,-0.09375,2046,4712,2093
gemma-2-2b,0,ja,ko,en,en,zh,val,val,7.21875,7.84375,7.1875,0.625,-0.03125,41,108,38
gemma-2-2b,0,ja,ko,en,en,ja,val,val,14.375,17.0,14.25,2.625,-0.125,0,0,0
gemma-2-2b,0,ja,ko,en,en,ko,val,val,0.0,0.0,0.0,0.0,0.0,3311,5808,3210
gemma-2-2b,0,ja,ko,en,en,en,val,freq,8.875,10.125,11.0,1.25,2.125,13,15,7
gemma-2-2b,0,ja,ko,en,en,fr,val,freq,1.90625,2.40625,2.4375,0.5,0.53125,1220,1973,1943
gemma-2-2b,0,ja,ko,en,en,de,val,freq,-3.6875,-2.59375,-3.125,1.09375,0.5625,17295,16935,22576
gemma-2-2b,0,ja,ko,en,en,es,val,freq,0.96875,0.498046875,1.5625,-0.470703125,0.59375,2046,4712,3044
gemma-2-2b,0,ja,ko,en,en,zh,val,freq,7.21875,7.84375,7.96875,0.625,0.75,41,108,86
gemma-2-2b,0,ja,ko,en,en,ja,val,freq,14.375,17.0,16.75,2.625,2.375,0,0,0
gemma-2-2b,0,ja,ko,en,en,ko,val,freq,0.0,0.0,0.0,0.0,0.0,3311,5808,6000
gemma-2-2b,0,ja,ko,en,en,en,freq,desc,8.875,9.8125,9.625,0.9375,0.75,13,11,11
gemma-2-2b,0,ja,ko,en,en,fr,freq,desc,1.90625,3.5625,3.21875,1.65625,1.3125,1220,779,878
gemma-2-2b,0,ja,ko,en,en,de,freq,desc,-3.6875,-2.328125,-2.4375,1.359375,1.25,17295,14579,14210
gemma-2-2b,0,ja,ko,en,en,es,freq,desc,0.96875,0.5625,0.25,-0.40625,-0.71875,2046,4004,4272
gemma-2-2b,0,ja,ko,en,en,zh,freq,desc,7.21875,7.5625,7.46875,0.34375,0.25,41,64,59
gemma-2-2b,0,ja,ko,en,en,ja,freq,desc,14.375,14.5,14.25,0.125,-0.125,0,0,0
gemma-2-2b,0,ja,ko,en,en,ko,freq,desc,0.0,0.0,0.0,0.0,0.0,3311,5248,4804
gemma-2-2b,0,ja,ko,en,en,en,freq,val,8.875,9.8125,8.1875,0.9375,-0.6875,13,11,11
gemma-2-2b,0,ja,ko,en,en,fr,freq,val,1.90625,3.5625,1.75,1.65625,-0.15625,1220,779,1086
gemma-2-2b,0,ja,ko,en,en,de,freq,val,-3.6875,-2.328125,-3.90625,1.359375,-0.21875,17295,14579,17991
gemma-2-2b,0,ja,ko,en,en,es,freq,val,0.96875,0.5625,0.4375,-0.40625,-0.53125,2046,4004,2330
gemma-2-2b,0,ja,ko,en,en,zh,freq,val,7.21875,7.5625,6.4375,0.34375,-0.78125,41,64,43
gemma-2-2b,0,ja,ko,en,en,ja,freq,val,14.375,14.5,13.25,0.125,-1.125,0,0,0
gemma-2-2b,0,ja,ko,en,en,ko,freq,val,0.0,0.0,0.0,0.0,0.0,3311,5248,2974
gemma-2-2b,0,ja,ko,en,en,en,freq,freq,8.875,9.8125,8.875,0.9375,0.0,13,11,13
gemma-2-2b,0,ja,ko,en,en,fr,freq,freq,1.90625,3.5625,1.8125,1.65625,-0.09375,1220,779,1258
gemma-2-2b,0,ja,ko,en,en,de,freq,freq,-3.6875,-2.328125,-3.71875,1.359375,-0.03125,17295,14579,17092
gemma-2-2b,0,ja,ko,en,en,es,freq,freq,0.96875,0.5625,0.875,-0.40625,-0.09375,2046,4004,2101
gemma-2-2b,0,ja,ko,en,en,zh,freq,freq,7.21875,7.5625,7.15625,0.34375,-0.0625,41,64,42
gemma-2-2b,0,ja,ko,en,en,ja,freq,freq,14.375,14.5,14.25,0.125,-0.125,0,0,0
gemma-2-2b,0,ja,ko,en,en,ko,freq,freq,0.0,0.0,0.0,0.0,0.0,3311,5248,3228
gemma-2-2b,0,ja,ko,fr,fr,en,desc,desc,8.875,12.1875,9.0,3.3125,0.125,13,10,13
gemma-2-2b,0,ja,ko,fr,fr,fr,desc,desc,1.90625,12.5625,1.875,10.65625,-0.03125,1220,7,1228
gemma-2-2b,0,ja,ko,fr,fr,de,desc,desc,-3.6875,-0.412109375,-3.6875,3.275390625,0.0,17295,18264,17049
gemma-2-2b,0,ja,ko,fr,fr,es,desc,desc,0.96875,2.921875,0.9375,1.953125,-0.03125,2046,3426,2056
gemma-2-2b,0,ja,ko,fr,fr,zh,desc,desc,7.21875,8.6875,7.1875,1.46875,-0.03125,41,127,43
gemma-2-2b,0,ja,ko,fr,fr,ja,desc,desc,14.375,14.6875,14.3125,0.3125,-0.0625,0,3,0
gemma-2-2b,0,ja,ko,fr,fr,ko,desc,desc,0.0,0.0,0.0,0.0,0.0,3311,15159,3276
gemma-2-2b,0,ja,ko,fr,fr,en,desc,val,8.875,12.1875,8.75,3.3125,-0.125,13,10,19
gemma-2-2b,0,ja,ko,fr,fr,fr,desc,val,1.90625,12.5625,3.875,10.65625,1.96875,1220,7,566
gemma-2-2b,0,ja,ko,fr,fr,de,desc,val,-3.6875,-0.412109375,-3.0625,3.275390625,0.625,17295,18264,17522
gemma-2-2b,0,ja,ko,fr,fr,es,desc,val,0.96875,2.921875,1.46875,1.953125,0.5,2046,3426,2162
gemma-2-2b,0,ja,ko,fr,fr,zh,desc,val,7.21875,8.6875,7.28125,1.46875,0.0625,41,127,65
gemma-2-2b,0,ja,ko,fr,fr,ja,desc,val,14.375,14.6875,14.625,0.3125,0.25,0,3,0
gemma-2-2b,0,ja,ko,fr,fr,ko,desc,val,0.0,0.0,0.0,0.0,0.0,3311,15159,4474
gemma-2-2b,0,ja,ko,fr,fr,en,desc,freq,8.875,12.1875,9.625,3.3125,0.75,13,10,10
gemma-2-2b,0,ja,ko,fr,fr,fr,desc,freq,1.90625,12.5625,2.71875,10.65625,0.8125,1220,7,891
gemma-2-2b,0,ja,ko,fr,fr,de,desc,freq,-3.6875,-0.412109375,-3.203125,3.275390625,0.484375,17295,18264,14921
gemma-2-2b,0,ja,ko,fr,fr,es,desc,freq,0.96875,2.921875,1.25,1.953125,0.28125,2046,3426,1946
