model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,de,de,en,en,en,desc,desc,-5.3125,-4.375,-5.3125,0.9375,0.0,26,15,27
gemma-2-2b,0,de,de,en,en,fr,desc,desc,-8.75,-9.5625,-8.625,-0.8125,0.125,380,674,359
gemma-2-2b,0,de,de,en,en,de,desc,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,de,de,en,en,es,desc,desc,-12.125,-12.25,-12.125,-0.125,0.0,2340,2846,2401
gemma-2-2b,0,de,de,en,en,zh,desc,desc,-12.0625,-12.5,-12.0625,-0.4375,0.0,2260,3234,2327
gemma-2-2b,0,de,de,en,en,ja,desc,desc,-14.75,-13.6875,-14.75,1.0625,0.0,8986,6217,8920
gemma-2-2b,0,de,de,en,en,ko,desc,desc,-20.375,-19.875,-20.25,0.5,0.125,88090,83367,88882
gemma-2-2b,0,de,de,en,en,en,desc,val,-5.3125,-4.375,-4.5,0.9375,0.8125,26,15,13
gemma-2-2b,0,de,de,en,en,fr,desc,val,-8.75,-9.5625,-9.9375,-0.8125,-1.1875,380,674,726
gemma-2-2b,0,de,de,en,en,de,desc,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,de,de,en,en,es,desc,val,-12.125,-12.25,-12.4375,-0.125,-0.3125,2340,2846,2804
gemma-2-2b,0,de,de,en,en,zh,desc,val,-12.0625,-12.5,-12.375,-0.4375,-0.3125,2260,3234,2727
gemma-2-2b,0,de,de,en,en,ja,desc,val,-14.75,-13.6875,-13.875,1.0625,0.875,8986,6217,6087
gemma-2-2b,0,de,de,en,en,ko,desc,val,-20.375,-19.875,-19.875,0.5,0.5,88090,83367,81618
gemma-2-2b,0,de,de,en,en,en,desc,freq,-5.3125,-4.375,-4.375,0.9375,0.9375,26,15,13
gemma-2-2b,0,de,de,en,en,fr,desc,freq,-8.75,-9.5625,-9.8125,-0.8125,-1.0625,380,674,722
gemma-2-2b,0,de,de,en,en,de,desc,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,de,de,en,en,es,desc,freq,-12.125,-12.25,-12.3125,-0.125,-0.1875,2340,2846,2780
gemma-2-2b,0,de,de,en,en,zh,desc,freq,-12.0625,-12.5,-12.25,-0.4375,-0.1875,2260,3234,2707
gemma-2-2b,0,de,de,en,en,ja,desc,freq,-14.75,-13.6875,-13.75,1.0625,1.0,8986,6217,6056
gemma-2-2b,0,de,de,en,en,ko,desc,freq,-20.375,-19.875,-19.75,0.5,0.625,88090,83367,81310
gemma-2-2b,0,de,de,en,en,en,val,desc,-5.3125,-5.9375,-5.9375,-0.625,-0.625,26,20,25
gemma-2-2b,0,de,de,en,en,fr,val,desc,-8.75,-11.0,-11.0625,-2.25,-2.3125,380,537,555
gemma-2-2b,0,de,de,en,en,de,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
