model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,ko,ko,fr,fr,fr,desc,desc,-9.0,5.625,-9.0,14.625,0.0,1049,0,1060
gemma-2-2b,0,ko,ko,fr,fr,de,desc,desc,-12.4375,-8.125,-12.375,4.3125,0.0625,8881,7108,8813
gemma-2-2b,0,ko,ko,fr,fr,es,desc,desc,-7.3125,-2.3125,-7.3125,5.0,0.0,440,176,443
gemma-2-2b,0,ko,ko,fr,fr,zh,desc,desc,-4.9375,-2.25,-4.875,2.6875,0.0625,103,173,98
gemma-2-2b,0,ko,ko,fr,fr,ja,desc,desc,-6.25,-3.1875,-6.1875,3.0625,0.0625,238,327,232
gemma-2-2b,0,ko,ko,fr,fr,ko,desc,desc,0.0,0.0,0.0,0.0,0.0,0,46,0
gemma-2-2b,0,ko,ko,fr,fr,en,desc,val,-0.875,0.9375,-2.9375,1.8125,-2.0625,4,15,20
gemma-2-2b,0,ko,ko,fr,fr,fr,desc,val,-9.0,5.625,-8.5,14.625,0.5,1049,0,627
gemma-2-2b,0,ko,ko,fr,fr,de,desc,val,-12.4375,-8.125,-13.375,4.3125,-0.9375,8881,7108,12444
gemma-2-2b,0,ko,ko,fr,fr,es,desc,val,-7.3125,-2.3125,-7.6875,5.0,-0.375,440,176,427
gemma-2-2b,0,ko,ko,fr,fr,zh,desc,val,-4.9375,-2.25,-5.6875,2.6875,-0.75,103,173,130
gemma-2-2b,0,ko,ko,fr,fr,ja,desc,val,-6.25,-3.1875,-6.6875,3.0625,-0.4375,238,327,234
gemma-2-2b,0,ko,ko,fr,fr,ko,desc,val,0.0,0.0,0.0,0.0,0.0,0,46,0
gemma-2-2b,0,ko,ko,fr,fr,en,desc,freq,-0.875,0.9375,-0.875,1.8125,0.0,4,15,3
gemma-2-2b,0,ko,ko,fr,fr,fr,desc,freq,-9.0,5.625,-8.5,14.625,0.5,1049,0,785
gemma-2-2b,0,ko,ko,fr,fr,de,desc,freq,-12.4375,-8.125,-12.375,4.3125,0.0625,8881,7108,8216
gemma-2-2b,0,ko,ko,fr,fr,es,desc,freq,-7.3125,-2.3125,-7.375,5.0,-0.0625,440,176,440
gemma-2-2b,0,ko,ko,fr,fr,zh,desc,freq,-4.9375,-2.25,-5.0,2.6875,-0.0625,103,173,106
gemma-2-2b,0,ko,ko,fr,fr,ja,desc,freq,-6.25,-3.1875,-6.375,3.0625,-0.125,238,327,250
gemma-2-2b,0,ko,ko,fr,fr,ko,desc,freq,0.0,0.0,0.0,0.0,0.0,0,46,0
gemma-2-2b,0,ko,ko,fr,fr,en,val,desc,-0.875,1.3125,-1.625,2.1875,-0.75,4,5,7
gemma-2-2b,0,ko,ko,fr,fr,fr,val,desc,-9.0,3.375,-8.625,12.375,0.375,1049,0,557
gemma-2-2b,0,ko,ko,fr,fr,de,val,desc,-12.4375,-9.5625,-12.4375,2.875,0.0,8881,9492,5397
gemma-2-2b,0,ko,ko,fr,fr,es,val,desc,-7.3125,-4.71875,-9.5,2.59375,-2.1875,440,567,915
gemma-2-2b,0,ko,ko,fr,fr,zh,val,desc,-4.9375,-2.375,-5.125,2.5625,-0.1875,103,104,76
gemma-2-2b,0,ko,ko,fr,fr,ja,val,desc,-6.25,-2.625,-6.0625,3.625,0.1875,238,117,141
gemma-2-2b,0,ko,ko,fr,fr,ko,val,desc,0.0,0.0,0.0,0.0,0.0,0,16,0
gemma-2-2b,0,ko,ko,fr,fr,en,val,val,-0.875,1.3125,-0.875,2.1875,0.0,4,5,4
gemma-2-2b,0,ko,ko,fr,fr,fr,val,val,-9.0,3.375,-9.0,12.375,0.0,1049,0,1051
gemma-2-2b,0,ko,ko,fr,fr,de,val,val,-12.4375,-9.5625,-12.4375,2.875,0.0,8881,9492,8878
gemma-2-2b,0,ko,ko,fr,fr,es,val,val,-7.3125,-4.71875,-7.3125,2.59375,0.0,440,567,440
gemma-2-2b,0,ko,ko,fr,fr,zh,val,val,-4.9375,-2.375,-4.9375,2.5625,0.0,103,104,102
gemma-2-2b,0,ko,ko,fr,fr,ja,val,val,-6.25,-2.625,-6.25,3.625,0.0,238,117,238
gemma-2-2b,0,ko,ko,fr,fr,ko,val,val,0.0,0.0,0.0,0.0,0.0,0,16,0
gemma-2-2b,0,ko,ko,fr,fr,en,val,freq,-0.875,1.3125,-1.3125,2.1875,-0.4375,4,5,6
gemma-2-2b,0,ko,ko,fr,fr,fr,val,freq,-9.0,3.375,-10.375,12.375,-1.375,1049,0,1601
gemma-2-2b,0,ko,ko,fr,fr,de,val,freq,-12.4375,-9.5625,-13.375,2.875,-0.9375,8881,9492,10565
gemma-2-2b,0,ko,ko,fr,fr,es,val,freq,-7.3125,-4.71875,-8.5625,2.59375,-1.25,440,567,595
gemma-2-2b,0,ko,ko,fr,fr,zh,val,freq,-4.9375,-2.375,-5.0,2.5625,-0.0625,103,104,72
gemma-2-2b,0,ko,ko,fr,fr,ja,val,freq,-6.25,-2.625,-5.9375,3.625,0.3125,238,117,144
gemma-2-2b,0,ko,ko,fr,fr,ko,val,freq,0.0,0.0,0.0,0.0,0.0,0,16,0
gemma-2-2b,0,ko,ko,fr,fr,en,freq,desc,-0.875,-0.6875,-5.5625,0.1875,-4.6875,4,32,66
gemma-2-2b,0,ko,ko,fr,fr,fr,freq,desc,-9.0,-0.1875,-11.25,8.8125,-2.25,1049,22,1947
gemma-2-2b,0,ko,ko,fr,fr,de,freq,desc,-12.4375,-9.625,-14.875,2.8125,-2.4375,8881,10038,16548
gemma-2-2b,0,ko,ko,fr,fr,es,freq,desc,-7.3125,-3.5625,-10.6875,3.75,-3.375,440,314,1381
gemma-2-2b,0,ko,ko,fr,fr,zh,freq,desc,-4.9375,-2.25,-5.4375,2.6875,-0.5,103,121,60
gemma-2-2b,0,ko,ko,fr,fr,ja,freq,desc,-6.25,-5.9375,-8.375,0.3125,-2.125,238,1426,379
gemma-2-2b,0,ko,ko,fr,fr,ko,freq,desc,0.0,0.0,0.0,0.0,0.0,0,17,0
gemma-2-2b,0,ko,ko,fr,fr,en,freq,val,-0.875,-0.6875,-7.3125,0.1875,-6.4375,4,32,180
gemma-2-2b,0,ko,ko,fr,fr,fr,freq,val,-9.0,-0.1875,-10.875,8.8125,-1.875,1049,22,1774
gemma-2-2b,0,ko,ko,fr,fr,de,freq,val,-12.4375,-9.625,-16.75,2.8125,-4.3125,8881,10038,41781
gemma-2-2b,0,ko,ko,fr,fr,es,freq,val,-7.3125,-3.5625,-10.8125,3.75,-3.5,440,314,1722
gemma-2-2b,0,ko,ko,fr,fr,zh,freq,val,-4.9375,-2.25,-6.875,2.6875,-1.9375,103,121,138
gemma-2-2b,0,ko,ko,fr,fr,ja,freq,val,-6.25,-5.9375,-7.5,0.3125,-1.25,238,1426,197
gemma-2-2b,0,ko,ko,fr,fr,ko,freq,val,0.0,0.0,0.0,0.0,0.0,0,17,0
gemma-2-2b,0,ko,ko,fr,fr,en,freq,freq,-0.875,-0.6875,-1.125,0.1875,-0.25,4,32,5
gemma-2-2b,0,ko,ko,fr,fr,fr,freq,freq,-9.0,-0.1875,-9.0625,8.8125,-0.0625,1049,22,1071
gemma-2-2b,0,ko,ko,fr,fr,de,freq,freq,-12.4375,-9.625,-12.5,2.8125,-0.0625,8881,10038,8846
gemma-2-2b,0,ko,ko,fr,fr,es,freq,freq,-7.3125,-3.5625,-7.4375,3.75,-0.125,440,314,451
gemma-2-2b,0,ko,ko,fr,fr,zh,freq,freq,-4.9375,-2.25,-4.9375,2.6875,0.0,103,121,100
gemma-2-2b,0,ko,ko,fr,fr,ja,freq,freq,-6.25,-5.9375,-6.3125,0.3125,-0.0625,238,1426,237
gemma-2-2b,0,ko,ko,fr,fr,ko,freq,freq,0.0,0.0,0.0,0.0,0.0,0,17,0
gemma-2-2b,0,ko,ko,de,de,en,desc,desc,-0.875,-0.9375,-0.875,-0.0625,0.0,4,87,4
gemma-2-2b,0,ko,ko,de,de,fr,desc,desc,-9.0,-6.875,-9.0,2.125,0.0,1049,5057,1056
gemma-2-2b,0,ko,ko,de,de,de,desc,desc,-12.4375,2.3125,-12.375,14.75,0.0625,8881,4,8805
gemma-2-2b,0,ko,ko,de,de,es,desc,desc,-7.3125,-7.375,-7.375,-0.0625,-0.0625,440,6829,456
gemma-2-2b,0,ko,ko,de,de,zh,desc,desc,-4.9375,-3.125,-4.9375,1.8125,0.0,103,437,107
gemma-2-2b,0,ko,ko,de,de,ja,desc,desc,-6.25,-4.71875,-6.25,1.53125,0.0,238,1287,242
gemma-2-2b,0,ko,ko,de,de,ko,desc,desc,0.0,0.0,0.0,0.0,0.0,0,34,0
gemma-2-2b,0,ko,ko,de,de,en,desc,val,-0.875,-0.9375,-4.875,-0.0625,-4.0,4,87,61
gemma-2-2b,0,ko,ko,de,de,fr,desc,val,-9.0,-6.875,-10.1875,2.125,-1.1875,1049,5057,1469
gemma-2-2b,0,ko,ko,de,de,de,desc,val,-12.4375,2.3125,-10.5,14.75,1.9375,8881,4,1748
gemma-2-2b,0,ko,ko,de,de,es,desc,val,-7.3125,-7.375,-10.1875,-0.0625,-2.875,440,6829,1490
gemma-2-2b,0,ko,ko,de,de,zh,desc,val,-4.9375,-3.125,-6.25,1.8125,-1.3125,103,437,148
gemma-2-2b,0,ko,ko,de,de,ja,desc,val,-6.25,-4.71875,-8.125,1.53125,-1.875,238,1287,449
gemma-2-2b,0,ko,ko,de,de,ko,desc,val,0.0,0.0,0.0,0.0,0.0,0,34,0
gemma-2-2b,0,ko,ko,de,de,en,desc,freq,-0.875,-0.9375,-1.0,-0.0625,-0.125,4,87,4
gemma-2-2b,0,ko,ko,de,de,fr,desc,freq,-9.0,-6.875,-9.0,2.125,0.0,1049,5057,999
gemma-2-2b,0,ko,ko,de,de,de,desc,freq,-12.4375,2.3125,-12.3125,14.75,0.125,8881,4,7706
gemma-2-2b,0,ko,ko,de,de,es,desc,freq,-7.3125,-7.375,-7.75,-0.0625,-0.4375,440,6829,501
gemma-2-2b,0,ko,ko,de,de,zh,desc,freq,-4.9375,-3.125,-5.4375,1.8125,-0.5,103,437,144
gemma-2-2b,0,ko,ko,de,de,ja,desc,freq,-6.25,-4.71875,-6.9375,1.53125,-0.6875,238,1287,312
gemma-2-2b,0,ko,ko,de,de,ko,desc,freq,0.0,0.0,0.0,0.0,0.0,0,34,0
gemma-2-2b,0,ko,ko,de,de,en,val,desc,-0.875,0.25,-0.5,1.125,0.375,4,14,2
gemma-2-2b,0,ko,ko,de,de,fr,val,desc,-9.0,-6.375,-8.4375,2.625,0.5625,1049,2058,572
gemma-2-2b,0,ko,ko,de,de,de,val,desc,-12.4375,-0.75,-13.3125,11.6875,-0.875,8881,27,12593
gemma-2-2b,0,ko,ko,de,de,es,val,desc,-7.3125,-5.5,-7.4375,1.8125,-0.125,440,1124,344
gemma-2-2b,0,ko,ko,de,de,zh,val,desc,-4.9375,-2.875,-5.0,2.0625,-0.0625,103,138,72
gemma-2-2b,0,ko,ko,de,de,ja,val,desc,-6.25,-4.125,-6.25,2.125,0.0,238,378,152
gemma-2-2b,0,ko,ko,de,de,ko,val,desc,0.0,0.0,0.0,0.0,0.0,0,17,0
gemma-2-2b,0,ko,ko,de,de,en,val,val,-0.875,0.25,-0.875,1.125,0.0,4,14,4
gemma-2-2b,0,ko,ko,de,de,fr,val,val,-9.0,-6.375,-9.0,2.625,0.0,1049,2058,1065
gemma-2-2b,0,ko,ko,de,de,de,val,val,-12.4375,-0.75,-12.375,11.6875,0.0625,8881,27,8890
gemma-2-2b,0,ko,ko,de,de,es,val,val,-7.3125,-5.5,-7.3125,1.8125,0.0,440,1124,445
gemma-2-2b,0,ko,ko,de,de,zh,val,val,-4.9375,-2.875,-4.875,2.0625,0.0625,103,138,98
gemma-2-2b,0,ko,ko,de,de,ja,val,val,-6.25,-4.125,-6.1875,2.125,0.0625,238,378,233
gemma-2-2b,0,ko,ko,de,de,ko,val,val,0.0,0.0,0.0,0.0,0.0,0,17,0
gemma-2-2b,0,ko,ko,de,de,en,val,freq,-0.875,0.25,-1.3125,1.125,-0.4375,4,14,8
gemma-2-2b,0,ko,ko,de,de,fr,val,freq,-9.0,-6.375,-9.5,2.625,-0.5,1049,2058,1066
gemma-2-2b,0,ko,ko,de,de,de,val,freq,-12.4375,-0.75,-13.3125,11.6875,-0.875,8881,27,11557
gemma-2-2b,0,ko,ko,de,de,es,val,freq,-7.3125,-5.5,-7.625,1.8125,-0.3125,440,1124,383
gemma-2-2b,0,ko,ko,de,de,zh,val,freq,-4.9375,-2.875,-5.125,2.0625,-0.1875,103,138,84
gemma-2-2b,0,ko,ko,de,de,ja,val,freq,-6.25,-4.125,-6.4375,2.125,-0.1875,238,378,209
gemma-2-2b,0,ko,ko,de,de,ko,val,freq,0.0,0.0,0.0,0.0,0.0,0,17,0
gemma-2-2b,0,ko,ko,de,de,en,freq,desc,-0.875,5.4375,-1.5,6.3125,-0.625,4,1,1
gemma-2-2b,0,ko,ko,de,de,fr,freq,desc,-9.0,-4.25,-7.0,4.75,2.0,1049,1197,196
gemma-2-2b,0,ko,ko,de,de,de,freq,desc,-12.4375,2.375,-13.8125,14.8125,-1.375,8881,9,13920
gemma-2-2b,0,ko,ko,de,de,es,freq,desc,-7.3125,-4.8125,-8.125,2.5,-0.8125,440,1768,410
gemma-2-2b,0,ko,ko,de,de,zh,freq,desc,-4.9375,-0.375,-5.5625,4.5625,-0.625,103,85,86
gemma-2-2b,0,ko,ko,de,de,ja,freq,desc,-6.25,-3.875,-8.6875,2.375,-2.4375,238,926,556
gemma-2-2b,0,ko,ko,de,de,ko,freq,desc,0.0,0.0,0.0,0.0,0.0,0,67,0
gemma-2-2b,0,ko,ko,de,de,en,freq,val,-0.875,5.4375,-5.625,6.3125,-4.75,4,1,44
gemma-2-2b,0,ko,ko,de,de,fr,freq,val,-9.0,-4.25,-9.875,4.75,-0.875,1049,1197,487
gemma-2-2b,0,ko,ko,de,de,de,freq,val,-12.4375,2.375,-12.1875,14.8125,0.25,8881,9,1943
gemma-2-2b,0,ko,ko,de,de,es,freq,val,-7.3125,-4.8125,-11.25,2.5,-3.9375,440,1768,1082
gemma-2-2b,0,ko,ko,de,de,zh,freq,val,-4.9375,-0.375,-7.75,4.5625,-2.8125,103,85,132
gemma-2-2b,0,ko,ko,de,de,ja,freq,val,-6.25,-3.875,-11.0625,2.375,-4.8125,238,926,950
gemma-2-2b,0,ko,ko,de,de,ko,freq,val,0.0,0.0,0.0,0.0,0.0,0,67,0
gemma-2-2b,0,ko,ko,de,de,en,freq,freq,-0.875,5.4375,-1.0,6.3125,-0.125,4,1,5
gemma-2-2b,0,ko,ko,de,de,fr,freq,freq,-9.0,-4.25,-9.0,4.75,0.0,1049,1197,1049
gemma-2-2b,0,ko,ko,de,de,de,freq,freq,-12.4375,2.375,-12.4375,14.8125,0.0,8881,9,8826
gemma-2-2b,0,ko,ko,de,de,es,freq,freq,-7.3125,-4.8125,-7.375,2.5,-0.0625,440,1768,454
gemma-2-2b,0,ko,ko,de,de,zh,freq,freq,-4.9375,-0.375,-4.9375,4.5625,0.0,103,85,104
gemma-2-2b,0,ko,ko,de,de,ja,freq,freq,-6.25,-3.875,-6.25,2.375,0.0,238,926,238
gemma-2-2b,0,ko,ko,de,de,ko,freq,freq,0.0,0.0,0.0,0.0,0.0,0,67,0
gemma-2-2b,0,ko,ko,es,es,en,desc,desc,-0.875,-1.0625,-0.875,-0.1875,0.0,4,13,4
gemma-2-2b,0,ko,ko,es,es,fr,desc,desc,-9.0,-11.0,-9.0,-2.0,0.0,1049,7698,1061
gemma-2-2b,0,ko,ko,es,es,de,desc,desc,-12.4375,-11.375,-12.4375,1.0625,0.0,8881,9511,9023
gemma-2-2b,0,ko,ko,es,es,es,desc,desc,-7.3125,-0.6875,-7.3125,6.625,0.0,440,9,442
gemma-2-2b,0,ko,ko,es,es,zh,desc,desc,-4.9375,-2.25,-4.875,2.6875,0.0625,103,28,99
gemma-2-2b,0,ko,ko,es,es,ja,desc,desc,-6.25,-6.1875,-6.1875,0.0625,0.0625,238,404,231
gemma-2-2b,0,ko,ko,es,es,ko,desc,desc,0.0,0.0,0.0,0.0,0.0,0,4,0
gemma-2-2b,0,ko,ko,es,es,en,desc,val,-0.875,-1.0625,-1.625,-0.1875,-0.75,4,13,10
gemma-2-2b,0,ko,ko,es,es,fr,desc,val,-9.0,-11.0,-8.5,-2.0,0.5,1049,7698,757
gemma-2-2b,0,ko,ko,es,es,de,desc,val,-12.4375,-11.375,-12.4375,1.0625,0.0,8881,9511,8303
gemma-2-2b,0,ko,ko,es,es,es,desc,val,-7.3125,-0.6875,-6.9375,6.625,0.375,440,9,333
gemma-2-2b,0,ko,ko,es,es,zh,desc,val,-4.9375,-2.25,-4.9375,2.6875,0.0,103,28,90
gemma-2-2b,0,ko,ko,es,es,ja,desc,val,-6.25,-6.1875,-6.4375,0.0625,-0.1875,238,404,260
gemma-2-2b,0,ko,ko,es,es,ko,desc,val,0.0,0.0,0.0,0.0,0.0,0,4,0
gemma-2-2b,0,ko,ko,es,es,en,desc,freq,-0.875,-1.0625,-0.875,-0.1875,0.0,4,13,4
gemma-2-2b,0,ko,ko,es,es,fr,desc,freq,-9.0,-11.0,-9.0,-2.0,0.0,1049,7698,1061
gemma-2-2b,0,ko,ko,es,es,de,desc,freq,-12.4375,-11.375,-12.4375,1.0625,0.0,8881,9511,9023
gemma-2-2b,0,ko,ko,es,es,es,desc,freq,-7.3125,-0.6875,-7.3125,6.625,0.0,440,9,442
gemma-2-2b,0,ko,ko,es,es,zh,desc,freq,-4.9375,-2.25,-4.875,2.6875,0.0625,103,28,99
gemma-2-2b,0,ko,ko,es,es,ja,desc,freq,-6.25,-6.1875,-6.1875,0.0625,0.0625,238,404,231
gemma-2-2b,0,ko,ko,es,es,ko,desc,freq,0.0,0.0,0.0,0.0,0.0,0,4,0
gemma-2-2b,0,ko,ko,es,es,en,val,desc,-0.875,1.25,-0.375,2.125,0.5,4,0,2
gemma-2-2b,0,ko,ko,es,es,fr,val,desc,-9.0,-10.8125,-8.0,-1.8125,1.0,1049,9345,762
gemma-2-2b,0,ko,ko,es,es,de,val,desc,-12.4375,-10.5,-11.75,1.9375,0.6875,8881,7602,7976
gemma-2-2b,0,ko,ko,es,es,es,val,desc,-7.3125,0.75,-5.1875,8.0625,2.125,440,2,105
gemma-2-2b,0,ko,ko,es,es,zh,val,desc,-4.9375,-1.25,-4.3125,3.6875,0.625,103,17,48
gemma-2-2b,0,ko,ko,es,es,ja,val,desc,-6.25,-5.875,-6.375,0.375,-0.125,238,457,266
gemma-2-2b,0,ko,ko,es,es,ko,val,desc,0.0,0.0,0.0,0.0,0.0,0,7,0
gemma-2-2b,0,ko,ko,es,es,en,val,val,-0.875,1.25,-0.875,2.125,0.0,4,0,4
gemma-2-2b,0,ko,ko,es,es,fr,val,val,-9.0,-10.8125,-9.0,-1.8125,0.0,1049,9345,1051
gemma-2-2b,0,ko,ko,es,es,de,val,val,-12.4375,-10.5,-12.4375,1.9375,0.0,8881,7602,8921
gemma-2-2b,0,ko,ko,es,es,es,val,val,-7.3125,0.75,-7.3125,8.0625,0.0,440,2,441
gemma-2-2b,0,ko,ko,es,es,zh,val,val,-4.9375,-1.25,-4.875,3.6875,0.0625,103,17,97
gemma-2-2b,0,ko,ko,es,es,ja,val,val,-6.25,-5.875,-6.1875,0.375,0.0625,238,457,232
gemma-2-2b,0,ko,ko,es,es,ko,val,val,0.0,0.0,0.0,0.0,0.0,0,7,0
gemma-2-2b,0,ko,ko,es,es,en,val,freq,-0.875,1.25,-0.875,2.125,0.0,4,0,3
