model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,fr,en,en,en,en,desc,desc,0.0,0.0,0.0,0.0,0.0,26,21,26
gemma-2-2b,0,fr,en,en,en,fr,desc,desc,7.5625,6.6875,7.5625,-0.875,0.0,0,0,0
gemma-2-2b,0,fr,en,en,en,de,desc,desc,-3.8125,-4.25,-3.875,-0.4375,-0.0625,283,317,292
gemma-2-2b,0,fr,en,en,en,es,desc,desc,-0.5625,-1.3125,-0.5625,-0.75,0.0,40,57,38
gemma-2-2b,0,fr,en,en,en,zh,desc,desc,-8.6875,-8.75,-8.625,-0.0625,0.0625,3488,3438,3440
gemma-2-2b,0,fr,en,en,en,ja,desc,desc,-8.875,-8.6875,-8.875,0.1875,0.0,3727,3261,3742
gemma-2-2b,0,fr,en,en,en,ko,desc,desc,-12.875,-13.3125,-12.875,-0.4375,0.0,27118,33416,27401
gemma-2-2b,0,fr,en,en,en,en,desc,val,0.0,0.0,0.0,0.0,0.0,26,21,21
gemma-2-2b,0,fr,en,en,en,fr,desc,val,7.5625,6.6875,6.625,-0.875,-0.9375,0,0,0
gemma-2-2b,0,fr,en,en,en,de,desc,val,-3.8125,-4.25,-4.0,-0.4375,-0.1875,283,317,296
gemma-2-2b,0,fr,en,en,en,es,desc,val,-0.5625,-1.3125,-1.4375,-0.75,-0.875,40,57,61
gemma-2-2b,0,fr,en,en,en,zh,desc,val,-8.6875,-8.75,-8.625,-0.0625,0.0625,3488,3438,3379
gemma-2-2b,0,fr,en,en,en,ja,desc,val,-8.875,-8.6875,-8.6875,0.1875,0.1875,3727,3261,3432
gemma-2-2b,0,fr,en,en,en,ko,desc,val,-12.875,-13.3125,-13.0625,-0.4375,-0.1875,27118,33416,31767
gemma-2-2b,0,fr,en,en,en,en,desc,freq,0.0,0.0,0.0,0.0,0.0,26,21,19
gemma-2-2b,0,fr,en,en,en,fr,desc,freq,7.5625,6.6875,6.5,-0.875,-1.0625,0,0,0
gemma-2-2b,0,fr,en,en,en,de,desc,freq,-3.8125,-4.25,-4.1875,-0.4375,-0.375,283,317,302
gemma-2-2b,0,fr,en,en,en,es,desc,freq,-0.5625,-1.3125,-1.5,-0.75,-0.9375,40,57,62
gemma-2-2b,0,fr,en,en,en,zh,desc,freq,-8.6875,-8.75,-8.6875,-0.0625,0.0,3488,3438,3361
gemma-2-2b,0,fr,en,en,en,ja,desc,freq,-8.875,-8.6875,-8.75,0.1875,0.125,3727,3261,3388
gemma-2-2b,0,fr,en,en,en,ko,desc,freq,-12.875,-13.3125,-13.125,-0.4375,-0.25,27118,33416,30952
gemma-2-2b,0,fr,en,en,en,en,val,desc,0.0,0.0,0.0,0.0,0.0,26,14,12
gemma-2-2b,0,fr,en,en,en,fr,val,desc,7.5625,6.9375,6.75,-0.625,-0.8125,0,0,0
gemma-2-2b,0,fr,en,en,en,de,val,desc,-3.8125,-6.25,-5.9375,-2.4375,-2.125,283,457,375
gemma-2-2b,0,fr,en,en,en,es,val,desc,-0.5625,-1.75,-1.8125,-1.1875,-1.25,40,46,48
gemma-2-2b,0,fr,en,en,en,zh,val,desc,-8.6875,-10.625,-10.4375,-1.9375,-1.75,3488,3507,3101
gemma-2-2b,0,fr,en,en,en,ja,val,desc,-8.875,-7.9375,-8.125,0.9375,0.75,3727,997,1039
gemma-2-2b,0,fr,en,en,en,ko,val,desc,-12.875,-15.625,-15.25,-2.75,-2.375,27118,33690,28335
gemma-2-2b,0,fr,en,en,en,en,val,val,0.0,0.0,0.0,0.0,0.0,26,14,27
gemma-2-2b,0,fr,en,en,en,fr,val,val,7.5625,6.9375,7.5625,-0.625,0.0,0,0,0
gemma-2-2b,0,fr,en,en,en,de,val,val,-3.8125,-6.25,-3.8125,-2.4375,0.0,283,457,289
gemma-2-2b,0,fr,en,en,en,es,val,val,-0.5625,-1.75,-0.5,-1.1875,0.0625,40,46,37
gemma-2-2b,0,fr,en,en,en,zh,val,val,-8.6875,-10.625,-8.625,-1.9375,0.0625,3488,3507,3483
gemma-2-2b,0,fr,en,en,en,ja,val,val,-8.875,-7.9375,-8.8125,0.9375,0.0625,3727,997,3740
gemma-2-2b,0,fr,en,en,en,ko,val,val,-12.875,-15.625,-12.875,-2.75,0.0,27118,33690,27127
gemma-2-2b,0,fr,en,en,en,en,val,freq,0.0,0.0,0.0,0.0,0.0,26,14,6
gemma-2-2b,0,fr,en,en,en,fr,val,freq,7.5625,6.9375,5.1875,-0.625,-2.375,0,0,0
gemma-2-2b,0,fr,en,en,en,de,val,freq,-3.8125,-6.25,-6.5,-2.4375,-2.6875,283,457,610
gemma-2-2b,0,fr,en,en,en,es,val,freq,-0.5625,-1.75,-2.0625,-1.1875,-1.5,40,46,51
gemma-2-2b,0,fr,en,en,en,zh,val,freq,-8.6875,-10.625,-10.1875,-1.9375,-1.5,3488,3507,4057
gemma-2-2b,0,fr,en,en,en,ja,val,freq,-8.875,-7.9375,-7.5625,0.9375,1.3125,3727,997,1007
gemma-2-2b,0,fr,en,en,en,ko,val,freq,-12.875,-15.625,-15.4375,-2.75,-2.5625,27118,33690,49084
gemma-2-2b,0,fr,en,en,en,en,freq,desc,0.0,0.0,0.0,0.0,0.0,26,20,20
gemma-2-2b,0,fr,en,en,en,fr,freq,desc,7.5625,7.25,7.25,-0.3125,-0.3125,0,0,0
