model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,ja,es,en,en,en,desc,desc,7.9375,9.0,7.9375,1.0625,0.0,13,7,13
gemma-2-2b,0,ja,es,en,en,fr,desc,desc,0.9375,0.75,0.96875,-0.1875,0.03125,1220,1164,1210
gemma-2-2b,0,ja,es,en,en,de,desc,desc,-4.65625,-3.9375,-4.625,0.71875,0.03125,17295,11793,17264
gemma-2-2b,0,ja,es,en,en,es,desc,desc,0.0,0.0,0.0,0.0,0.0,2046,1765,2062
gemma-2-2b,0,ja,es,en,en,zh,desc,desc,6.25,5.3125,6.25,-0.9375,0.0,41,71,41
gemma-2-2b,0,ja,es,en,en,ja,desc,desc,13.375,12.75,13.375,-0.625,0.0,0,0,0
gemma-2-2b,0,ja,es,en,en,ko,desc,desc,-0.96875,-1.5625,-0.90625,-0.59375,0.0625,3311,3902,3231
gemma-2-2b,0,ja,es,en,en,en,desc,val,7.9375,9.0,9.125,1.0625,1.1875,13,7,7
gemma-2-2b,0,ja,es,en,en,fr,desc,val,0.9375,0.75,0.53125,-0.1875,-0.40625,1220,1164,1902
gemma-2-2b,0,ja,es,en,en,de,desc,val,-4.65625,-3.9375,-3.15625,0.71875,1.5,17295,11793,11338
gemma-2-2b,0,ja,es,en,en,es,desc,val,0.0,0.0,0.0,0.0,0.0,2046,1765,2536
gemma-2-2b,0,ja,es,en,en,zh,desc,val,6.25,5.3125,6.25,-0.9375,0.0,41,71,56
gemma-2-2b,0,ja,es,en,en,ja,desc,val,13.375,12.75,13.3125,-0.625,-0.0625,0,0,0
gemma-2-2b,0,ja,es,en,en,ko,desc,val,-0.96875,-1.5625,-0.4375,-0.59375,0.53125,3311,3902,3161
gemma-2-2b,0,ja,es,en,en,en,desc,freq,7.9375,9.0,9.125,1.0625,1.1875,13,7,7
gemma-2-2b,0,ja,es,en,en,fr,desc,freq,0.9375,0.75,0.53125,-0.1875,-0.40625,1220,1164,1854
gemma-2-2b,0,ja,es,en,en,de,desc,freq,-4.65625,-3.9375,-3.171875,0.71875,1.484375,17295,11793,11290
gemma-2-2b,0,ja,es,en,en,es,desc,freq,0.0,0.0,0.0,0.0,0.0,2046,1765,2479
gemma-2-2b,0,ja,es,en,en,zh,desc,freq,6.25,5.3125,6.21875,-0.9375,-0.03125,41,71,56
gemma-2-2b,0,ja,es,en,en,ja,desc,freq,13.375,12.75,13.375,-0.625,0.0,0,0,0
gemma-2-2b,0,ja,es,en,en,ko,desc,freq,-0.96875,-1.5625,-0.46875,-0.59375,0.5,3311,3902,3173
gemma-2-2b,0,ja,es,en,en,en,val,desc,7.9375,9.625,9.75,1.6875,1.8125,13,15,16
gemma-2-2b,0,ja,es,en,en,fr,val,desc,0.9375,1.90625,1.859375,0.96875,0.921875,1220,1973,2119
gemma-2-2b,0,ja,es,en,en,de,val,desc,-4.65625,-3.09375,-3.09375,1.5625,1.5625,17295,16935,17524
gemma-2-2b,0,ja,es,en,en,es,val,desc,0.0,0.0,0.0,0.0,0.0,2046,4712,4886
gemma-2-2b,0,ja,es,en,en,zh,val,desc,6.25,7.34375,7.46875,1.09375,1.21875,41,108,107
gemma-2-2b,0,ja,es,en,en,ja,val,desc,13.375,16.5,16.875,3.125,3.5,0,0,0
