Experiment,Method,Run,mean,stdev
original,AnnSel,en,-12.277176097711813,1.7866696409088243
original,AnnSel,fr,-14.657683982683983,2.7613509578026902
original,AnnSel,de,-11.725417439703154,0.9906357083691779
original,AnnSel,es,-13.914865491651204,2.5453829447160534
original,AnnSel,zh,-12.064951975108226,2.584574454650868
original,AnnSel,ja,-12.053449675324675,2.033740447333106
original,AnnSel,ko,-11.220043077655868,2.2799572864497275
distractor ablation,AnnSel,en,-12.342157544836116,1.7893978500114907
distractor ablation,AnnSel,fr,-14.951808905380334,2.5530750718219966
distractor ablation,AnnSel,de,-11.50035173160173,1.4317642662799186
distractor ablation,AnnSel,es,-14.213968769325913,2.473436131795862
distractor ablation,AnnSel,zh,-12.17573474702381,2.680482836587365
distractor ablation,AnnSel,ja,-12.299506222943723,1.985953039843921
distractor ablation,AnnSel,ko,-11.280288234678636,2.150173259370799
amplification,AnnSel,en,-12.02180735930736,1.7313403070833027
amplification,AnnSel,fr,-13.012627551020406,2.217099698825695
amplification,AnnSel,de,-11.766856060606061,1.0270846080658607
amplification,AnnSel,es,-12.912291280148423,1.9981960557628617
amplification,AnnSel,zh,-11.77831608495671,2.4514666474811184
amplification,AnnSel,ja,-11.775153882575756,1.9084099186056875
amplification,AnnSel,ko,-11.219924969499518,2.2718016701305594
