Experiment,Method,Run,mean,stdev
original,FreqSel,en,-10.660428262213978,1.1849526252789528
original,FreqSel,fr,-10.908457019171305,1.2365912138420194
original,FreqSel,de,-13.168205009276438,1.711851874332639
original,FreqSel,es,-11.558225108225107,0.9573486393242489
original,FreqSel,zh,-10.584660781926406,2.0609596966291965
original,FreqSel,ja,-10.811652800324676,1.5404672565583784
original,FreqSel,ko,-10.201148691898634,1.504472317968833
distractor ablation,FreqSel,en,-10.786066017316017,1.1209927603350034
distractor ablation,FreqSel,fr,-11.205488559059988,1.1367435106862327
distractor ablation,FreqSel,de,-13.545960884353741,1.6896104620165378
distractor ablation,FreqSel,es,-12.043552875695733,0.9765356553723428
distractor ablation,FreqSel,zh,-10.91993455762987,2.1445985246344774
distractor ablation,FreqSel,ja,-10.874193384740261,1.483153691433565
distractor ablation,FreqSel,ko,-10.562248918121936,1.7190248832114496
amplification,FreqSel,en,-10.701832096474954,0.9953870360326232
amplification,FreqSel,fr,-10.524199907235621,1.2347818710842453
amplification,FreqSel,de,-12.405434446505875,1.8665903770647212
amplification,FreqSel,es,-10.635779993815706,0.8195352672565113
amplification,FreqSel,zh,-10.196546942640692,1.8905158424857218
amplification,FreqSel,ja,-10.43431074134199,1.4821621944502896
amplification,FreqSel,ko,-9.590767842781643,1.3650396655035466
feature-intervention,FreqSel,en,-11.018807977736548,1.0369925186456919
feature-intervention,FreqSel,fr,-10.572630643166358,1.2594063506412485
feature-intervention,FreqSel,de,-13.954170531849103,1.4009767049877846
feature-intervention,FreqSel,es,-12.959029066171924,0.9196531634801682
feature-intervention,FreqSel,zh,-11.014781605113637,2.13381484243102
feature-intervention,FreqSel,ja,-10.98390362892316,1.2378092315498253
feature-intervention,FreqSel,ko,-11.128588687672334,1.8822987196976404
