Experiment,Method,Run,mean,stdev
original,FreqSel,en,-11.160041743970314,0.9807889523838998
original,FreqSel,fr,-11.413091372912803,1.3206263500479232
original,FreqSel,de,-13.185057204700062,1.854173370628205
original,FreqSel,es,-11.764424860853433,1.281278781661905
original,FreqSel,zh,-10.76073795995671,2.0148233354792886
original,FreqSel,ja,-11.38889678030303,1.9454383325815008
original,FreqSel,ko,-9.424658754493008,1.0999722462149522
distractor ablation,FreqSel,en,-11.739092455163885,0.7909899678187822
distractor ablation,FreqSel,fr,-11.577334570191713,1.3713998528101732
distractor ablation,FreqSel,de,-13.805627705627705,1.7502312260958044
distractor ablation,FreqSel,es,-12.79971397649969,1.5278991560976323
distractor ablation,FreqSel,zh,-11.723002908549784,2.3833923661633833
distractor ablation,FreqSel,ja,-12.1332293357684,1.8910852502961126
distractor ablation,FreqSel,ko,-9.168905750776872,1.3000912396467925
amplification,FreqSel,en,-11.18996212121212,0.7397347117418104
amplification,FreqSel,fr,-10.84170918367347,1.5702319317642783
amplification,FreqSel,de,-11.359682282003709,2.1145545394280494
amplification,FreqSel,es,-10.872901205936921,1.0652880995245066
amplification,FreqSel,zh,-9.097487148268398,1.3786686688665333
amplification,FreqSel,ja,-9.71676812770563,1.3262447225791263
amplification,FreqSel,ko,-8.016830572561057,1.0762567245515589
feature-intervention,FreqSel,en,-11.885621521335807,1.0376838598564038
feature-intervention,FreqSel,fr,-10.761525974025973,1.5900393148662058
feature-intervention,FreqSel,de,-14.257769016697589,1.6191485849630258
feature-intervention,FreqSel,es,-13.743429189857762,1.6995415362287944
feature-intervention,FreqSel,zh,-11.584193638392858,2.4762086930231626
feature-intervention,FreqSel,ja,-11.866745933103356,1.2325210463821914
feature-intervention,FreqSel,ko,-10.829743850665267,2.382194179528811
