Experiment,Method,Run,mean,stdev
original,FreqSel,en,-1.116875,3.923578031280951
original,FreqSel,fr,-2.4684375,4.740249276808295
original,FreqSel,de,0.0,0.0
original,FreqSel,es,-2.925625,4.425009050595664
original,FreqSel,zh,-9.2928125,4.192753693524626
original,FreqSel,ja,-9.735625,4.078536288231256
original,FreqSel,ko,-11.064375,4.806295234317092
distractor ablation,FreqSel,en,-1.155625,3.9116010823122624
distractor ablation,FreqSel,fr,-3.34125,4.3416424925168915
distractor ablation,FreqSel,de,0.006875,0.06875
distractor ablation,FreqSel,es,-3.0003125,4.378967570997441
distractor ablation,FreqSel,zh,-9.28625,4.191266679963917
distractor ablation,FreqSel,ja,-9.74,4.081320236606945
distractor ablation,FreqSel,ko,-11.0165625,4.766324733361893
amplification,FreqSel,en,-1.521875,4.0953400220046845
amplification,FreqSel,fr,2.38,3.610799532498154
amplification,FreqSel,de,0.0196875,0.196875
amplification,FreqSel,es,2.89,3.8978140727149295
amplification,FreqSel,zh,2.80875,4.604231004452439
amplification,FreqSel,ja,0.4325,4.857690553403568
amplification,FreqSel,ko,-3.47328125,4.874533724119723
feature-intervention,FreqSel,en,-2.33625,3.3190155332339866
feature-intervention,FreqSel,fr,-4.9259375,4.12846993776007
feature-intervention,FreqSel,de,0.0196875,0.196875
feature-intervention,FreqSel,es,-4.5928125,3.804132270144706
feature-intervention,FreqSel,zh,-9.3253125,3.6159301127122103
feature-intervention,FreqSel,ja,-10.038125,3.8036658184519307
feature-intervention,FreqSel,ko,-11.9340625,4.685767556538398
