model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,ko,fr,en,en,en,desc,desc,6.28125,nan,nan,nan,nan,14,13855,13855
qwen3-4b,0,ko,fr,en,en,fr,desc,desc,0.0,nan,nan,nan,nan,1346,1728,1728
qwen3-4b,0,ko,fr,en,en,de,desc,desc,-2.109375,nan,nan,nan,nan,6022,21062,21062
qwen3-4b,0,ko,fr,en,en,es,desc,desc,-0.28125,nan,nan,nan,nan,1652,76,76
qwen3-4b,0,ko,fr,en,en,zh,desc,desc,5.53125,nan,nan,nan,nan,41,100250,100250
qwen3-4b,0,ko,fr,en,en,ja,desc,desc,4.84375,nan,nan,nan,nan,83,132430,132430
qwen3-4b,0,ko,fr,en,en,ko,desc,desc,11.125,nan,nan,nan,nan,0,60315,60315
qwen3-4b,0,ko,fr,en,en,en,desc,val,6.28125,nan,nan,nan,nan,14,13855,13855
qwen3-4b,0,ko,fr,en,en,fr,desc,val,0.0,nan,nan,nan,nan,1346,1728,1728
qwen3-4b,0,ko,fr,en,en,de,desc,val,-2.109375,nan,nan,nan,nan,6022,21062,21062
qwen3-4b,0,ko,fr,en,en,es,desc,val,-0.28125,nan,nan,nan,nan,1652,76,76
qwen3-4b,0,ko,fr,en,en,zh,desc,val,5.53125,nan,nan,nan,nan,41,100250,100250
qwen3-4b,0,ko,fr,en,en,ja,desc,val,4.84375,nan,nan,nan,nan,83,132430,132430
qwen3-4b,0,ko,fr,en,en,ko,desc,val,11.125,nan,nan,nan,nan,0,60315,60315
qwen3-4b,0,ko,fr,en,en,en,desc,freq,6.28125,nan,nan,nan,nan,14,13855,13855
qwen3-4b,0,ko,fr,en,en,fr,desc,freq,0.0,nan,nan,nan,nan,1346,1728,1728
qwen3-4b,0,ko,fr,en,en,de,desc,freq,-2.109375,nan,nan,nan,nan,6022,21062,21062
qwen3-4b,0,ko,fr,en,en,es,desc,freq,-0.28125,nan,nan,nan,nan,1652,76,76
qwen3-4b,0,ko,fr,en,en,zh,desc,freq,5.53125,nan,nan,nan,nan,41,100250,100250
qwen3-4b,0,ko,fr,en,en,ja,desc,freq,4.84375,nan,nan,nan,nan,83,132430,132430
qwen3-4b,0,ko,fr,en,en,ko,desc,freq,11.125,nan,nan,nan,nan,0,60315,60315
qwen3-4b,0,ko,fr,en,en,en,val,desc,6.28125,4.625,4.59375,-1.65625,-1.6875,14,102,116
qwen3-4b,0,ko,fr,en,en,fr,val,desc,0.0,0.0,0.0,0.0,0.0,1346,3320,3690
qwen3-4b,0,ko,fr,en,en,de,val,desc,-2.109375,-3.125,-3.3125,-1.015625,-1.203125,6022,29184,34298
qwen3-4b,0,ko,fr,en,en,es,val,desc,-0.28125,-2.59375,-2.46875,-2.3125,-2.1875,1652,21255,21068
qwen3-4b,0,ko,fr,en,en,zh,val,desc,5.53125,6.875,6.59375,1.34375,1.0625,41,11,16
qwen3-4b,0,ko,fr,en,en,ja,val,desc,4.84375,6.0,6.21875,1.15625,1.375,83,24,26
qwen3-4b,0,ko,fr,en,en,ko,val,desc,11.125,10.125,10.375,-1.0,-0.75,0,0,0
qwen3-4b,0,ko,fr,en,en,en,val,val,6.28125,4.625,6.28125,-1.65625,0.0,14,102,14
qwen3-4b,0,ko,fr,en,en,fr,val,val,0.0,0.0,0.0,0.0,0.0,1346,3320,1346
qwen3-4b,0,ko,fr,en,en,de,val,val,-2.109375,-3.125,-2.109375,-1.015625,0.0,6022,29184,6022
qwen3-4b,0,ko,fr,en,en,es,val,val,-0.28125,-2.59375,-0.28125,-2.3125,0.0,1652,21255,1652
qwen3-4b,0,ko,fr,en,en,zh,val,val,5.53125,6.875,5.53125,1.34375,0.0,41,11,41
qwen3-4b,0,ko,fr,en,en,ja,val,val,4.84375,6.0,4.84375,1.15625,0.0,83,24,83
qwen3-4b,0,ko,fr,en,en,ko,val,val,11.125,10.125,11.125,-1.0,0.0,0,0,0
qwen3-4b,0,ko,fr,en,en,en,val,freq,6.28125,4.625,5.0625,-1.65625,-1.21875,14,102,92
qwen3-4b,0,ko,fr,en,en,fr,val,freq,0.0,0.0,0.0,0.0,0.0,1346,3320,3457
qwen3-4b,0,ko,fr,en,en,de,val,freq,-2.109375,-3.125,-3.4375,-1.015625,-1.328125,6022,29184,33045
qwen3-4b,0,ko,fr,en,en,es,val,freq,-0.28125,-2.59375,-2.4375,-2.3125,-2.15625,1652,21255,18549
