model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,de,en,en,en,es,freq,desc,-3.25,-3.1875,-3.0625,0.0625,0.1875,22,27,24
qwen3-4b,0,de,en,en,en,zh,freq,desc,-8.5,-7.3125,-8.1875,1.1875,0.3125,556,329,597
qwen3-4b,0,de,en,en,en,ja,freq,desc,-12.375,-11.5,-11.625,0.875,0.75,4479,3588,3828
qwen3-4b,0,de,en,en,en,ko,freq,desc,-13.25,-11.4375,-12.5,1.8125,0.75,6942,3452,6322
qwen3-4b,0,de,en,en,en,en,freq,val,0.0,0.0,0.0,0.0,0.0,8,9,8
qwen3-4b,0,de,en,en,en,fr,freq,val,-10.3125,-10.375,-10.375,-0.0625,-0.0625,1461,1900,1607
qwen3-4b,0,de,en,en,en,de,freq,val,6.875,7.125,6.75,0.25,-0.125,0,0,0
qwen3-4b,0,de,en,en,en,es,freq,val,-3.25,-3.1875,-3.1875,0.0625,0.0625,22,27,23
qwen3-4b,0,de,en,en,en,zh,freq,val,-8.5,-7.3125,-8.375,1.1875,0.125,556,329,553
qwen3-4b,0,de,en,en,en,ja,freq,val,-12.375,-11.5,-12.25,0.875,0.125,4479,3588,4347
qwen3-4b,0,de,en,en,en,ko,freq,val,-13.25,-11.4375,-13.0,1.8125,0.25,6942,3452,6728
qwen3-4b,0,de,en,en,en,en,freq,freq,0.0,0.0,0.0,0.0,0.0,8,9,8
qwen3-4b,0,de,en,en,en,fr,freq,freq,-10.3125,-10.375,-10.3125,-0.0625,0.0,1461,1900,1461
qwen3-4b,0,de,en,en,en,de,freq,freq,6.875,7.125,6.875,0.25,0.0,0,0,0
qwen3-4b,0,de,en,en,en,es,freq,freq,-3.25,-3.1875,-3.25,0.0625,0.0,22,27,22
qwen3-4b,0,de,en,en,en,zh,freq,freq,-8.5,-7.3125,-8.5,1.1875,0.0,556,329,556
qwen3-4b,0,de,en,en,en,ja,freq,freq,-12.375,-11.5,-12.375,0.875,0.0,4479,3588,4479
qwen3-4b,0,de,en,en,en,ko,freq,freq,-13.25,-11.4375,-13.25,1.8125,0.0,6942,3452,6942
qwen3-4b,0,de,en,fr,fr,en,desc,desc,0.0,0.0,0.0,0.0,0.0,8,13,8
qwen3-4b,0,de,en,fr,fr,fr,desc,desc,-10.3125,-2.5625,-10.3125,7.75,0.0,1461,38,1461
qwen3-4b,0,de,en,fr,fr,de,desc,desc,6.875,7.4375,6.875,0.5625,0.0,0,0,0
qwen3-4b,0,de,en,fr,fr,es,desc,desc,-3.25,-0.9375,-3.25,2.3125,0.0,22,15,22
qwen3-4b,0,de,en,fr,fr,zh,desc,desc,-8.5,-8.375,-8.5,0.125,0.0,556,1377,556
qwen3-4b,0,de,en,fr,fr,ja,desc,desc,-12.375,-9.375,-12.375,3.0,0.0,4479,2385,4479
qwen3-4b,0,de,en,fr,fr,ko,desc,desc,-13.25,-13.125,-13.25,0.125,0.0,6942,16314,6942
qwen3-4b,0,de,en,fr,fr,en,desc,val,0.0,0.0,0.0,0.0,0.0,8,13,8
qwen3-4b,0,de,en,fr,fr,fr,desc,val,-10.3125,-2.5625,-9.875,7.75,0.4375,1461,38,1270
qwen3-4b,0,de,en,fr,fr,de,desc,val,6.875,7.4375,6.875,0.5625,0.0,0,0,0
qwen3-4b,0,de,en,fr,fr,es,desc,val,-3.25,-0.9375,-3.0625,2.3125,0.1875,22,15,21
qwen3-4b,0,de,en,fr,fr,zh,desc,val,-8.5,-8.375,-8.125,0.125,0.375,556,1377,500
qwen3-4b,0,de,en,fr,fr,ja,desc,val,-12.375,-9.375,-12.125,3.0,0.25,4479,2385,4300
qwen3-4b,0,de,en,fr,fr,ko,desc,val,-13.25,-13.125,-13.0625,0.125,0.1875,6942,16314,7218
qwen3-4b,0,de,en,fr,fr,en,desc,freq,0.0,0.0,0.0,0.0,0.0,8,13,8
qwen3-4b,0,de,en,fr,fr,fr,desc,freq,-10.3125,-2.5625,-10.125,7.75,0.1875,1461,38,1313
qwen3-4b,0,de,en,fr,fr,de,desc,freq,6.875,7.4375,6.875,0.5625,0.0,0,0,0
qwen3-4b,0,de,en,fr,fr,es,desc,freq,-3.25,-0.9375,-3.1875,2.3125,0.0625,22,15,22
qwen3-4b,0,de,en,fr,fr,zh,desc,freq,-8.5,-8.375,-8.4375,0.125,0.0625,556,1377,532
qwen3-4b,0,de,en,fr,fr,ja,desc,freq,-12.375,-9.375,-12.375,3.0,0.0,4479,2385,4403
qwen3-4b,0,de,en,fr,fr,ko,desc,freq,-13.25,-13.125,-13.3125,0.125,-0.0625,6942,16314,7172
qwen3-4b,0,de,en,fr,fr,en,val,desc,0.0,0.0,0.0,0.0,0.0,8,6,7
qwen3-4b,0,de,en,fr,fr,fr,val,desc,-10.3125,-1.25,-7.9375,9.0625,2.375,1461,16,586
qwen3-4b,0,de,en,fr,fr,de,val,desc,6.875,5.5625,5.25,-1.3125,-1.625,0,0,0
qwen3-4b,0,de,en,fr,fr,es,val,desc,-3.25,-0.3125,-2.625,2.9375,0.625,22,9,16
qwen3-4b,0,de,en,fr,fr,zh,val,desc,-8.5,-8.125,-7.8125,0.375,0.6875,556,1261,553
qwen3-4b,0,de,en,fr,fr,ja,val,desc,-12.375,-8.125,-9.625,4.25,2.75,4479,1217,1737
qwen3-4b,0,de,en,fr,fr,ko,val,desc,-13.25,-13.0,-12.4375,0.25,0.8125,6942,18997,9637
qwen3-4b,0,de,en,fr,fr,en,val,val,0.0,0.0,0.0,0.0,0.0,8,6,8
qwen3-4b,0,de,en,fr,fr,fr,val,val,-10.3125,-1.25,-10.3125,9.0625,0.0,1461,16,1461
qwen3-4b,0,de,en,fr,fr,de,val,val,6.875,5.5625,6.875,-1.3125,0.0,0,0,0
qwen3-4b,0,de,en,fr,fr,es,val,val,-3.25,-0.3125,-3.25,2.9375,0.0,22,9,22
qwen3-4b,0,de,en,fr,fr,zh,val,val,-8.5,-8.125,-8.5,0.375,0.0,556,1261,556
qwen3-4b,0,de,en,fr,fr,ja,val,val,-12.375,-8.125,-12.375,4.25,0.0,4479,1217,4479
qwen3-4b,0,de,en,fr,fr,ko,val,val,-13.25,-13.0,-13.25,0.25,0.0,6942,18997,6942
qwen3-4b,0,de,en,fr,fr,en,val,freq,0.0,0.0,0.0,0.0,0.0,8,6,6
qwen3-4b,0,de,en,fr,fr,fr,val,freq,-10.3125,-1.25,-9.5,9.0625,0.8125,1461,16,1223
qwen3-4b,0,de,en,fr,fr,de,val,freq,6.875,5.5625,5.25,-1.3125,-1.625,0,0,0
qwen3-4b,0,de,en,fr,fr,es,val,freq,-3.25,-0.3125,-3.1875,2.9375,0.0625,22,9,21
qwen3-4b,0,de,en,fr,fr,zh,val,freq,-8.5,-8.125,-8.125,0.375,0.375,556,1261,541
qwen3-4b,0,de,en,fr,fr,ja,val,freq,-12.375,-8.125,-10.875,4.25,1.5,4479,1217,2908
qwen3-4b,0,de,en,fr,fr,ko,val,freq,-13.25,-13.0,-12.875,0.25,0.375,6942,18997,9517
qwen3-4b,0,de,en,fr,fr,en,freq,desc,0.0,0.0,0.0,0.0,0.0,8,5,7
qwen3-4b,0,de,en,fr,fr,fr,freq,desc,-10.3125,-1.75,-7.125,8.5625,3.1875,1461,17,409
qwen3-4b,0,de,en,fr,fr,de,freq,desc,6.875,5.0625,6.5,-1.8125,-0.375,0,0,0
qwen3-4b,0,de,en,fr,fr,es,freq,desc,-3.25,-1.125,-2.3125,2.125,0.9375,22,13,19
qwen3-4b,0,de,en,fr,fr,zh,freq,desc,-8.5,-8.5,-9.25,0.0,-0.75,556,1376,1284
qwen3-4b,0,de,en,fr,fr,ja,freq,desc,-12.375,-8.25,-10.25,4.125,2.125,4479,1201,2212
qwen3-4b,0,de,en,fr,fr,ko,freq,desc,-13.25,-13.0625,-13.5,0.1875,-0.25,6942,14583,11701
qwen3-4b,0,de,en,fr,fr,en,freq,val,0.0,0.0,0.0,0.0,0.0,8,5,6
qwen3-4b,0,de,en,fr,fr,fr,freq,val,-10.3125,-1.75,-8.875,8.5625,1.4375,1461,17,772
qwen3-4b,0,de,en,fr,fr,de,freq,val,6.875,5.0625,5.8125,-1.8125,-1.0625,0,0,0
qwen3-4b,0,de,en,fr,fr,es,freq,val,-3.25,-1.125,-3.25,2.125,0.0,22,13,25
qwen3-4b,0,de,en,fr,fr,zh,freq,val,-8.5,-8.5,-8.625,0.0,-0.125,556,1376,667
qwen3-4b,0,de,en,fr,fr,ja,freq,val,-12.375,-8.25,-11.0,4.125,1.375,4479,1201,2290
qwen3-4b,0,de,en,fr,fr,ko,freq,val,-13.25,-13.0625,-13.875,0.1875,-0.625,6942,14583,10298
qwen3-4b,0,de,en,fr,fr,en,freq,freq,0.0,0.0,0.0,0.0,0.0,8,5,8
qwen3-4b,0,de,en,fr,fr,fr,freq,freq,-10.3125,-1.75,-10.3125,8.5625,0.0,1461,17,1461
qwen3-4b,0,de,en,fr,fr,de,freq,freq,6.875,5.0625,6.875,-1.8125,0.0,0,0,0
qwen3-4b,0,de,en,fr,fr,es,freq,freq,-3.25,-1.125,-3.25,2.125,0.0,22,13,22
qwen3-4b,0,de,en,fr,fr,zh,freq,freq,-8.5,-8.5,-8.5,0.0,0.0,556,1376,556
qwen3-4b,0,de,en,fr,fr,ja,freq,freq,-12.375,-8.25,-12.375,4.125,0.0,4479,1201,4479
qwen3-4b,0,de,en,fr,fr,ko,freq,freq,-13.25,-13.0625,-13.25,0.1875,0.0,6942,14583,6942
qwen3-4b,0,de,en,de,de,en,desc,desc,0.0,0.0,0.0,0.0,0.0,8,9,8
qwen3-4b,0,de,en,de,de,fr,desc,desc,-10.3125,-9.625,-10.3125,0.6875,0.0,1461,1012,1461
qwen3-4b,0,de,en,de,de,de,desc,desc,6.875,6.875,6.875,0.0,0.0,0,0,0
qwen3-4b,0,de,en,de,de,es,desc,desc,-3.25,-3.0,-3.25,0.25,0.0,22,21,22
qwen3-4b,0,de,en,de,de,zh,desc,desc,-8.5,-8.5625,-8.5,-0.0625,0.0,556,585,556
qwen3-4b,0,de,en,de,de,ja,desc,desc,-12.375,-12.25,-12.375,0.125,0.0,4479,4045,4479
qwen3-4b,0,de,en,de,de,ko,desc,desc,-13.25,-13.0625,-13.25,0.1875,0.0,6942,6369,6942
qwen3-4b,0,de,en,de,de,en,desc,val,0.0,0.0,0.0,0.0,0.0,8,9,8
qwen3-4b,0,de,en,de,de,fr,desc,val,-10.3125,-9.625,-10.3125,0.6875,0.0,1461,1012,1445
qwen3-4b,0,de,en,de,de,de,desc,val,6.875,6.875,6.875,0.0,0.0,0,0,0
qwen3-4b,0,de,en,de,de,es,desc,val,-3.25,-3.0,-3.25,0.25,0.0,22,21,22
qwen3-4b,0,de,en,de,de,zh,desc,val,-8.5,-8.5625,-8.5,-0.0625,0.0,556,585,548
qwen3-4b,0,de,en,de,de,ja,desc,val,-12.375,-12.25,-12.4375,0.125,-0.0625,4479,4045,4486
qwen3-4b,0,de,en,de,de,ko,desc,val,-13.25,-13.0625,-13.25,0.1875,0.0,6942,6369,6976
qwen3-4b,0,de,en,de,de,en,desc,freq,0.0,0.0,0.0,0.0,0.0,8,9,8
qwen3-4b,0,de,en,de,de,fr,desc,freq,-10.3125,-9.625,-10.3125,0.6875,0.0,1461,1012,1461
qwen3-4b,0,de,en,de,de,de,desc,freq,6.875,6.875,6.875,0.0,0.0,0,0,0
qwen3-4b,0,de,en,de,de,es,desc,freq,-3.25,-3.0,-3.25,0.25,0.0,22,21,22
qwen3-4b,0,de,en,de,de,zh,desc,freq,-8.5,-8.5625,-8.5,-0.0625,0.0,556,585,556
qwen3-4b,0,de,en,de,de,ja,desc,freq,-12.375,-12.25,-12.375,0.125,0.0,4479,4045,4479
qwen3-4b,0,de,en,de,de,ko,desc,freq,-13.25,-13.0625,-13.25,0.1875,0.0,6942,6369,6942
qwen3-4b,0,de,en,de,de,en,val,desc,0.0,0.0,0.0,0.0,0.0,8,5,5
qwen3-4b,0,de,en,de,de,fr,val,desc,-10.3125,-9.125,-9.875,1.1875,0.4375,1461,758,1192
qwen3-4b,0,de,en,de,de,de,val,desc,6.875,4.625,4.875,-2.25,-2.0,0,0,0
qwen3-4b,0,de,en,de,de,es,val,desc,-3.25,-3.0625,-3.1875,0.1875,0.0625,22,18,20
qwen3-4b,0,de,en,de,de,zh,val,desc,-8.5,-9.0625,-9.0625,-0.5625,-0.5625,556,750,748
qwen3-4b,0,de,en,de,de,ja,val,desc,-12.375,-11.125,-11.3125,1.25,1.0625,4479,2444,2717
qwen3-4b,0,de,en,de,de,ko,val,desc,-13.25,-13.125,-13.25,0.125,0.0,6942,7524,8260
qwen3-4b,0,de,en,de,de,en,val,val,0.0,0.0,0.0,0.0,0.0,8,5,8
qwen3-4b,0,de,en,de,de,fr,val,val,-10.3125,-9.125,-10.3125,1.1875,0.0,1461,758,1461
qwen3-4b,0,de,en,de,de,de,val,val,6.875,4.625,6.875,-2.25,0.0,0,0,0
qwen3-4b,0,de,en,de,de,es,val,val,-3.25,-3.0625,-3.25,0.1875,0.0,22,18,22
qwen3-4b,0,de,en,de,de,zh,val,val,-8.5,-9.0625,-8.5,-0.5625,0.0,556,750,556
qwen3-4b,0,de,en,de,de,ja,val,val,-12.375,-11.125,-12.375,1.25,0.0,4479,2444,4479
qwen3-4b,0,de,en,de,de,ko,val,val,-13.25,-13.125,-13.25,0.125,0.0,6942,7524,6942
qwen3-4b,0,de,en,de,de,en,val,freq,0.0,0.0,0.0,0.0,0.0,8,5,7
qwen3-4b,0,de,en,de,de,fr,val,freq,-10.3125,-9.125,-10.125,1.1875,0.1875,1461,758,1338
qwen3-4b,0,de,en,de,de,de,val,freq,6.875,4.625,5.5,-2.25,-1.375,0,0,0
qwen3-4b,0,de,en,de,de,es,val,freq,-3.25,-3.0625,-3.25,0.1875,0.0,22,18,20
qwen3-4b,0,de,en,de,de,zh,val,freq,-8.5,-9.0625,-8.375,-0.5625,0.125,556,750,481
qwen3-4b,0,de,en,de,de,ja,val,freq,-12.375,-11.125,-11.75,1.25,0.625,4479,2444,3344
qwen3-4b,0,de,en,de,de,ko,val,freq,-13.25,-13.125,-13.125,0.125,0.125,6942,7524,7631
qwen3-4b,0,de,en,de,de,en,freq,desc,0.0,0.0,0.0,0.0,0.0,8,9,9
qwen3-4b,0,de,en,de,de,fr,freq,desc,-10.3125,-7.875,-8.9375,2.4375,1.375,1461,657,1151
qwen3-4b,0,de,en,de,de,de,freq,desc,6.875,6.75,6.375,-0.125,-0.5,0,0,0
qwen3-4b,0,de,en,de,de,es,freq,desc,-3.25,-1.875,-2.1875,1.375,1.0625,22,19,21
qwen3-4b,0,de,en,de,de,zh,freq,desc,-8.5,-8.625,-8.8125,-0.125,-0.3125,556,1015,1099
qwen3-4b,0,de,en,de,de,ja,freq,desc,-12.375,-9.75,-10.125,2.625,2.25,4479,1797,2184
qwen3-4b,0,de,en,de,de,ko,freq,desc,-13.25,-12.5,-12.75,0.75,0.5,6942,7676,8410
qwen3-4b,0,de,en,de,de,en,freq,val,0.0,0.0,0.0,0.0,0.0,8,9,10
qwen3-4b,0,de,en,de,de,fr,freq,val,-10.3125,-7.875,-9.3125,2.4375,1.0,1461,657,1309
qwen3-4b,0,de,en,de,de,de,freq,val,6.875,6.75,6.75,-0.125,-0.125,0,0,0
qwen3-4b,0,de,en,de,de,es,freq,val,-3.25,-1.875,-2.1875,1.375,1.0625,22,19,22
qwen3-4b,0,de,en,de,de,zh,freq,val,-8.5,-8.625,-8.125,-0.125,0.375,556,1015,698
qwen3-4b,0,de,en,de,de,ja,freq,val,-12.375,-9.75,-10.375,2.625,2.0,4479,1797,2286
qwen3-4b,0,de,en,de,de,ko,freq,val,-13.25,-12.5,-12.75,0.75,0.5,6942,7676,8018
qwen3-4b,0,de,en,de,de,en,freq,freq,0.0,0.0,0.0,0.0,0.0,8,9,8
qwen3-4b,0,de,en,de,de,fr,freq,freq,-10.3125,-7.875,-10.3125,2.4375,0.0,1461,657,1461
qwen3-4b,0,de,en,de,de,de,freq,freq,6.875,6.75,6.875,-0.125,0.0,0,0,0
qwen3-4b,0,de,en,de,de,es,freq,freq,-3.25,-1.875,-3.25,1.375,0.0,22,19,22
qwen3-4b,0,de,en,de,de,zh,freq,freq,-8.5,-8.625,-8.5,-0.125,0.0,556,1015,556
qwen3-4b,0,de,en,de,de,ja,freq,freq,-12.375,-9.75,-12.375,2.625,0.0,4479,1797,4479
qwen3-4b,0,de,en,de,de,ko,freq,freq,-13.25,-12.5,-13.25,0.75,0.0,6942,7676,6942
qwen3-4b,0,de,en,es,es,en,desc,desc,0.0,0.0,0.0,0.0,0.0,8,11,8
qwen3-4b,0,de,en,es,es,fr,desc,desc,-10.3125,-7.0,-10.3125,3.3125,0.0,1461,520,1461
qwen3-4b,0,de,en,es,es,de,desc,desc,6.875,7.125,6.875,0.25,0.0,0,0,0
qwen3-4b,0,de,en,es,es,es,desc,desc,-3.25,0.0,-3.25,3.25,0.0,22,10,22
qwen3-4b,0,de,en,es,es,zh,desc,desc,-8.5,-8.5,-8.5,0.0,0.0,556,1228,556
qwen3-4b,0,de,en,es,es,ja,desc,desc,-12.375,-10.75,-12.375,1.625,0.0,4479,4239,4479
qwen3-4b,0,de,en,es,es,ko,desc,desc,-13.25,-11.375,-13.25,1.875,0.0,6942,5675,6942
qwen3-4b,0,de,en,es,es,en,desc,val,0.0,0.0,0.0,0.0,0.0,8,11,8
qwen3-4b,0,de,en,es,es,fr,desc,val,-10.3125,-7.0,-10.25,3.3125,0.0625,1461,520,1343
qwen3-4b,0,de,en,es,es,de,desc,val,6.875,7.125,6.75,0.25,-0.125,0,0,0
qwen3-4b,0,de,en,es,es,es,desc,val,-3.25,0.0,-3.1875,3.25,0.0625,22,10,22
qwen3-4b,0,de,en,es,es,zh,desc,val,-8.5,-8.5,-8.625,0.0,-0.125,556,1228,572
qwen3-4b,0,de,en,es,es,ja,desc,val,-12.375,-10.75,-12.3125,1.625,0.0625,4479,4239,4092
qwen3-4b,0,de,en,es,es,ko,desc,val,-13.25,-11.375,-13.25,1.875,0.0,6942,5675,6801
qwen3-4b,0,de,en,es,es,en,desc,freq,0.0,0.0,0.0,0.0,0.0,8,11,8
qwen3-4b,0,de,en,es,es,fr,desc,freq,-10.3125,-7.0,-10.3125,3.3125,0.0,1461,520,1461
qwen3-4b,0,de,en,es,es,de,desc,freq,6.875,7.125,6.875,0.25,0.0,0,0,0
qwen3-4b,0,de,en,es,es,es,desc,freq,-3.25,0.0,-3.25,3.25,0.0,22,10,22
qwen3-4b,0,de,en,es,es,zh,desc,freq,-8.5,-8.5,-8.5,0.0,0.0,556,1228,556
qwen3-4b,0,de,en,es,es,ja,desc,freq,-12.375,-10.75,-12.375,1.625,0.0,4479,4239,4479
qwen3-4b,0,de,en,es,es,ko,desc,freq,-13.25,-11.375,-13.25,1.875,0.0,6942,5675,6942
qwen3-4b,0,de,en,es,es,en,val,desc,0.0,0.0,0.0,0.0,0.0,8,14,9
qwen3-4b,0,de,en,es,es,fr,val,desc,-10.3125,-4.875,-7.8125,5.4375,2.5,1461,223,687
qwen3-4b,0,de,en,es,es,de,val,desc,6.875,4.5625,4.75,-2.3125,-2.125,0,0,0
qwen3-4b,0,de,en,es,es,es,val,desc,-3.25,1.8125,-1.8125,5.0625,1.4375,22,3,15
qwen3-4b,0,de,en,es,es,zh,val,desc,-8.5,-7.8125,-7.8125,0.6875,0.6875,556,1767,710
qwen3-4b,0,de,en,es,es,ja,val,desc,-12.375,-8.375,-9.875,4.0,2.5,4479,2550,2556
qwen3-4b,0,de,en,es,es,ko,val,desc,-13.25,-10.125,-11.875,3.125,1.375,6942,7556,8621
qwen3-4b,0,de,en,es,es,en,val,val,0.0,0.0,0.0,0.0,0.0,8,14,8
qwen3-4b,0,de,en,es,es,fr,val,val,-10.3125,-4.875,-10.3125,5.4375,0.0,1461,223,1461
qwen3-4b,0,de,en,es,es,de,val,val,6.875,4.5625,6.875,-2.3125,0.0,0,0,0
qwen3-4b,0,de,en,es,es,es,val,val,-3.25,1.8125,-3.25,5.0625,0.0,22,3,22
qwen3-4b,0,de,en,es,es,zh,val,val,-8.5,-7.8125,-8.5,0.6875,0.0,556,1767,556
qwen3-4b,0,de,en,es,es,ja,val,val,-12.375,-8.375,-12.375,4.0,0.0,4479,2550,4479
qwen3-4b,0,de,en,es,es,ko,val,val,-13.25,-10.125,-13.25,3.125,0.0,6942,7556,6942
qwen3-4b,0,de,en,es,es,en,val,freq,0.0,0.0,0.0,0.0,0.0,8,14,8
qwen3-4b,0,de,en,es,es,fr,val,freq,-10.3125,-4.875,-9.125,5.4375,1.1875,1461,223,918
qwen3-4b,0,de,en,es,es,de,val,freq,6.875,4.5625,5.0,-2.3125,-1.875,0,0,0
qwen3-4b,0,de,en,es,es,es,val,freq,-3.25,1.8125,-2.8125,5.0625,0.4375,22,3,18
qwen3-4b,0,de,en,es,es,zh,val,freq,-8.5,-7.8125,-8.0625,0.6875,0.4375,556,1767,508
qwen3-4b,0,de,en,es,es,ja,val,freq,-12.375,-8.375,-11.0,4.0,1.375,4479,2550,2976
qwen3-4b,0,de,en,es,es,ko,val,freq,-13.25,-10.125,-12.75,3.125,0.5,6942,7556,8167
qwen3-4b,0,de,en,es,es,en,freq,desc,0.0,0.0,0.0,0.0,0.0,8,30,12
qwen3-4b,0,de,en,es,es,fr,freq,desc,-10.3125,-1.8125,-6.5625,8.5,3.75,1461,95,544
qwen3-4b,0,de,en,es,es,de,freq,desc,6.875,3.6875,6.5625,-3.1875,-0.3125,0,3,0
qwen3-4b,0,de,en,es,es,es,freq,desc,-3.25,5.6875,-0.125,8.9375,3.125,22,1,14
qwen3-4b,0,de,en,es,es,zh,freq,desc,-8.5,-8.6875,-8.5625,-0.1875,-0.0625,556,5569,1764
qwen3-4b,0,de,en,es,es,ja,freq,desc,-12.375,-7.71875,-10.1875,4.65625,2.1875,4479,3301,4313
qwen3-4b,0,de,en,es,es,ko,freq,desc,-13.25,-10.125,-11.875,3.125,1.375,6942,11113,10177
qwen3-4b,0,de,en,es,es,en,freq,val,0.0,0.0,0.0,0.0,0.0,8,30,9
qwen3-4b,0,de,en,es,es,fr,freq,val,-10.3125,-1.8125,-7.625,8.5,2.6875,1461,95,627
qwen3-4b,0,de,en,es,es,de,freq,val,6.875,3.6875,6.875,-3.1875,0.0,0,3,0
qwen3-4b,0,de,en,es,es,es,freq,val,-3.25,5.6875,-0.9375,8.9375,2.3125,22,1,15
