model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,de,ja,fr,fr,ja,val,desc,0.0,0.0,0.0,0.0,0.0,4479,1217,1737
qwen3-4b,0,de,ja,fr,fr,ko,val,desc,-0.828125,-4.875,-2.8125,-4.046875,-1.984375,6942,18997,9637
qwen3-4b,0,de,ja,fr,fr,en,val,val,12.375,8.125,12.375,-4.25,0.0,8,6,8
qwen3-4b,0,de,ja,fr,fr,fr,val,val,2.09375,6.84375,2.09375,4.75,0.0,1461,16,1461
qwen3-4b,0,de,ja,fr,fr,de,val,val,19.25,13.625,19.25,-5.625,0.0,0,0,0
qwen3-4b,0,de,ja,fr,fr,es,val,val,9.125,7.78125,9.125,-1.34375,0.0,22,9,22
qwen3-4b,0,de,ja,fr,fr,zh,val,val,3.90625,-0.0625,3.90625,-3.96875,0.0,556,1261,556
qwen3-4b,0,de,ja,fr,fr,ja,val,val,0.0,0.0,0.0,0.0,0.0,4479,1217,4479
qwen3-4b,0,de,ja,fr,fr,ko,val,val,-0.828125,-4.875,-0.828125,-4.046875,0.0,6942,18997,6942
qwen3-4b,0,de,ja,fr,fr,en,val,freq,12.375,8.125,10.875,-4.25,-1.5,8,6,6
qwen3-4b,0,de,ja,fr,fr,fr,val,freq,2.09375,6.84375,1.4375,4.75,-0.65625,1461,16,1223
qwen3-4b,0,de,ja,fr,fr,de,val,freq,19.25,13.625,16.125,-5.625,-3.125,0,0,0
qwen3-4b,0,de,ja,fr,fr,es,val,freq,9.125,7.78125,7.71875,-1.34375,-1.40625,22,9,21
qwen3-4b,0,de,ja,fr,fr,zh,val,freq,3.90625,-0.0625,2.78125,-3.96875,-1.125,556,1261,541
qwen3-4b,0,de,ja,fr,fr,ja,val,freq,0.0,0.0,0.0,0.0,0.0,4479,1217,2908
qwen3-4b,0,de,ja,fr,fr,ko,val,freq,-0.828125,-4.875,-1.96875,-4.046875,-1.140625,6942,18997,9517
qwen3-4b,0,de,ja,fr,fr,en,freq,desc,12.375,8.25,10.25,-4.125,-2.125,8,5,7
qwen3-4b,0,de,ja,fr,fr,fr,freq,desc,2.09375,6.375,3.0625,4.28125,0.96875,1461,19,411
qwen3-4b,0,de,ja,fr,fr,de,freq,desc,19.25,13.125,16.75,-6.125,-2.5,0,0,0
qwen3-4b,0,de,ja,fr,fr,es,freq,desc,9.125,7.0625,7.875,-2.0625,-1.25,22,13,20
qwen3-4b,0,de,ja,fr,fr,zh,freq,desc,3.90625,-0.25,1.0625,-4.15625,-2.84375,556,1313,1222
qwen3-4b,0,de,ja,fr,fr,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,4479,1145,2160
qwen3-4b,0,de,ja,fr,fr,ko,freq,desc,-0.828125,-4.875,-3.328125,-4.046875,-2.5,6942,14580,11950
qwen3-4b,0,de,ja,fr,fr,en,freq,val,12.375,8.25,11.0,-4.125,-1.375,8,5,6
qwen3-4b,0,de,ja,fr,fr,fr,freq,val,2.09375,6.375,2.125,4.28125,0.03125,1461,19,763
qwen3-4b,0,de,ja,fr,fr,de,freq,val,19.25,13.125,16.75,-6.125,-2.5,0,0,0
qwen3-4b,0,de,ja,fr,fr,es,freq,val,9.125,7.0625,7.8125,-2.0625,-1.3125,22,13,23
qwen3-4b,0,de,ja,fr,fr,zh,freq,val,3.90625,-0.25,2.34375,-4.15625,-1.5625,556,1313,700
qwen3-4b,0,de,ja,fr,fr,ja,freq,val,0.0,0.0,0.0,0.0,0.0,4479,1145,2323
qwen3-4b,0,de,ja,fr,fr,ko,freq,val,-0.828125,-4.875,-2.859375,-4.046875,-2.03125,6942,14580,10132
qwen3-4b,0,de,ja,fr,fr,en,freq,freq,12.375,8.25,12.375,-4.125,0.0,8,5,8
qwen3-4b,0,de,ja,fr,fr,fr,freq,freq,2.09375,6.375,2.09375,4.28125,0.0,1461,19,1461
qwen3-4b,0,de,ja,fr,fr,de,freq,freq,19.25,13.125,19.25,-6.125,0.0,0,0,0
qwen3-4b,0,de,ja,fr,fr,es,freq,freq,9.125,7.0625,9.125,-2.0625,0.0,22,13,22
qwen3-4b,0,de,ja,fr,fr,zh,freq,freq,3.90625,-0.25,3.90625,-4.15625,0.0,556,1313,556
qwen3-4b,0,de,ja,fr,fr,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,4479,1145,4479
qwen3-4b,0,de,ja,fr,fr,ko,freq,freq,-0.828125,-4.875,-0.828125,-4.046875,0.0,6942,14580,6942
qwen3-4b,0,de,ja,de,de,en,desc,desc,12.375,12.25,12.375,-0.125,0.0,8,9,8
qwen3-4b,0,de,ja,de,de,fr,desc,desc,2.09375,2.59375,2.09375,0.5,0.0,1461,1012,1461
qwen3-4b,0,de,ja,de,de,de,desc,desc,19.25,19.125,19.25,-0.125,0.0,0,0,0
qwen3-4b,0,de,ja,de,de,es,desc,desc,9.125,9.25,9.125,0.125,0.0,22,21,22
qwen3-4b,0,de,ja,de,de,zh,desc,desc,3.90625,3.65625,3.90625,-0.25,0.0,556,585,556
qwen3-4b,0,de,ja,de,de,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,4479,4045,4479
qwen3-4b,0,de,ja,de,de,ko,desc,desc,-0.828125,-0.859375,-0.828125,-0.03125,0.0,6942,6369,6942
qwen3-4b,0,de,ja,de,de,en,desc,val,12.375,12.25,12.4375,-0.125,0.0625,8,9,8
qwen3-4b,0,de,ja,de,de,fr,desc,val,2.09375,2.59375,2.125,0.5,0.03125,1461,1012,1445
qwen3-4b,0,de,ja,de,de,de,desc,val,19.25,19.125,19.25,-0.125,0.0,0,0,0
qwen3-4b,0,de,ja,de,de,es,desc,val,9.125,9.25,9.1875,0.125,0.0625,22,21,22
qwen3-4b,0,de,ja,de,de,zh,desc,val,3.90625,3.65625,3.9375,-0.25,0.03125,556,585,548
qwen3-4b,0,de,ja,de,de,ja,desc,val,0.0,0.0,0.0,0.0,0.0,4479,4045,4486
qwen3-4b,0,de,ja,de,de,ko,desc,val,-0.828125,-0.859375,-0.828125,-0.03125,0.0,6942,6369,6976
qwen3-4b,0,de,ja,de,de,en,desc,freq,12.375,12.25,12.375,-0.125,0.0,8,9,8
qwen3-4b,0,de,ja,de,de,fr,desc,freq,2.09375,2.59375,2.09375,0.5,0.0,1461,1012,1461
qwen3-4b,0,de,ja,de,de,de,desc,freq,19.25,19.125,19.25,-0.125,0.0,0,0,0
qwen3-4b,0,de,ja,de,de,es,desc,freq,9.125,9.25,9.125,0.125,0.0,22,21,22
qwen3-4b,0,de,ja,de,de,zh,desc,freq,3.90625,3.65625,3.90625,-0.25,0.0,556,585,556
qwen3-4b,0,de,ja,de,de,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,4479,4045,4479
qwen3-4b,0,de,ja,de,de,ko,desc,freq,-0.828125,-0.859375,-0.828125,-0.03125,0.0,6942,6369,6942
qwen3-4b,0,de,ja,de,de,en,val,desc,12.375,11.125,11.3125,-1.25,-1.0625,8,5,5
qwen3-4b,0,de,ja,de,de,fr,val,desc,2.09375,2.0,1.46875,-0.09375,-0.625,1461,758,1192
qwen3-4b,0,de,ja,de,de,de,val,desc,19.25,15.75,16.25,-3.5,-3.0,0,0,0
qwen3-4b,0,de,ja,de,de,es,val,desc,9.125,8.0625,8.125,-1.0625,-1.0,22,18,20
qwen3-4b,0,de,ja,de,de,zh,val,desc,3.90625,2.0625,2.25,-1.84375,-1.65625,556,750,748
qwen3-4b,0,de,ja,de,de,ja,val,desc,0.0,0.0,0.0,0.0,0.0,4479,2444,2717
qwen3-4b,0,de,ja,de,de,ko,val,desc,-0.828125,-1.96875,-1.953125,-1.140625,-1.125,6942,7524,8260
qwen3-4b,0,de,ja,de,de,en,val,val,12.375,11.125,12.375,-1.25,0.0,8,5,8
qwen3-4b,0,de,ja,de,de,fr,val,val,2.09375,2.0,2.09375,-0.09375,0.0,1461,758,1461
qwen3-4b,0,de,ja,de,de,de,val,val,19.25,15.75,19.25,-3.5,0.0,0,0,0
qwen3-4b,0,de,ja,de,de,es,val,val,9.125,8.0625,9.125,-1.0625,0.0,22,18,22
qwen3-4b,0,de,ja,de,de,zh,val,val,3.90625,2.0625,3.90625,-1.84375,0.0,556,750,556
qwen3-4b,0,de,ja,de,de,ja,val,val,0.0,0.0,0.0,0.0,0.0,4479,2444,4479
qwen3-4b,0,de,ja,de,de,ko,val,val,-0.828125,-1.96875,-0.828125,-1.140625,0.0,6942,7524,6942
qwen3-4b,0,de,ja,de,de,en,val,freq,12.375,11.125,11.75,-1.25,-0.625,8,5,7
qwen3-4b,0,de,ja,de,de,fr,val,freq,2.09375,2.0,1.59375,-0.09375,-0.5,1461,758,1338
qwen3-4b,0,de,ja,de,de,de,val,freq,19.25,15.75,17.25,-3.5,-2.0,0,0,0
qwen3-4b,0,de,ja,de,de,es,val,freq,9.125,8.0625,8.5,-1.0625,-0.625,22,18,20
qwen3-4b,0,de,ja,de,de,zh,val,freq,3.90625,2.0625,3.34375,-1.84375,-0.5625,556,750,481
qwen3-4b,0,de,ja,de,de,ja,val,freq,0.0,0.0,0.0,0.0,0.0,4479,2444,3344
qwen3-4b,0,de,ja,de,de,ko,val,freq,-0.828125,-1.96875,-1.421875,-1.140625,-0.59375,6942,7524,7631
qwen3-4b,0,de,ja,de,de,en,freq,desc,12.375,9.8125,10.125,-2.5625,-2.25,8,9,9
qwen3-4b,0,de,ja,de,de,fr,freq,desc,2.09375,1.875,1.15625,-0.21875,-0.9375,1461,650,1182
qwen3-4b,0,de,ja,de,de,de,freq,desc,19.25,16.5,16.5,-2.75,-2.75,0,0,0
qwen3-4b,0,de,ja,de,de,es,freq,desc,9.125,7.875,7.96875,-1.25,-1.15625,22,18,21
qwen3-4b,0,de,ja,de,de,zh,freq,desc,3.90625,1.125,1.34375,-2.78125,-2.5625,556,1007,1093
qwen3-4b,0,de,ja,de,de,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,4479,1786,2186
qwen3-4b,0,de,ja,de,de,ko,freq,desc,-0.828125,-2.78125,-2.625,-1.953125,-1.796875,6942,7644,8532
qwen3-4b,0,de,ja,de,de,en,freq,val,12.375,9.8125,10.375,-2.5625,-2.0,8,9,10
qwen3-4b,0,de,ja,de,de,fr,freq,val,2.09375,1.875,1.03125,-0.21875,-1.0625,1461,650,1308
qwen3-4b,0,de,ja,de,de,de,freq,val,19.25,16.5,17.125,-2.75,-2.125,0,0,0
qwen3-4b,0,de,ja,de,de,es,freq,val,9.125,7.875,8.125,-1.25,-1.0,22,18,22
qwen3-4b,0,de,ja,de,de,zh,freq,val,3.90625,1.125,2.21875,-2.78125,-1.6875,556,1007,701
qwen3-4b,0,de,ja,de,de,ja,freq,val,0.0,0.0,0.0,0.0,0.0,4479,1786,2293
qwen3-4b,0,de,ja,de,de,ko,freq,val,-0.828125,-2.78125,-2.421875,-1.953125,-1.59375,6942,7644,8019
qwen3-4b,0,de,ja,de,de,en,freq,freq,12.375,9.8125,12.375,-2.5625,0.0,8,9,8
qwen3-4b,0,de,ja,de,de,fr,freq,freq,2.09375,1.875,2.09375,-0.21875,0.0,1461,650,1461
qwen3-4b,0,de,ja,de,de,de,freq,freq,19.25,16.5,19.25,-2.75,0.0,0,0,0
qwen3-4b,0,de,ja,de,de,es,freq,freq,9.125,7.875,9.125,-1.25,0.0,22,18,22
qwen3-4b,0,de,ja,de,de,zh,freq,freq,3.90625,1.125,3.90625,-2.78125,0.0,556,1007,556
qwen3-4b,0,de,ja,de,de,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,4479,1786,4479
qwen3-4b,0,de,ja,de,de,ko,freq,freq,-0.828125,-2.78125,-0.828125,-1.953125,0.0,6942,7644,6942
qwen3-4b,0,de,ja,es,es,en,desc,desc,12.375,10.75,12.375,-1.625,0.0,8,11,8
qwen3-4b,0,de,ja,es,es,fr,desc,desc,2.09375,3.78125,2.09375,1.6875,0.0,1461,520,1461
qwen3-4b,0,de,ja,es,es,de,desc,desc,19.25,17.875,19.25,-1.375,0.0,0,0,0
qwen3-4b,0,de,ja,es,es,es,desc,desc,9.125,10.75,9.125,1.625,0.0,22,10,22
qwen3-4b,0,de,ja,es,es,zh,desc,desc,3.90625,2.28125,3.90625,-1.625,0.0,556,1228,556
qwen3-4b,0,de,ja,es,es,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,4479,4239,4479
qwen3-4b,0,de,ja,es,es,ko,desc,desc,-0.828125,-0.5625,-0.828125,0.265625,0.0,6942,5675,6942
qwen3-4b,0,de,ja,es,es,en,desc,val,12.375,10.75,12.3125,-1.625,-0.0625,8,11,8
qwen3-4b,0,de,ja,es,es,fr,desc,val,2.09375,3.78125,2.09375,1.6875,0.0,1461,520,1343
qwen3-4b,0,de,ja,es,es,de,desc,val,19.25,17.875,19.0,-1.375,-0.25,0,0,0
qwen3-4b,0,de,ja,es,es,es,desc,val,9.125,10.75,9.125,1.625,0.0,22,10,22
qwen3-4b,0,de,ja,es,es,zh,desc,val,3.90625,2.28125,3.6875,-1.625,-0.21875,556,1228,572
qwen3-4b,0,de,ja,es,es,ja,desc,val,0.0,0.0,0.0,0.0,0.0,4479,4239,4092
qwen3-4b,0,de,ja,es,es,ko,desc,val,-0.828125,-0.5625,-0.9375,0.265625,-0.109375,6942,5675,6801
qwen3-4b,0,de,ja,es,es,en,desc,freq,12.375,10.75,12.375,-1.625,0.0,8,11,8
qwen3-4b,0,de,ja,es,es,fr,desc,freq,2.09375,3.78125,2.09375,1.6875,0.0,1461,520,1461
qwen3-4b,0,de,ja,es,es,de,desc,freq,19.25,17.875,19.25,-1.375,0.0,0,0,0
qwen3-4b,0,de,ja,es,es,es,desc,freq,9.125,10.75,9.125,1.625,0.0,22,10,22
qwen3-4b,0,de,ja,es,es,zh,desc,freq,3.90625,2.28125,3.90625,-1.625,0.0,556,1228,556
qwen3-4b,0,de,ja,es,es,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,4479,4239,4479
qwen3-4b,0,de,ja,es,es,ko,desc,freq,-0.828125,-0.5625,-0.828125,0.265625,0.0,6942,5675,6942
qwen3-4b,0,de,ja,es,es,en,val,desc,12.375,8.375,9.875,-4.0,-2.5,8,14,9
qwen3-4b,0,de,ja,es,es,fr,val,desc,2.09375,3.5,2.03125,1.40625,-0.0625,1461,223,687
qwen3-4b,0,de,ja,es,es,de,val,desc,19.25,12.9375,14.625,-6.3125,-4.625,0,0,0
qwen3-4b,0,de,ja,es,es,es,val,desc,9.125,10.1875,8.0,1.0625,-1.125,22,3,15
qwen3-4b,0,de,ja,es,es,zh,val,desc,3.90625,0.5625,2.03125,-3.34375,-1.875,556,1767,710
qwen3-4b,0,de,ja,es,es,ja,val,desc,0.0,0.0,0.0,0.0,0.0,4479,2550,2556
qwen3-4b,0,de,ja,es,es,ko,val,desc,-0.828125,-1.78125,-2.0,-0.953125,-1.171875,6942,7556,8621
qwen3-4b,0,de,ja,es,es,en,val,val,12.375,8.375,12.375,-4.0,0.0,8,14,8
qwen3-4b,0,de,ja,es,es,fr,val,val,2.09375,3.5,2.09375,1.40625,0.0,1461,223,1461
qwen3-4b,0,de,ja,es,es,de,val,val,19.25,12.9375,19.25,-6.3125,0.0,0,0,0
qwen3-4b,0,de,ja,es,es,es,val,val,9.125,10.1875,9.125,1.0625,0.0,22,3,22
qwen3-4b,0,de,ja,es,es,zh,val,val,3.90625,0.5625,3.90625,-3.34375,0.0,556,1767,556
qwen3-4b,0,de,ja,es,es,ja,val,val,0.0,0.0,0.0,0.0,0.0,4479,2550,4479
qwen3-4b,0,de,ja,es,es,ko,val,val,-0.828125,-1.78125,-0.828125,-0.953125,0.0,6942,7556,6942
qwen3-4b,0,de,ja,es,es,en,val,freq,12.375,8.375,11.0,-4.0,-1.375,8,14,8
qwen3-4b,0,de,ja,es,es,fr,val,freq,2.09375,3.5,1.9375,1.40625,-0.15625,1461,223,918
qwen3-4b,0,de,ja,es,es,de,val,freq,19.25,12.9375,16.0,-6.3125,-3.25,0,0,0
qwen3-4b,0,de,ja,es,es,es,val,freq,9.125,10.1875,8.25,1.0625,-0.875,22,3,18
qwen3-4b,0,de,ja,es,es,zh,val,freq,3.90625,0.5625,2.96875,-3.34375,-0.9375,556,1767,508
qwen3-4b,0,de,ja,es,es,ja,val,freq,0.0,0.0,0.0,0.0,0.0,4479,2550,2976
qwen3-4b,0,de,ja,es,es,ko,val,freq,-0.828125,-1.78125,-1.71875,-0.953125,-0.890625,6942,7556,8167
qwen3-4b,0,de,ja,es,es,en,freq,desc,12.375,7.71875,10.1875,-4.65625,-2.1875,8,29,12
qwen3-4b,0,de,ja,es,es,fr,freq,desc,2.09375,5.90625,3.6875,3.8125,1.59375,1461,94,521
qwen3-4b,0,de,ja,es,es,de,freq,desc,19.25,11.375,16.75,-7.875,-2.5,0,3,0
qwen3-4b,0,de,ja,es,es,es,freq,desc,9.125,13.375,10.125,4.25,1.0,22,1,14
qwen3-4b,0,de,ja,es,es,zh,freq,desc,3.90625,-1.0,1.5625,-4.90625,-2.34375,556,5614,1819
qwen3-4b,0,de,ja,es,es,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,4479,3270,4325
qwen3-4b,0,de,ja,es,es,ko,freq,desc,-0.828125,-2.359375,-1.6875,-1.53125,-0.859375,6942,10943,10175
