model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,zh,fr,en,en,en,desc,desc,4.375,nan,nan,nan,nan,14,13855,13855
qwen3-4b,0,zh,fr,en,en,fr,desc,desc,0.0,nan,nan,nan,nan,129,1728,1728
qwen3-4b,0,zh,fr,en,en,de,desc,desc,-9.125,nan,nan,nan,nan,26701,21062,21062
qwen3-4b,0,zh,fr,en,en,es,desc,desc,-3.65625,nan,nan,nan,nan,1098,76,76
qwen3-4b,0,zh,fr,en,en,zh,desc,desc,12.4375,nan,nan,nan,nan,0,100250,100250
qwen3-4b,0,zh,fr,en,en,ja,desc,desc,-1.375,nan,nan,nan,nan,303,132430,132430
qwen3-4b,0,zh,fr,en,en,ko,desc,desc,-6.28125,nan,nan,nan,nan,5044,60315,60315
qwen3-4b,0,zh,fr,en,en,en,desc,val,4.375,nan,nan,nan,nan,14,13855,13855
qwen3-4b,0,zh,fr,en,en,fr,desc,val,0.0,nan,nan,nan,nan,129,1728,1728
qwen3-4b,0,zh,fr,en,en,de,desc,val,-9.125,nan,nan,nan,nan,26701,21062,21062
qwen3-4b,0,zh,fr,en,en,es,desc,val,-3.65625,nan,nan,nan,nan,1098,76,76
qwen3-4b,0,zh,fr,en,en,zh,desc,val,12.4375,nan,nan,nan,nan,0,100250,100250
qwen3-4b,0,zh,fr,en,en,ja,desc,val,-1.375,nan,nan,nan,nan,303,132430,132430
qwen3-4b,0,zh,fr,en,en,ko,desc,val,-6.28125,nan,nan,nan,nan,5044,60315,60315
qwen3-4b,0,zh,fr,en,en,en,desc,freq,4.375,nan,nan,nan,nan,14,13855,13855
qwen3-4b,0,zh,fr,en,en,fr,desc,freq,0.0,nan,nan,nan,nan,129,1728,1728
qwen3-4b,0,zh,fr,en,en,de,desc,freq,-9.125,nan,nan,nan,nan,26701,21062,21062
qwen3-4b,0,zh,fr,en,en,es,desc,freq,-3.65625,nan,nan,nan,nan,1098,76,76
qwen3-4b,0,zh,fr,en,en,zh,desc,freq,12.4375,nan,nan,nan,nan,0,100250,100250
qwen3-4b,0,zh,fr,en,en,ja,desc,freq,-1.375,nan,nan,nan,nan,303,132430,132430
qwen3-4b,0,zh,fr,en,en,ko,desc,freq,-6.28125,nan,nan,nan,nan,5044,60315,60315
qwen3-4b,0,zh,fr,en,en,en,val,desc,4.375,4.5,4.0625,0.125,-0.3125,14,37,55
qwen3-4b,0,zh,fr,en,en,fr,val,desc,0.0,0.0,0.0,0.0,0.0,129,669,951
qwen3-4b,0,zh,fr,en,en,de,val,desc,-9.125,-6.4375,-6.75,2.6875,2.375,26701,68584,81282
qwen3-4b,0,zh,fr,en,en,es,val,desc,-3.65625,-3.78125,-3.78125,-0.125,-0.125,1098,11083,12533
qwen3-4b,0,zh,fr,en,en,zh,val,desc,12.4375,10.4375,11.6875,-2.0,-0.75,0,0,0
qwen3-4b,0,zh,fr,en,en,ja,val,desc,-1.375,2.625,3.125,4.0,4.5,303,136,113
qwen3-4b,0,zh,fr,en,en,ko,val,desc,-6.28125,-1.78125,-2.28125,4.5,4.0,5044,2295,4363
qwen3-4b,0,zh,fr,en,en,en,val,val,4.375,4.5,4.375,0.125,0.0,14,37,14
qwen3-4b,0,zh,fr,en,en,fr,val,val,0.0,0.0,0.0,0.0,0.0,129,669,129
qwen3-4b,0,zh,fr,en,en,de,val,val,-9.125,-6.4375,-9.125,2.6875,0.0,26701,68584,26701
qwen3-4b,0,zh,fr,en,en,es,val,val,-3.65625,-3.78125,-3.65625,-0.125,0.0,1098,11083,1098
qwen3-4b,0,zh,fr,en,en,zh,val,val,12.4375,10.4375,12.4375,-2.0,0.0,0,0,0
qwen3-4b,0,zh,fr,en,en,ja,val,val,-1.375,2.625,-1.375,4.0,0.0,303,136,303
qwen3-4b,0,zh,fr,en,en,ko,val,val,-6.28125,-1.78125,-6.28125,4.5,0.0,5044,2295,5044
qwen3-4b,0,zh,fr,en,en,en,val,freq,4.375,4.5,4.8125,0.125,0.4375,14,37,86
qwen3-4b,0,zh,fr,en,en,fr,val,freq,0.0,0.0,0.0,0.0,0.0,129,669,1578
qwen3-4b,0,zh,fr,en,en,de,val,freq,-9.125,-6.4375,-6.8125,2.6875,2.3125,26701,68584,86754
qwen3-4b,0,zh,fr,en,en,es,val,freq,-3.65625,-3.78125,-3.6875,-0.125,-0.03125,1098,11083,14273
qwen3-4b,0,zh,fr,en,en,zh,val,freq,12.4375,10.4375,13.0,-2.0,0.5625,0,0,0
qwen3-4b,0,zh,fr,en,en,ja,val,freq,-1.375,2.625,3.0,4.0,4.375,303,136,273
qwen3-4b,0,zh,fr,en,en,ko,val,freq,-6.28125,-1.78125,-1.84375,4.5,4.4375,5044,2295,4546
qwen3-4b,0,zh,fr,en,en,en,freq,desc,4.375,4.4375,3.6875,0.0625,-0.6875,14,9,12
qwen3-4b,0,zh,fr,en,en,fr,freq,desc,0.0,0.0,0.0,0.0,0.0,129,113,100
qwen3-4b,0,zh,fr,en,en,de,freq,desc,-9.125,-8.4375,-9.0,0.6875,0.125,26701,19544,23218
qwen3-4b,0,zh,fr,en,en,es,freq,desc,-3.65625,-3.5625,-3.40625,0.09375,0.25,1098,863,740
qwen3-4b,0,zh,fr,en,en,zh,freq,desc,12.4375,11.0625,11.125,-1.375,-1.3125,0,0,0
qwen3-4b,0,zh,fr,en,en,ja,freq,desc,-1.375,-1.375,-1.625,0.0,-0.25,303,236,264
