model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,zh,de,en,en,ja,freq,val,7.71875,7.0625,7.625,-0.65625,-0.09375,303,236,317
qwen3-4b,0,zh,de,en,en,ko,freq,val,2.8125,2.8125,2.8125,0.0,0.0,5044,3170,4978
qwen3-4b,0,zh,de,en,en,en,freq,freq,13.5,12.875,13.5,-0.625,0.0,14,9,14
qwen3-4b,0,zh,de,en,en,fr,freq,freq,9.125,8.4375,9.125,-0.6875,0.0,129,113,129
qwen3-4b,0,zh,de,en,en,de,freq,freq,0.0,0.0,0.0,0.0,0.0,26701,19544,26701
qwen3-4b,0,zh,de,en,en,es,freq,freq,5.4375,4.875,5.4375,-0.5625,0.0,1098,863,1098
qwen3-4b,0,zh,de,en,en,zh,freq,freq,21.5,19.5,21.5,-2.0,0.0,0,0,0
qwen3-4b,0,zh,de,en,en,ja,freq,freq,7.71875,7.0625,7.71875,-0.65625,0.0,303,236,303
qwen3-4b,0,zh,de,en,en,ko,freq,freq,2.8125,2.8125,2.8125,0.0,0.0,5044,3170,5044
qwen3-4b,0,zh,de,fr,fr,en,desc,desc,13.5,11.0,13.5,-2.5,0.0,14,17,14
qwen3-4b,0,zh,de,fr,fr,fr,desc,desc,9.125,11.0625,9.125,1.9375,0.0,129,15,129
qwen3-4b,0,zh,de,fr,fr,de,desc,desc,0.0,0.0,0.0,0.0,0.0,26701,10563,26701
qwen3-4b,0,zh,de,fr,fr,es,desc,desc,5.4375,5.25,5.4375,-0.1875,0.0,1098,430,1098
qwen3-4b,0,zh,de,fr,fr,zh,desc,desc,21.5,18.75,21.5,-2.75,0.0,0,0,0
qwen3-4b,0,zh,de,fr,fr,ja,desc,desc,7.71875,7.1875,7.71875,-0.53125,0.0,303,141,303
qwen3-4b,0,zh,de,fr,fr,ko,desc,desc,2.8125,-0.828125,2.8125,-3.640625,0.0,5044,17119,5044
qwen3-4b,0,zh,de,fr,fr,en,desc,val,13.5,11.0,13.125,-2.5,-0.375,14,17,14
qwen3-4b,0,zh,de,fr,fr,fr,desc,val,9.125,11.0625,9.4375,1.9375,0.3125,129,15,92
qwen3-4b,0,zh,de,fr,fr,de,desc,val,0.0,0.0,0.0,0.0,0.0,26701,10563,23010
qwen3-4b,0,zh,de,fr,fr,es,desc,val,5.4375,5.25,5.5,-0.1875,0.0625,1098,430,884
qwen3-4b,0,zh,de,fr,fr,zh,desc,val,21.5,18.75,21.125,-2.75,-0.375,0,0,0
qwen3-4b,0,zh,de,fr,fr,ja,desc,val,7.71875,7.1875,7.40625,-0.53125,-0.3125,303,141,283
qwen3-4b,0,zh,de,fr,fr,ko,desc,val,2.8125,-0.828125,2.4375,-3.640625,-0.375,5044,17119,5389
qwen3-4b,0,zh,de,fr,fr,en,desc,freq,13.5,11.0,13.375,-2.5,-0.125,14,17,14
qwen3-4b,0,zh,de,fr,fr,fr,desc,freq,9.125,11.0625,9.375,1.9375,0.25,129,15,111
qwen3-4b,0,zh,de,fr,fr,de,desc,freq,0.0,0.0,0.0,0.0,0.0,26701,10563,25962
qwen3-4b,0,zh,de,fr,fr,es,desc,freq,5.4375,5.25,5.71875,-0.1875,0.28125,1098,430,923
qwen3-4b,0,zh,de,fr,fr,zh,desc,freq,21.5,18.75,21.5,-2.75,0.0,0,0,0
qwen3-4b,0,zh,de,fr,fr,ja,desc,freq,7.71875,7.1875,7.625,-0.53125,-0.09375,303,141,311
qwen3-4b,0,zh,de,fr,fr,ko,desc,freq,2.8125,-0.828125,2.703125,-3.640625,-0.109375,5044,17119,5288
qwen3-4b,0,zh,de,fr,fr,en,val,desc,13.5,9.125,10.5,-4.375,-3.0,14,16,17
qwen3-4b,0,zh,de,fr,fr,fr,val,desc,9.125,7.15625,6.375,-1.96875,-2.75,129,66,219
qwen3-4b,0,zh,de,fr,fr,de,val,desc,0.0,0.0,0.0,0.0,0.0,26701,11376,17064
qwen3-4b,0,zh,de,fr,fr,es,val,desc,5.4375,4.03125,4.875,-1.40625,-0.5625,1098,545,575
qwen3-4b,0,zh,de,fr,fr,zh,val,desc,21.5,13.5,14.9375,-8.0,-6.5625,0,0,0
qwen3-4b,0,zh,de,fr,fr,ja,val,desc,7.71875,6.59375,6.5625,-1.125,-1.15625,303,104,203
qwen3-4b,0,zh,de,fr,fr,ko,val,desc,2.8125,-1.84375,0.515625,-4.65625,-2.296875,5044,41164,11633
qwen3-4b,0,zh,de,fr,fr,en,val,val,13.5,9.125,13.5,-4.375,0.0,14,16,14
qwen3-4b,0,zh,de,fr,fr,fr,val,val,9.125,7.15625,9.125,-1.96875,0.0,129,66,129
qwen3-4b,0,zh,de,fr,fr,de,val,val,0.0,0.0,0.0,0.0,0.0,26701,11376,26701
qwen3-4b,0,zh,de,fr,fr,es,val,val,5.4375,4.03125,5.4375,-1.40625,0.0,1098,545,1098
qwen3-4b,0,zh,de,fr,fr,zh,val,val,21.5,13.5,21.5,-8.0,0.0,0,0,0
qwen3-4b,0,zh,de,fr,fr,ja,val,val,7.71875,6.59375,7.71875,-1.125,0.0,303,104,303
qwen3-4b,0,zh,de,fr,fr,ko,val,val,2.8125,-1.84375,2.8125,-4.65625,0.0,5044,41164,5044
qwen3-4b,0,zh,de,fr,fr,en,val,freq,13.5,9.125,12.0,-4.375,-1.5,14,16,14
qwen3-4b,0,zh,de,fr,fr,fr,val,freq,9.125,7.15625,6.9375,-1.96875,-2.1875,129,66,275
qwen3-4b,0,zh,de,fr,fr,de,val,freq,0.0,0.0,0.0,0.0,0.0,26701,11376,24092
qwen3-4b,0,zh,de,fr,fr,es,val,freq,5.4375,4.03125,5.5,-1.40625,0.0625,1098,545,693
qwen3-4b,0,zh,de,fr,fr,zh,val,freq,21.5,13.5,17.75,-8.0,-3.75,0,0,0
qwen3-4b,0,zh,de,fr,fr,ja,val,freq,7.71875,6.59375,7.25,-1.125,-0.46875,303,104,239
qwen3-4b,0,zh,de,fr,fr,ko,val,freq,2.8125,-1.84375,1.734375,-4.65625,-1.078125,5044,41164,7416
qwen3-4b,0,zh,de,fr,fr,en,freq,desc,13.5,9.875,12.9375,-3.625,-0.5625,14,29,24
qwen3-4b,0,zh,de,fr,fr,fr,freq,desc,9.125,9.8125,9.5625,0.6875,0.4375,129,32,146
qwen3-4b,0,zh,de,fr,fr,de,freq,desc,0.0,0.0,0.0,0.0,0.0,26701,10719,31009
qwen3-4b,0,zh,de,fr,fr,es,freq,desc,5.4375,4.28125,5.96875,-1.15625,0.53125,1098,824,1130
qwen3-4b,0,zh,de,fr,fr,zh,freq,desc,21.5,15.5625,20.0,-5.9375,-1.5,0,1,1
qwen3-4b,0,zh,de,fr,fr,ja,freq,desc,7.71875,6.75,8.25,-0.96875,0.53125,303,203,313
qwen3-4b,0,zh,de,fr,fr,ko,freq,desc,2.8125,-2.375,1.0390625,-5.1875,-1.7734375,5044,36392,18038
qwen3-4b,0,zh,de,fr,fr,en,freq,val,13.5,9.875,13.6875,-3.625,0.1875,14,29,15
qwen3-4b,0,zh,de,fr,fr,fr,freq,val,9.125,9.8125,9.25,0.6875,0.125,129,32,155
qwen3-4b,0,zh,de,fr,fr,de,freq,val,0.0,0.0,0.0,0.0,0.0,26701,10719,30005
qwen3-4b,0,zh,de,fr,fr,es,freq,val,5.4375,4.28125,5.4375,-1.15625,0.0,1098,824,1421
qwen3-4b,0,zh,de,fr,fr,zh,freq,val,21.5,15.5625,21.25,-5.9375,-0.25,0,1,0
qwen3-4b,0,zh,de,fr,fr,ja,freq,val,7.71875,6.75,8.5,-0.96875,0.78125,303,203,242
qwen3-4b,0,zh,de,fr,fr,ko,freq,val,2.8125,-2.375,1.6953125,-5.1875,-1.1171875,5044,36392,11700
qwen3-4b,0,zh,de,fr,fr,en,freq,freq,13.5,9.875,13.5,-3.625,0.0,14,29,14
qwen3-4b,0,zh,de,fr,fr,fr,freq,freq,9.125,9.8125,9.125,0.6875,0.0,129,32,129
qwen3-4b,0,zh,de,fr,fr,de,freq,freq,0.0,0.0,0.0,0.0,0.0,26701,10719,26701
qwen3-4b,0,zh,de,fr,fr,es,freq,freq,5.4375,4.28125,5.4375,-1.15625,0.0,1098,824,1098
qwen3-4b,0,zh,de,fr,fr,zh,freq,freq,21.5,15.5625,21.5,-5.9375,0.0,0,1,0
qwen3-4b,0,zh,de,fr,fr,ja,freq,freq,7.71875,6.75,7.71875,-0.96875,0.0,303,203,303
qwen3-4b,0,zh,de,fr,fr,ko,freq,freq,2.8125,-2.375,2.8125,-5.1875,0.0,5044,36392,5044
qwen3-4b,0,zh,de,de,de,en,desc,desc,13.5,5.96875,13.5,-7.53125,0.0,14,30,14
qwen3-4b,0,zh,de,de,de,fr,desc,desc,9.125,1.09375,9.125,-8.03125,0.0,129,358,129
qwen3-4b,0,zh,de,de,de,de,desc,desc,0.0,0.0,0.0,0.0,0.0,26701,708,26701
qwen3-4b,0,zh,de,de,de,es,desc,desc,5.4375,-0.5,5.4375,-5.9375,0.0,1098,946,1098
qwen3-4b,0,zh,de,de,de,zh,desc,desc,21.5,15.125,21.5,-6.375,0.0,0,0,0
qwen3-4b,0,zh,de,de,de,ja,desc,desc,7.71875,0.40625,7.71875,-7.3125,0.0,303,556,303
qwen3-4b,0,zh,de,de,de,ko,desc,desc,2.8125,-4.4375,2.8125,-7.25,0.0,5044,9212,5044
qwen3-4b,0,zh,de,de,de,en,desc,val,13.5,5.96875,13.6875,-7.53125,0.1875,14,30,13
qwen3-4b,0,zh,de,de,de,fr,desc,val,9.125,1.09375,9.1875,-8.03125,0.0625,129,358,131
qwen3-4b,0,zh,de,de,de,de,desc,val,0.0,0.0,0.0,0.0,0.0,26701,708,27577
qwen3-4b,0,zh,de,de,de,es,desc,val,5.4375,-0.5,5.625,-5.9375,0.1875,1098,946,1045
qwen3-4b,0,zh,de,de,de,zh,desc,val,21.5,15.125,21.75,-6.375,0.25,0,0,0
qwen3-4b,0,zh,de,de,de,ja,desc,val,7.71875,0.40625,7.8125,-7.3125,0.09375,303,556,306
qwen3-4b,0,zh,de,de,de,ko,desc,val,2.8125,-4.4375,2.8125,-7.25,0.0,5044,9212,5333
qwen3-4b,0,zh,de,de,de,en,desc,freq,13.5,5.96875,13.5,-7.53125,0.0,14,30,14
qwen3-4b,0,zh,de,de,de,fr,desc,freq,9.125,1.09375,9.125,-8.03125,0.0,129,358,129
qwen3-4b,0,zh,de,de,de,de,desc,freq,0.0,0.0,0.0,0.0,0.0,26701,708,26701
qwen3-4b,0,zh,de,de,de,es,desc,freq,5.4375,-0.5,5.4375,-5.9375,0.0,1098,946,1098
qwen3-4b,0,zh,de,de,de,zh,desc,freq,21.5,15.125,21.5,-6.375,0.0,0,0,0
qwen3-4b,0,zh,de,de,de,ja,desc,freq,7.71875,0.40625,7.71875,-7.3125,0.0,303,556,303
qwen3-4b,0,zh,de,de,de,ko,desc,freq,2.8125,-4.4375,2.8125,-7.25,0.0,5044,9212,5044
qwen3-4b,0,zh,de,de,de,en,val,desc,13.5,5.03125,9.8125,-8.46875,-3.6875,14,18,10
qwen3-4b,0,zh,de,de,de,fr,val,desc,9.125,0.84375,5.1875,-8.28125,-3.9375,129,256,189
qwen3-4b,0,zh,de,de,de,de,val,desc,0.0,0.0,0.0,0.0,0.0,26701,459,6165
qwen3-4b,0,zh,de,de,de,es,val,desc,5.4375,0.03125,3.8125,-5.40625,-1.625,1098,450,442
qwen3-4b,0,zh,de,de,de,zh,val,desc,21.5,10.375,14.6875,-11.125,-6.8125,0,0,0
qwen3-4b,0,zh,de,de,de,ja,val,desc,7.71875,0.34375,4.75,-7.375,-2.96875,303,377,257
qwen3-4b,0,zh,de,de,de,ko,val,desc,2.8125,-5.5,-1.125,-8.3125,-3.9375,5044,22023,13972
qwen3-4b,0,zh,de,de,de,en,val,val,13.5,5.03125,13.5,-8.46875,0.0,14,18,14
qwen3-4b,0,zh,de,de,de,fr,val,val,9.125,0.84375,9.125,-8.28125,0.0,129,256,129
qwen3-4b,0,zh,de,de,de,de,val,val,0.0,0.0,0.0,0.0,0.0,26701,459,26701
qwen3-4b,0,zh,de,de,de,es,val,val,5.4375,0.03125,5.4375,-5.40625,0.0,1098,450,1098
qwen3-4b,0,zh,de,de,de,zh,val,val,21.5,10.375,21.5,-11.125,0.0,0,0,0
qwen3-4b,0,zh,de,de,de,ja,val,val,7.71875,0.34375,7.71875,-7.375,0.0,303,377,303
qwen3-4b,0,zh,de,de,de,ko,val,val,2.8125,-5.5,2.8125,-8.3125,0.0,5044,22023,5044
qwen3-4b,0,zh,de,de,de,en,val,freq,13.5,5.03125,12.3125,-8.46875,-1.1875,14,18,18
qwen3-4b,0,zh,de,de,de,fr,val,freq,9.125,0.84375,7.28125,-8.28125,-1.84375,129,256,336
qwen3-4b,0,zh,de,de,de,de,val,freq,0.0,0.0,0.0,0.0,0.0,26701,459,29666
qwen3-4b,0,zh,de,de,de,es,val,freq,5.4375,0.03125,5.78125,-5.40625,0.34375,1098,450,835
qwen3-4b,0,zh,de,de,de,zh,val,freq,21.5,10.375,19.125,-11.125,-2.375,0,0,0
qwen3-4b,0,zh,de,de,de,ja,val,freq,7.71875,0.34375,7.40625,-7.375,-0.3125,303,377,322
qwen3-4b,0,zh,de,de,de,ko,val,freq,2.8125,-5.5,1.9609375,-8.3125,-0.8515625,5044,22023,8582
qwen3-4b,0,zh,de,de,de,en,freq,desc,13.5,0.75,7.75,-12.75,-5.75,14,25,13
qwen3-4b,0,zh,de,de,de,fr,freq,desc,9.125,-3.125,4.3125,-12.25,-4.8125,129,234,102
qwen3-4b,0,zh,de,de,de,de,freq,desc,0.0,0.0,0.0,0.0,0.0,26701,36,1596
qwen3-4b,0,zh,de,de,de,es,freq,desc,5.4375,-4.59375,0.65625,-10.03125,-4.78125,1098,578,1001
qwen3-4b,0,zh,de,de,de,zh,freq,desc,21.5,7.8125,14.75,-13.6875,-6.75,0,0,0
qwen3-4b,0,zh,de,de,de,ja,freq,desc,7.71875,-4.0,3.125,-11.71875,-4.59375,303,403,213
qwen3-4b,0,zh,de,de,de,ko,freq,desc,2.8125,-8.875,-1.40625,-11.6875,-4.21875,5044,8800,4076
qwen3-4b,0,zh,de,de,de,en,freq,val,13.5,0.75,10.25,-12.75,-3.25,14,25,16
qwen3-4b,0,zh,de,de,de,fr,freq,val,9.125,-3.125,6.4375,-12.25,-2.6875,129,234,131
qwen3-4b,0,zh,de,de,de,de,freq,val,0.0,0.0,0.0,0.0,0.0,26701,36,5988
qwen3-4b,0,zh,de,de,de,es,freq,val,5.4375,-4.59375,2.4375,-10.03125,-3.0,1098,578,1381
qwen3-4b,0,zh,de,de,de,zh,freq,val,21.5,7.8125,18.5,-13.6875,-3.0,0,0,0
qwen3-4b,0,zh,de,de,de,ja,freq,val,7.71875,-4.0,5.3125,-11.71875,-2.40625,303,403,259
qwen3-4b,0,zh,de,de,de,ko,freq,val,2.8125,-8.875,0.96875,-11.6875,-1.84375,5044,8800,3302
qwen3-4b,0,zh,de,de,de,en,freq,freq,13.5,0.75,13.5,-12.75,0.0,14,25,14
qwen3-4b,0,zh,de,de,de,fr,freq,freq,9.125,-3.125,9.125,-12.25,0.0,129,234,129
qwen3-4b,0,zh,de,de,de,de,freq,freq,0.0,0.0,0.0,0.0,0.0,26701,36,26701
qwen3-4b,0,zh,de,de,de,es,freq,freq,5.4375,-4.59375,5.4375,-10.03125,0.0,1098,578,1098
qwen3-4b,0,zh,de,de,de,zh,freq,freq,21.5,7.8125,21.5,-13.6875,0.0,0,0,0
qwen3-4b,0,zh,de,de,de,ja,freq,freq,7.71875,-4.0,7.71875,-11.71875,0.0,303,403,303
qwen3-4b,0,zh,de,de,de,ko,freq,freq,2.8125,-8.875,2.8125,-11.6875,0.0,5044,8800,5044
qwen3-4b,0,zh,de,es,es,en,desc,desc,13.5,12.9375,13.5,-0.5625,0.0,14,15,14
qwen3-4b,0,zh,de,es,es,fr,desc,desc,9.125,10.9375,9.125,1.8125,0.0,129,42,129
qwen3-4b,0,zh,de,es,es,de,desc,desc,0.0,0.0,0.0,0.0,0.0,26701,24501,26701
qwen3-4b,0,zh,de,es,es,es,desc,desc,5.4375,5.8125,5.4375,0.375,0.0,1098,778,1098
qwen3-4b,0,zh,de,es,es,zh,desc,desc,21.5,21.25,21.5,-0.25,0.0,0,0,0
qwen3-4b,0,zh,de,es,es,ja,desc,desc,7.71875,7.09375,7.71875,-0.625,0.0,303,373,303
qwen3-4b,0,zh,de,es,es,ko,desc,desc,2.8125,2.625,2.8125,-0.1875,0.0,5044,5192,5044
qwen3-4b,0,zh,de,es,es,en,desc,val,13.5,12.9375,13.75,-0.5625,0.25,14,15,14
qwen3-4b,0,zh,de,es,es,fr,desc,val,9.125,10.9375,9.625,1.8125,0.5,129,42,109
qwen3-4b,0,zh,de,es,es,de,desc,val,0.0,0.0,0.0,0.0,0.0,26701,24501,30210
qwen3-4b,0,zh,de,es,es,es,desc,val,5.4375,5.8125,5.78125,0.375,0.34375,1098,778,1011
qwen3-4b,0,zh,de,es,es,zh,desc,val,21.5,21.25,21.75,-0.25,0.25,0,0,0
qwen3-4b,0,zh,de,es,es,ja,desc,val,7.71875,7.09375,7.90625,-0.625,0.1875,303,373,300
qwen3-4b,0,zh,de,es,es,ko,desc,val,2.8125,2.625,2.96875,-0.1875,0.15625,5044,5192,5225
qwen3-4b,0,zh,de,es,es,en,desc,freq,13.5,12.9375,13.5,-0.5625,0.0,14,15,14
qwen3-4b,0,zh,de,es,es,fr,desc,freq,9.125,10.9375,9.125,1.8125,0.0,129,42,129
qwen3-4b,0,zh,de,es,es,de,desc,freq,0.0,0.0,0.0,0.0,0.0,26701,24501,26701
qwen3-4b,0,zh,de,es,es,es,desc,freq,5.4375,5.8125,5.4375,0.375,0.0,1098,778,1098
qwen3-4b,0,zh,de,es,es,zh,desc,freq,21.5,21.25,21.5,-0.25,0.0,0,0,0
qwen3-4b,0,zh,de,es,es,ja,desc,freq,7.71875,7.09375,7.71875,-0.625,0.0,303,373,303
qwen3-4b,0,zh,de,es,es,ko,desc,freq,2.8125,2.625,2.8125,-0.1875,0.0,5044,5192,5044
qwen3-4b,0,zh,de,es,es,en,val,desc,13.5,10.375,11.25,-3.125,-2.25,14,15,16
qwen3-4b,0,zh,de,es,es,fr,val,desc,9.125,8.125,7.40625,-1.0,-1.71875,129,80,186
qwen3-4b,0,zh,de,es,es,de,val,desc,0.0,0.0,0.0,0.0,0.0,26701,29913,34928
qwen3-4b,0,zh,de,es,es,es,val,desc,5.4375,6.0,6.15625,0.5625,0.71875,1098,319,414
qwen3-4b,0,zh,de,es,es,zh,val,desc,21.5,15.375,16.0,-6.125,-5.5,0,0,0
qwen3-4b,0,zh,de,es,es,ja,val,desc,7.71875,6.9375,7.46875,-0.78125,-0.25,303,178,180
qwen3-4b,0,zh,de,es,es,ko,val,desc,2.8125,1.265625,1.6875,-1.546875,-1.125,5044,12409,10055
qwen3-4b,0,zh,de,es,es,en,val,val,13.5,10.375,13.5,-3.125,0.0,14,15,14
qwen3-4b,0,zh,de,es,es,fr,val,val,9.125,8.125,9.125,-1.0,0.0,129,80,129
qwen3-4b,0,zh,de,es,es,de,val,val,0.0,0.0,0.0,0.0,0.0,26701,29913,26701
qwen3-4b,0,zh,de,es,es,es,val,val,5.4375,6.0,5.4375,0.5625,0.0,1098,319,1098
qwen3-4b,0,zh,de,es,es,zh,val,val,21.5,15.375,21.5,-6.125,0.0,0,0,0
qwen3-4b,0,zh,de,es,es,ja,val,val,7.71875,6.9375,7.71875,-0.78125,0.0,303,178,303
qwen3-4b,0,zh,de,es,es,ko,val,val,2.8125,1.265625,2.8125,-1.546875,0.0,5044,12409,5044
qwen3-4b,0,zh,de,es,es,en,val,freq,13.5,10.375,11.75,-3.125,-1.75,14,15,15
qwen3-4b,0,zh,de,es,es,fr,val,freq,9.125,8.125,6.75,-1.0,-2.375,129,80,267
qwen3-4b,0,zh,de,es,es,de,val,freq,0.0,0.0,0.0,0.0,0.0,26701,29913,21422
qwen3-4b,0,zh,de,es,es,es,val,freq,5.4375,6.0,5.9375,0.5625,0.5,1098,319,426
qwen3-4b,0,zh,de,es,es,zh,val,freq,21.5,15.375,16.75,-6.125,-4.75,0,0,0
qwen3-4b,0,zh,de,es,es,ja,val,freq,7.71875,6.9375,7.125,-0.78125,-0.59375,303,178,215
qwen3-4b,0,zh,de,es,es,ko,val,freq,2.8125,1.265625,1.375,-1.546875,-1.4375,5044,12409,8278
qwen3-4b,0,zh,de,es,es,en,freq,desc,13.5,11.125,11.8125,-2.375,-1.6875,14,41,34
qwen3-4b,0,zh,de,es,es,fr,freq,desc,9.125,11.375,10.3125,2.25,1.1875,129,39,94
qwen3-4b,0,zh,de,es,es,de,freq,desc,0.0,0.0,0.0,0.0,0.0,26701,43322,50314
qwen3-4b,0,zh,de,es,es,es,freq,desc,5.4375,7.59375,6.0,2.15625,0.5625,1098,386,1308
qwen3-4b,0,zh,de,es,es,zh,freq,desc,21.5,18.25,19.375,-3.25,-2.125,0,0,0
qwen3-4b,0,zh,de,es,es,ja,freq,desc,7.71875,8.375,8.375,0.65625,0.65625,303,252,295
qwen3-4b,0,zh,de,es,es,ko,freq,desc,2.8125,2.78125,2.6875,-0.03125,-0.125,5044,8788,10342
qwen3-4b,0,zh,de,es,es,en,freq,val,13.5,11.125,12.125,-2.375,-1.375,14,41,18
