model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,en,fr,fr,fr,en,freq,freq,18.5,9.75,18.5,-8.75,0.0,0,0,0
qwen3-4b,0,en,fr,fr,fr,fr,freq,freq,0.0,0.0,0.0,0.0,0.0,1362,18,1362
qwen3-4b,0,en,fr,fr,fr,de,freq,freq,0.59375,-5.5,0.59375,-6.09375,0.0,991,536,991
qwen3-4b,0,en,fr,fr,fr,es,freq,freq,4.0,-1.3125,4.0,-5.3125,0.0,114,33,114
qwen3-4b,0,en,fr,fr,fr,zh,freq,freq,6.25,-0.4375,6.25,-6.6875,0.0,31,23,31
qwen3-4b,0,en,fr,fr,fr,ja,freq,freq,4.375,-0.1875,4.375,-4.5625,0.0,88,21,88
qwen3-4b,0,en,fr,fr,fr,ko,freq,freq,-2.15625,-12.0625,-2.15625,-9.90625,0.0,3896,15279,3896
qwen3-4b,0,en,fr,de,de,en,desc,desc,18.5,18.5,18.5,0.0,0.0,0,0,0
qwen3-4b,0,en,fr,de,de,fr,desc,desc,0.0,0.0,0.0,0.0,0.0,1362,2532,1362
qwen3-4b,0,en,fr,de,de,de,desc,desc,0.59375,8.4375,0.59375,7.84375,0.0,991,19,991
qwen3-4b,0,en,fr,de,de,es,desc,desc,4.0,4.75,4.0,0.75,0.0,114,167,114
qwen3-4b,0,en,fr,de,de,zh,desc,desc,6.25,7.0625,6.25,0.8125,0.0,31,43,31
qwen3-4b,0,en,fr,de,de,ja,desc,desc,4.375,5.4375,4.375,1.0625,0.0,88,100,88
qwen3-4b,0,en,fr,de,de,ko,desc,desc,-2.15625,-2.59375,-2.15625,-0.4375,0.0,3896,8685,3896
qwen3-4b,0,en,fr,de,de,en,desc,val,18.5,18.5,18.75,0.0,0.25,0,0,0
qwen3-4b,0,en,fr,de,de,fr,desc,val,0.0,0.0,0.0,0.0,0.0,1362,2532,1437
qwen3-4b,0,en,fr,de,de,de,desc,val,0.59375,8.4375,0.6875,7.84375,0.09375,991,19,1008
qwen3-4b,0,en,fr,de,de,es,desc,val,4.0,4.75,4.0,0.75,0.0,114,167,124
qwen3-4b,0,en,fr,de,de,zh,desc,val,6.25,7.0625,6.4375,0.8125,0.1875,31,43,29
qwen3-4b,0,en,fr,de,de,ja,desc,val,4.375,5.4375,4.5,1.0625,0.125,88,100,88
qwen3-4b,0,en,fr,de,de,ko,desc,val,-2.15625,-2.59375,-2.125,-0.4375,0.03125,3896,8685,4039
qwen3-4b,0,en,fr,de,de,en,desc,freq,18.5,18.5,18.5,0.0,0.0,0,0,0
qwen3-4b,0,en,fr,de,de,fr,desc,freq,0.0,0.0,0.0,0.0,0.0,1362,2532,1362
qwen3-4b,0,en,fr,de,de,de,desc,freq,0.59375,8.4375,0.59375,7.84375,0.0,991,19,991
qwen3-4b,0,en,fr,de,de,es,desc,freq,4.0,4.75,4.0,0.75,0.0,114,167,114
qwen3-4b,0,en,fr,de,de,zh,desc,freq,6.25,7.0625,6.25,0.8125,0.0,31,43,31
qwen3-4b,0,en,fr,de,de,ja,desc,freq,4.375,5.4375,4.375,1.0625,0.0,88,100,88
qwen3-4b,0,en,fr,de,de,ko,desc,freq,-2.15625,-2.59375,-2.15625,-0.4375,0.0,3896,8685,3896
qwen3-4b,0,en,fr,de,de,en,val,desc,18.5,14.875,15.125,-3.625,-3.375,0,0,0
qwen3-4b,0,en,fr,de,de,fr,val,desc,0.0,0.0,0.0,0.0,0.0,1362,1153,827
qwen3-4b,0,en,fr,de,de,de,val,desc,0.59375,7.0,1.15625,6.40625,0.5625,991,17,400
qwen3-4b,0,en,fr,de,de,es,val,desc,4.0,4.125,3.71875,0.125,-0.28125,114,101,72
qwen3-4b,0,en,fr,de,de,zh,val,desc,6.25,4.75,4.21875,-1.5,-2.03125,31,61,54
qwen3-4b,0,en,fr,de,de,ja,val,desc,4.375,2.625,2.40625,-1.75,-1.96875,88,247,182
qwen3-4b,0,en,fr,de,de,ko,val,desc,-2.15625,-4.5,-3.90625,-2.34375,-1.75,3896,14178,7548
qwen3-4b,0,en,fr,de,de,en,val,val,18.5,14.875,18.5,-3.625,0.0,0,0,0
qwen3-4b,0,en,fr,de,de,fr,val,val,0.0,0.0,0.0,0.0,0.0,1362,1153,1362
qwen3-4b,0,en,fr,de,de,de,val,val,0.59375,7.0,0.59375,6.40625,0.0,991,17,991
qwen3-4b,0,en,fr,de,de,es,val,val,4.0,4.125,4.0,0.125,0.0,114,101,114
qwen3-4b,0,en,fr,de,de,zh,val,val,6.25,4.75,6.25,-1.5,0.0,31,61,31
qwen3-4b,0,en,fr,de,de,ja,val,val,4.375,2.625,4.375,-1.75,0.0,88,247,88
qwen3-4b,0,en,fr,de,de,ko,val,val,-2.15625,-4.5,-2.15625,-2.34375,0.0,3896,14178,3896
qwen3-4b,0,en,fr,de,de,en,val,freq,18.5,14.875,16.75,-3.625,-1.75,0,0,0
qwen3-4b,0,en,fr,de,de,fr,val,freq,0.0,0.0,0.0,0.0,0.0,1362,1153,1214
qwen3-4b,0,en,fr,de,de,de,val,freq,0.59375,7.0,0.21875,6.40625,-0.375,991,17,1092
qwen3-4b,0,en,fr,de,de,es,val,freq,4.0,4.125,4.4375,0.125,0.4375,114,101,81
qwen3-4b,0,en,fr,de,de,zh,val,freq,6.25,4.75,6.125,-1.5,-0.125,31,61,32
qwen3-4b,0,en,fr,de,de,ja,val,freq,4.375,2.625,3.5625,-1.75,-0.8125,88,247,149
qwen3-4b,0,en,fr,de,de,ko,val,freq,-2.15625,-4.5,-2.1875,-2.34375,-0.03125,3896,14178,4095
qwen3-4b,0,en,fr,de,de,en,freq,desc,18.5,15.0625,15.75,-3.4375,-2.75,0,0,0
qwen3-4b,0,en,fr,de,de,fr,freq,desc,0.0,0.0,0.0,0.0,0.0,1362,1374,916
qwen3-4b,0,en,fr,de,de,de,freq,desc,0.59375,10.8125,4.625,10.21875,4.03125,991,2,35
qwen3-4b,0,en,fr,de,de,es,freq,desc,4.0,4.125,3.375,0.125,-0.625,114,118,93
qwen3-4b,0,en,fr,de,de,zh,freq,desc,6.25,4.9375,4.5625,-1.3125,-1.6875,31,68,38
qwen3-4b,0,en,fr,de,de,ja,freq,desc,4.375,3.9375,4.25,-0.4375,-0.125,88,141,46
qwen3-4b,0,en,fr,de,de,ko,freq,desc,-2.15625,-3.046875,-2.4375,-0.890625,-0.28125,3896,7353,3861
qwen3-4b,0,en,fr,de,de,en,freq,val,18.5,15.0625,16.75,-3.4375,-1.75,0,0,0
qwen3-4b,0,en,fr,de,de,fr,freq,val,0.0,0.0,0.0,0.0,0.0,1362,1374,900
qwen3-4b,0,en,fr,de,de,de,freq,val,0.59375,10.8125,3.0625,10.21875,2.46875,991,2,118
qwen3-4b,0,en,fr,de,de,es,freq,val,4.0,4.125,3.5,0.125,-0.5,114,118,86
qwen3-4b,0,en,fr,de,de,zh,freq,val,6.25,4.9375,5.4375,-1.3125,-0.8125,31,68,26
qwen3-4b,0,en,fr,de,de,ja,freq,val,4.375,3.9375,4.4375,-0.4375,0.0625,88,141,52
qwen3-4b,0,en,fr,de,de,ko,freq,val,-2.15625,-3.046875,-1.875,-0.890625,0.28125,3896,7353,2572
qwen3-4b,0,en,fr,de,de,en,freq,freq,18.5,15.0625,18.5,-3.4375,0.0,0,0,0
qwen3-4b,0,en,fr,de,de,fr,freq,freq,0.0,0.0,0.0,0.0,0.0,1362,1374,1362
qwen3-4b,0,en,fr,de,de,de,freq,freq,0.59375,10.8125,0.59375,10.21875,0.0,991,2,991
qwen3-4b,0,en,fr,de,de,es,freq,freq,4.0,4.125,4.0,0.125,0.0,114,118,114
qwen3-4b,0,en,fr,de,de,zh,freq,freq,6.25,4.9375,6.25,-1.3125,0.0,31,68,31
qwen3-4b,0,en,fr,de,de,ja,freq,freq,4.375,3.9375,4.375,-0.4375,0.0,88,141,88
qwen3-4b,0,en,fr,de,de,ko,freq,freq,-2.15625,-3.046875,-2.15625,-0.890625,0.0,3896,7353,3896
qwen3-4b,0,en,fr,es,es,en,desc,desc,18.5,16.375,18.5,-2.125,0.0,0,0,0
qwen3-4b,0,en,fr,es,es,fr,desc,desc,0.0,0.0,0.0,0.0,0.0,1362,511,1362
qwen3-4b,0,en,fr,es,es,de,desc,desc,0.59375,-0.71875,0.59375,-1.3125,0.0,991,789,991
qwen3-4b,0,en,fr,es,es,es,desc,desc,4.0,3.6875,4.0,-0.3125,0.0,114,50,114
qwen3-4b,0,en,fr,es,es,zh,desc,desc,6.25,4.875,6.25,-1.375,0.0,31,26,31
qwen3-4b,0,en,fr,es,es,ja,desc,desc,4.375,3.375,4.375,-1.0,0.0,88,61,88
qwen3-4b,0,en,fr,es,es,ko,desc,desc,-2.15625,-3.8125,-2.15625,-1.65625,0.0,3896,3943,3896
qwen3-4b,0,en,fr,es,es,en,desc,val,18.5,16.375,18.0,-2.125,-0.5,0,0,0
qwen3-4b,0,en,fr,es,es,fr,desc,val,0.0,0.0,0.0,0.0,0.0,1362,511,1263
qwen3-4b,0,en,fr,es,es,de,desc,val,0.59375,-0.71875,0.5625,-1.3125,-0.03125,991,789,937
qwen3-4b,0,en,fr,es,es,es,desc,val,4.0,3.6875,3.96875,-0.3125,-0.03125,114,50,97
qwen3-4b,0,en,fr,es,es,zh,desc,val,6.25,4.875,6.03125,-1.375,-0.21875,31,26,30
qwen3-4b,0,en,fr,es,es,ja,desc,val,4.375,3.375,4.34375,-1.0,-0.03125,88,61,81
qwen3-4b,0,en,fr,es,es,ko,desc,val,-2.15625,-3.8125,-2.28125,-1.65625,-0.125,3896,3943,3973
qwen3-4b,0,en,fr,es,es,en,desc,freq,18.5,16.375,18.5,-2.125,0.0,0,0,0
qwen3-4b,0,en,fr,es,es,fr,desc,freq,0.0,0.0,0.0,0.0,0.0,1362,511,1362
qwen3-4b,0,en,fr,es,es,de,desc,freq,0.59375,-0.71875,0.59375,-1.3125,0.0,991,789,991
qwen3-4b,0,en,fr,es,es,es,desc,freq,4.0,3.6875,4.0,-0.3125,0.0,114,50,114
qwen3-4b,0,en,fr,es,es,zh,desc,freq,6.25,4.875,6.25,-1.375,0.0,31,26,31
qwen3-4b,0,en,fr,es,es,ja,desc,freq,4.375,3.375,4.375,-1.0,0.0,88,61,88
qwen3-4b,0,en,fr,es,es,ko,desc,freq,-2.15625,-3.8125,-2.15625,-1.65625,0.0,3896,3943,3896
qwen3-4b,0,en,fr,es,es,en,val,desc,18.5,11.375,13.625,-7.125,-4.875,0,0,0
qwen3-4b,0,en,fr,es,es,fr,val,desc,0.0,0.0,0.0,0.0,0.0,1362,219,614
qwen3-4b,0,en,fr,es,es,de,val,desc,0.59375,-2.8125,-1.65625,-3.40625,-2.25,991,1381,1706
qwen3-4b,0,en,fr,es,es,es,val,desc,4.0,3.875,4.0625,-0.125,0.0625,114,14,43
qwen3-4b,0,en,fr,es,es,zh,val,desc,6.25,2.25,3.625,-4.0,-2.625,31,45,53
qwen3-4b,0,en,fr,es,es,ja,val,desc,4.375,1.5,2.4375,-2.875,-1.9375,88,75,119
qwen3-4b,0,en,fr,es,es,ko,val,desc,-2.15625,-4.875,-3.3125,-2.71875,-1.15625,3896,5239,4478
qwen3-4b,0,en,fr,es,es,en,val,val,18.5,11.375,18.5,-7.125,0.0,0,0,0
qwen3-4b,0,en,fr,es,es,fr,val,val,0.0,0.0,0.0,0.0,0.0,1362,219,1362
qwen3-4b,0,en,fr,es,es,de,val,val,0.59375,-2.8125,0.59375,-3.40625,0.0,991,1381,991
qwen3-4b,0,en,fr,es,es,es,val,val,4.0,3.875,4.0,-0.125,0.0,114,14,114
qwen3-4b,0,en,fr,es,es,zh,val,val,6.25,2.25,6.25,-4.0,0.0,31,45,31
qwen3-4b,0,en,fr,es,es,ja,val,val,4.375,1.5,4.375,-2.875,0.0,88,75,88
qwen3-4b,0,en,fr,es,es,ko,val,val,-2.15625,-4.875,-2.15625,-2.71875,0.0,3896,5239,3896
qwen3-4b,0,en,fr,es,es,en,val,freq,18.5,11.375,15.25,-7.125,-3.25,0,0,0
qwen3-4b,0,en,fr,es,es,fr,val,freq,0.0,0.0,0.0,0.0,0.0,1362,219,852
qwen3-4b,0,en,fr,es,es,de,val,freq,0.59375,-2.8125,-0.4375,-3.40625,-1.03125,991,1381,1089
qwen3-4b,0,en,fr,es,es,es,val,freq,4.0,3.875,4.46875,-0.125,0.46875,114,14,48
qwen3-4b,0,en,fr,es,es,zh,val,freq,6.25,2.25,4.21875,-4.0,-2.03125,31,45,58
qwen3-4b,0,en,fr,es,es,ja,val,freq,4.375,1.5,2.53125,-2.875,-1.84375,88,75,178
qwen3-4b,0,en,fr,es,es,ko,val,freq,-2.15625,-4.875,-3.0,-2.71875,-0.84375,3896,5239,4401
qwen3-4b,0,en,fr,es,es,en,freq,desc,18.5,12.3125,15.0,-6.1875,-3.5,0,0,0
qwen3-4b,0,en,fr,es,es,fr,freq,desc,0.0,0.0,0.0,0.0,0.0,1362,183,757
qwen3-4b,0,en,fr,es,es,de,freq,desc,0.59375,-3.09375,-1.28125,-3.6875,-1.875,991,1387,1576
qwen3-4b,0,en,fr,es,es,es,freq,desc,4.0,5.3125,4.28125,1.3125,0.28125,114,7,46
qwen3-4b,0,en,fr,es,es,zh,freq,desc,6.25,2.0625,3.96875,-4.1875,-2.28125,31,53,57
qwen3-4b,0,en,fr,es,es,ja,freq,desc,4.375,3.3125,4.34375,-1.0625,-0.03125,88,26,45
qwen3-4b,0,en,fr,es,es,ko,freq,desc,-2.15625,-5.84375,-3.65625,-3.6875,-1.5,3896,6242,5424
qwen3-4b,0,en,fr,es,es,en,freq,val,18.5,12.3125,16.25,-6.1875,-2.25,0,0,0
qwen3-4b,0,en,fr,es,es,fr,freq,val,0.0,0.0,0.0,0.0,0.0,1362,183,900
