model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,zh,ja,en,en,fr,freq,val,1.375,1.375,1.4375,0.0,0.0625,129,113,129
qwen3-4b,0,zh,ja,en,en,de,freq,val,-7.71875,-7.0625,-7.625,0.65625,0.09375,26701,19544,26186
qwen3-4b,0,zh,ja,en,en,es,freq,val,-2.28125,-2.1875,-2.09375,0.09375,0.1875,1098,863,1039
qwen3-4b,0,zh,ja,en,en,zh,freq,val,13.8125,12.4375,13.9375,-1.375,0.125,0,0,0
qwen3-4b,0,zh,ja,en,en,ja,freq,val,0.0,0.0,0.0,0.0,0.0,303,236,317
qwen3-4b,0,zh,ja,en,en,ko,freq,val,-4.90625,-4.25,-4.8125,0.65625,0.09375,5044,3170,4978
qwen3-4b,0,zh,ja,en,en,en,freq,freq,5.75,5.8125,5.75,0.0625,0.0,14,9,14
qwen3-4b,0,zh,ja,en,en,fr,freq,freq,1.375,1.375,1.375,0.0,0.0,129,113,129
qwen3-4b,0,zh,ja,en,en,de,freq,freq,-7.71875,-7.0625,-7.71875,0.65625,0.0,26701,19544,26701
qwen3-4b,0,zh,ja,en,en,es,freq,freq,-2.28125,-2.1875,-2.28125,0.09375,0.0,1098,863,1098
qwen3-4b,0,zh,ja,en,en,zh,freq,freq,13.8125,12.4375,13.8125,-1.375,0.0,0,0,0
qwen3-4b,0,zh,ja,en,en,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,303,236,303
qwen3-4b,0,zh,ja,en,en,ko,freq,freq,-4.90625,-4.25,-4.90625,0.65625,0.0,5044,3170,5044
qwen3-4b,0,zh,ja,fr,fr,en,desc,desc,5.75,3.8125,5.75,-1.9375,0.0,14,17,14
qwen3-4b,0,zh,ja,fr,fr,fr,desc,desc,1.375,3.875,1.375,2.5,0.0,129,15,129
qwen3-4b,0,zh,ja,fr,fr,de,desc,desc,-7.71875,-7.1875,-7.71875,0.53125,0.0,26701,10563,26701
qwen3-4b,0,zh,ja,fr,fr,es,desc,desc,-2.28125,-1.90625,-2.28125,0.375,0.0,1098,430,1098
qwen3-4b,0,zh,ja,fr,fr,zh,desc,desc,13.8125,11.5625,13.8125,-2.25,0.0,0,0,0
qwen3-4b,0,zh,ja,fr,fr,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,303,141,303
qwen3-4b,0,zh,ja,fr,fr,ko,desc,desc,-4.90625,-8.0,-4.90625,-3.09375,0.0,5044,17119,5044
qwen3-4b,0,zh,ja,fr,fr,en,desc,val,5.75,3.8125,5.75,-1.9375,0.0,14,17,14
qwen3-4b,0,zh,ja,fr,fr,fr,desc,val,1.375,3.875,2.0625,2.5,0.6875,129,15,92
qwen3-4b,0,zh,ja,fr,fr,de,desc,val,-7.71875,-7.1875,-7.40625,0.53125,0.3125,26701,10563,23010
qwen3-4b,0,zh,ja,fr,fr,es,desc,val,-2.28125,-1.90625,-1.90625,0.375,0.375,1098,430,884
qwen3-4b,0,zh,ja,fr,fr,zh,desc,val,13.8125,11.5625,13.6875,-2.25,-0.125,0,0,0
qwen3-4b,0,zh,ja,fr,fr,ja,desc,val,0.0,0.0,0.0,0.0,0.0,303,141,283
qwen3-4b,0,zh,ja,fr,fr,ko,desc,val,-4.90625,-8.0,-4.96875,-3.09375,-0.0625,5044,17119,5389
qwen3-4b,0,zh,ja,fr,fr,en,desc,freq,5.75,3.8125,5.75,-1.9375,0.0,14,17,14
qwen3-4b,0,zh,ja,fr,fr,fr,desc,freq,1.375,3.875,1.75,2.5,0.375,129,15,111
qwen3-4b,0,zh,ja,fr,fr,de,desc,freq,-7.71875,-7.1875,-7.625,0.53125,0.09375,26701,10563,25962
qwen3-4b,0,zh,ja,fr,fr,es,desc,freq,-2.28125,-1.90625,-1.90625,0.375,0.375,1098,430,923
qwen3-4b,0,zh,ja,fr,fr,zh,desc,freq,13.8125,11.5625,13.875,-2.25,0.0625,0,0,0
qwen3-4b,0,zh,ja,fr,fr,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,303,141,311
qwen3-4b,0,zh,ja,fr,fr,ko,desc,freq,-4.90625,-8.0,-4.9375,-3.09375,-0.03125,5044,17119,5288
qwen3-4b,0,zh,ja,fr,fr,en,val,desc,5.75,2.5625,3.9375,-3.1875,-1.8125,14,16,17
qwen3-4b,0,zh,ja,fr,fr,fr,val,desc,1.375,0.5625,-0.1875,-0.8125,-1.5625,129,66,219
qwen3-4b,0,zh,ja,fr,fr,de,val,desc,-7.71875,-6.59375,-6.5625,1.125,1.15625,26701,11376,17064
qwen3-4b,0,zh,ja,fr,fr,es,val,desc,-2.28125,-2.5625,-1.6875,-0.28125,0.59375,1098,545,575
qwen3-4b,0,zh,ja,fr,fr,zh,val,desc,13.8125,6.9375,8.375,-6.875,-5.4375,0,0,0
qwen3-4b,0,zh,ja,fr,fr,ja,val,desc,0.0,0.0,0.0,0.0,0.0,303,104,203
qwen3-4b,0,zh,ja,fr,fr,ko,val,desc,-4.90625,-8.4375,-6.0625,-3.53125,-1.15625,5044,41164,11633
qwen3-4b,0,zh,ja,fr,fr,en,val,val,5.75,2.5625,5.75,-3.1875,0.0,14,16,14
qwen3-4b,0,zh,ja,fr,fr,fr,val,val,1.375,0.5625,1.375,-0.8125,0.0,129,66,129
qwen3-4b,0,zh,ja,fr,fr,de,val,val,-7.71875,-6.59375,-7.71875,1.125,0.0,26701,11376,26701
qwen3-4b,0,zh,ja,fr,fr,es,val,val,-2.28125,-2.5625,-2.28125,-0.28125,0.0,1098,545,1098
qwen3-4b,0,zh,ja,fr,fr,zh,val,val,13.8125,6.9375,13.8125,-6.875,0.0,0,0,0
qwen3-4b,0,zh,ja,fr,fr,ja,val,val,0.0,0.0,0.0,0.0,0.0,303,104,303
qwen3-4b,0,zh,ja,fr,fr,ko,val,val,-4.90625,-8.4375,-4.90625,-3.53125,0.0,5044,41164,5044
qwen3-4b,0,zh,ja,fr,fr,en,val,freq,5.75,2.5625,4.75,-3.1875,-1.0,14,16,14
qwen3-4b,0,zh,ja,fr,fr,fr,val,freq,1.375,0.5625,-0.3125,-0.8125,-1.6875,129,66,275
qwen3-4b,0,zh,ja,fr,fr,de,val,freq,-7.71875,-6.59375,-7.25,1.125,0.46875,26701,11376,24092
qwen3-4b,0,zh,ja,fr,fr,es,val,freq,-2.28125,-2.5625,-1.78125,-0.28125,0.5,1098,545,693
qwen3-4b,0,zh,ja,fr,fr,zh,val,freq,13.8125,6.9375,10.4375,-6.875,-3.375,0,0,0
qwen3-4b,0,zh,ja,fr,fr,ja,val,freq,0.0,0.0,0.0,0.0,0.0,303,104,239
qwen3-4b,0,zh,ja,fr,fr,ko,val,freq,-4.90625,-8.4375,-5.53125,-3.53125,-0.625,5044,41164,7416
qwen3-4b,0,zh,ja,fr,fr,en,freq,desc,5.75,3.0625,4.625,-2.6875,-1.125,14,29,24
qwen3-4b,0,zh,ja,fr,fr,fr,freq,desc,1.375,2.9375,1.375,1.5625,0.0,129,32,144
qwen3-4b,0,zh,ja,fr,fr,de,freq,desc,-7.71875,-6.75,-8.25,0.96875,-0.53125,26701,10306,31122
qwen3-4b,0,zh,ja,fr,fr,es,freq,desc,-2.28125,-2.5625,-2.25,-0.28125,0.03125,1098,833,1099
qwen3-4b,0,zh,ja,fr,fr,zh,freq,desc,13.8125,8.75,11.75,-5.0625,-2.0625,0,1,1
qwen3-4b,0,zh,ja,fr,fr,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,303,196,311
qwen3-4b,0,zh,ja,fr,fr,ko,freq,desc,-4.90625,-9.1875,-7.1875,-4.28125,-2.28125,5044,36091,17985
qwen3-4b,0,zh,ja,fr,fr,en,freq,val,5.75,3.0625,5.25,-2.6875,-0.5,14,29,15
qwen3-4b,0,zh,ja,fr,fr,fr,freq,val,1.375,2.9375,0.8125,1.5625,-0.5625,129,32,151
qwen3-4b,0,zh,ja,fr,fr,de,freq,val,-7.71875,-6.75,-8.5,0.96875,-0.78125,26701,10306,29720
qwen3-4b,0,zh,ja,fr,fr,es,freq,val,-2.28125,-2.5625,-3.09375,-0.28125,-0.8125,1098,833,1435
qwen3-4b,0,zh,ja,fr,fr,zh,freq,val,13.8125,8.75,12.875,-5.0625,-0.9375,0,1,0
qwen3-4b,0,zh,ja,fr,fr,ja,freq,val,0.0,0.0,0.0,0.0,0.0,303,196,249
qwen3-4b,0,zh,ja,fr,fr,ko,freq,val,-4.90625,-9.1875,-6.8125,-4.28125,-1.90625,5044,36091,11715
qwen3-4b,0,zh,ja,fr,fr,en,freq,freq,5.75,3.0625,5.75,-2.6875,0.0,14,29,14
qwen3-4b,0,zh,ja,fr,fr,fr,freq,freq,1.375,2.9375,1.375,1.5625,0.0,129,32,129
qwen3-4b,0,zh,ja,fr,fr,de,freq,freq,-7.71875,-6.75,-7.71875,0.96875,0.0,26701,10306,26701
qwen3-4b,0,zh,ja,fr,fr,es,freq,freq,-2.28125,-2.5625,-2.28125,-0.28125,0.0,1098,833,1098
qwen3-4b,0,zh,ja,fr,fr,zh,freq,freq,13.8125,8.75,13.8125,-5.0625,0.0,0,1,0
qwen3-4b,0,zh,ja,fr,fr,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,303,196,303
qwen3-4b,0,zh,ja,fr,fr,ko,freq,freq,-4.90625,-9.1875,-4.90625,-4.28125,0.0,5044,36091,5044
qwen3-4b,0,zh,ja,de,de,en,desc,desc,5.75,5.5625,5.75,-0.1875,0.0,14,30,14
qwen3-4b,0,zh,ja,de,de,fr,desc,desc,1.375,0.6875,1.375,-0.6875,0.0,129,358,129
qwen3-4b,0,zh,ja,de,de,de,desc,desc,-7.71875,-0.40625,-7.71875,7.3125,0.0,26701,708,26701
qwen3-4b,0,zh,ja,de,de,es,desc,desc,-2.28125,-0.90625,-2.28125,1.375,0.0,1098,946,1098
qwen3-4b,0,zh,ja,de,de,zh,desc,desc,13.8125,14.6875,13.8125,0.875,0.0,0,0,0
qwen3-4b,0,zh,ja,de,de,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,303,556,303
qwen3-4b,0,zh,ja,de,de,ko,desc,desc,-4.90625,-4.875,-4.90625,0.03125,0.0,5044,9212,5044
qwen3-4b,0,zh,ja,de,de,en,desc,val,5.75,5.5625,5.875,-0.1875,0.125,14,30,13
qwen3-4b,0,zh,ja,de,de,fr,desc,val,1.375,0.6875,1.375,-0.6875,0.0,129,358,131
qwen3-4b,0,zh,ja,de,de,de,desc,val,-7.71875,-0.40625,-7.8125,7.3125,-0.09375,26701,708,27577
qwen3-4b,0,zh,ja,de,de,es,desc,val,-2.28125,-0.90625,-2.15625,1.375,0.125,1098,946,1045
qwen3-4b,0,zh,ja,de,de,zh,desc,val,13.8125,14.6875,13.9375,0.875,0.125,0,0,0
qwen3-4b,0,zh,ja,de,de,ja,desc,val,0.0,0.0,0.0,0.0,0.0,303,556,306
qwen3-4b,0,zh,ja,de,de,ko,desc,val,-4.90625,-4.875,-5.0,0.03125,-0.09375,5044,9212,5333
qwen3-4b,0,zh,ja,de,de,en,desc,freq,5.75,5.5625,5.75,-0.1875,0.0,14,30,14
qwen3-4b,0,zh,ja,de,de,fr,desc,freq,1.375,0.6875,1.375,-0.6875,0.0,129,358,129
qwen3-4b,0,zh,ja,de,de,de,desc,freq,-7.71875,-0.40625,-7.71875,7.3125,0.0,26701,708,26701
qwen3-4b,0,zh,ja,de,de,es,desc,freq,-2.28125,-0.90625,-2.28125,1.375,0.0,1098,946,1098
qwen3-4b,0,zh,ja,de,de,zh,desc,freq,13.8125,14.6875,13.8125,0.875,0.0,0,0,0
qwen3-4b,0,zh,ja,de,de,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,303,556,303
qwen3-4b,0,zh,ja,de,de,ko,desc,freq,-4.90625,-4.875,-4.90625,0.03125,0.0,5044,9212,5044
qwen3-4b,0,zh,ja,de,de,en,val,desc,5.75,4.6875,5.0625,-1.0625,-0.6875,14,18,10
qwen3-4b,0,zh,ja,de,de,fr,val,desc,1.375,0.5,0.4375,-0.875,-0.9375,129,256,189
qwen3-4b,0,zh,ja,de,de,de,val,desc,-7.71875,-0.34375,-4.75,7.375,2.96875,26701,459,6165
qwen3-4b,0,zh,ja,de,de,es,val,desc,-2.28125,-0.3125,-0.9375,1.96875,1.34375,1098,450,442
qwen3-4b,0,zh,ja,de,de,zh,val,desc,13.8125,10.0,9.9375,-3.8125,-3.875,0,0,0
qwen3-4b,0,zh,ja,de,de,ja,val,desc,0.0,0.0,0.0,0.0,0.0,303,377,257
qwen3-4b,0,zh,ja,de,de,ko,val,desc,-4.90625,-5.875,-5.875,-0.96875,-0.96875,5044,22023,13972
qwen3-4b,0,zh,ja,de,de,en,val,val,5.75,4.6875,5.75,-1.0625,0.0,14,18,14
qwen3-4b,0,zh,ja,de,de,fr,val,val,1.375,0.5,1.375,-0.875,0.0,129,256,129
qwen3-4b,0,zh,ja,de,de,de,val,val,-7.71875,-0.34375,-7.71875,7.375,0.0,26701,459,26701
qwen3-4b,0,zh,ja,de,de,es,val,val,-2.28125,-0.3125,-2.28125,1.96875,0.0,1098,450,1098
qwen3-4b,0,zh,ja,de,de,zh,val,val,13.8125,10.0,13.8125,-3.8125,0.0,0,0,0
qwen3-4b,0,zh,ja,de,de,ja,val,val,0.0,0.0,0.0,0.0,0.0,303,377,303
qwen3-4b,0,zh,ja,de,de,ko,val,val,-4.90625,-5.875,-4.90625,-0.96875,0.0,5044,22023,5044
qwen3-4b,0,zh,ja,de,de,en,val,freq,5.75,4.6875,4.875,-1.0625,-0.875,14,18,18
qwen3-4b,0,zh,ja,de,de,fr,val,freq,1.375,0.5,-0.125,-0.875,-1.5,129,256,336
qwen3-4b,0,zh,ja,de,de,de,val,freq,-7.71875,-0.34375,-7.40625,7.375,0.3125,26701,459,29666
qwen3-4b,0,zh,ja,de,de,es,val,freq,-2.28125,-0.3125,-1.625,1.96875,0.65625,1098,450,835
qwen3-4b,0,zh,ja,de,de,zh,val,freq,13.8125,10.0,11.75,-3.8125,-2.0625,0,0,0
qwen3-4b,0,zh,ja,de,de,ja,val,freq,0.0,0.0,0.0,0.0,0.0,303,377,322
qwen3-4b,0,zh,ja,de,de,ko,val,freq,-4.90625,-5.875,-5.4375,-0.96875,-0.53125,5044,22023,8582
qwen3-4b,0,zh,ja,de,de,en,freq,desc,5.75,4.75,4.625,-1.0,-1.125,14,25,13
qwen3-4b,0,zh,ja,de,de,fr,freq,desc,1.375,0.8125,1.1875,-0.5625,-0.1875,129,241,100
qwen3-4b,0,zh,ja,de,de,de,freq,desc,-7.71875,3.9375,-3.15625,11.65625,4.5625,26701,37,1612
qwen3-4b,0,zh,ja,de,de,es,freq,desc,-2.28125,-0.625,-2.46875,1.65625,-0.1875,1098,586,997
qwen3-4b,0,zh,ja,de,de,zh,freq,desc,13.8125,11.8125,11.625,-2.0,-2.1875,0,0,0
qwen3-4b,0,zh,ja,de,de,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,303,397,211
qwen3-4b,0,zh,ja,de,de,ko,freq,desc,-4.90625,-4.875,-4.5,0.03125,0.40625,5044,8817,3957
qwen3-4b,0,zh,ja,de,de,en,freq,val,5.75,4.75,4.9375,-1.0,-0.8125,14,25,16
qwen3-4b,0,zh,ja,de,de,fr,freq,val,1.375,0.8125,1.125,-0.5625,-0.25,129,241,128
qwen3-4b,0,zh,ja,de,de,de,freq,val,-7.71875,3.9375,-5.375,11.65625,2.34375,26701,37,6063
qwen3-4b,0,zh,ja,de,de,es,freq,val,-2.28125,-0.625,-2.875,1.65625,-0.59375,1098,586,1348
qwen3-4b,0,zh,ja,de,de,zh,freq,val,13.8125,11.8125,13.125,-2.0,-0.6875,0,0,0
qwen3-4b,0,zh,ja,de,de,ja,freq,val,0.0,0.0,0.0,0.0,0.0,303,397,253
qwen3-4b,0,zh,ja,de,de,ko,freq,val,-4.90625,-4.875,-4.375,0.03125,0.53125,5044,8817,3303
qwen3-4b,0,zh,ja,de,de,en,freq,freq,5.75,4.75,5.75,-1.0,0.0,14,25,14
qwen3-4b,0,zh,ja,de,de,fr,freq,freq,1.375,0.8125,1.375,-0.5625,0.0,129,241,129
qwen3-4b,0,zh,ja,de,de,de,freq,freq,-7.71875,3.9375,-7.71875,11.65625,0.0,26701,37,26701
qwen3-4b,0,zh,ja,de,de,es,freq,freq,-2.28125,-0.625,-2.28125,1.65625,0.0,1098,586,1098
qwen3-4b,0,zh,ja,de,de,zh,freq,freq,13.8125,11.8125,13.8125,-2.0,0.0,0,0,0
qwen3-4b,0,zh,ja,de,de,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,303,397,303
qwen3-4b,0,zh,ja,de,de,ko,freq,freq,-4.90625,-4.875,-4.90625,0.03125,0.0,5044,8817,5044
qwen3-4b,0,zh,ja,es,es,en,desc,desc,5.75,5.875,5.75,0.125,0.0,14,15,14
qwen3-4b,0,zh,ja,es,es,fr,desc,desc,1.375,3.875,1.375,2.5,0.0,129,42,129
qwen3-4b,0,zh,ja,es,es,de,desc,desc,-7.71875,-7.09375,-7.71875,0.625,0.0,26701,24501,26701
qwen3-4b,0,zh,ja,es,es,es,desc,desc,-2.28125,-1.28125,-2.28125,1.0,0.0,1098,778,1098
qwen3-4b,0,zh,ja,es,es,zh,desc,desc,13.8125,14.125,13.8125,0.3125,0.0,0,0,0
qwen3-4b,0,zh,ja,es,es,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,303,373,303
qwen3-4b,0,zh,ja,es,es,ko,desc,desc,-4.90625,-4.46875,-4.90625,0.4375,0.0,5044,5192,5044
qwen3-4b,0,zh,ja,es,es,en,desc,val,5.75,5.875,5.8125,0.125,0.0625,14,15,14
qwen3-4b,0,zh,ja,es,es,fr,desc,val,1.375,3.875,1.75,2.5,0.375,129,42,109
qwen3-4b,0,zh,ja,es,es,de,desc,val,-7.71875,-7.09375,-7.90625,0.625,-0.1875,26701,24501,30210
qwen3-4b,0,zh,ja,es,es,es,desc,val,-2.28125,-1.28125,-2.125,1.0,0.15625,1098,778,1011
qwen3-4b,0,zh,ja,es,es,zh,desc,val,13.8125,14.125,13.875,0.3125,0.0625,0,0,0
qwen3-4b,0,zh,ja,es,es,ja,desc,val,0.0,0.0,0.0,0.0,0.0,303,373,300
qwen3-4b,0,zh,ja,es,es,ko,desc,val,-4.90625,-4.46875,-4.9375,0.4375,-0.03125,5044,5192,5225
qwen3-4b,0,zh,ja,es,es,en,desc,freq,5.75,5.875,5.75,0.125,0.0,14,15,14
qwen3-4b,0,zh,ja,es,es,fr,desc,freq,1.375,3.875,1.375,2.5,0.0,129,42,129
qwen3-4b,0,zh,ja,es,es,de,desc,freq,-7.71875,-7.09375,-7.71875,0.625,0.0,26701,24501,26701
qwen3-4b,0,zh,ja,es,es,es,desc,freq,-2.28125,-1.28125,-2.28125,1.0,0.0,1098,778,1098
qwen3-4b,0,zh,ja,es,es,zh,desc,freq,13.8125,14.125,13.8125,0.3125,0.0,0,0,0
qwen3-4b,0,zh,ja,es,es,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,303,373,303
qwen3-4b,0,zh,ja,es,es,ko,desc,freq,-4.90625,-4.46875,-4.90625,0.4375,0.0,5044,5192,5044
qwen3-4b,0,zh,ja,es,es,en,val,desc,5.75,3.4375,3.8125,-2.3125,-1.9375,14,15,16
qwen3-4b,0,zh,ja,es,es,fr,val,desc,1.375,1.1875,-0.0625,-0.1875,-1.4375,129,80,186
qwen3-4b,0,zh,ja,es,es,de,val,desc,-7.71875,-6.9375,-7.46875,0.78125,0.25,26701,29913,34928
qwen3-4b,0,zh,ja,es,es,es,val,desc,-2.28125,-0.9375,-1.3125,1.34375,0.96875,1098,319,414
qwen3-4b,0,zh,ja,es,es,zh,val,desc,13.8125,8.4375,8.5625,-5.375,-5.25,0,0,0
qwen3-4b,0,zh,ja,es,es,ja,val,desc,0.0,0.0,0.0,0.0,0.0,303,178,180
qwen3-4b,0,zh,ja,es,es,ko,val,desc,-4.90625,-5.65625,-5.78125,-0.75,-0.875,5044,12409,10055
qwen3-4b,0,zh,ja,es,es,en,val,val,5.75,3.4375,5.75,-2.3125,0.0,14,15,14
qwen3-4b,0,zh,ja,es,es,fr,val,val,1.375,1.1875,1.375,-0.1875,0.0,129,80,129
qwen3-4b,0,zh,ja,es,es,de,val,val,-7.71875,-6.9375,-7.71875,0.78125,0.0,26701,29913,26701
qwen3-4b,0,zh,ja,es,es,es,val,val,-2.28125,-0.9375,-2.28125,1.34375,0.0,1098,319,1098
qwen3-4b,0,zh,ja,es,es,zh,val,val,13.8125,8.4375,13.8125,-5.375,0.0,0,0,0
qwen3-4b,0,zh,ja,es,es,ja,val,val,0.0,0.0,0.0,0.0,0.0,303,178,303
qwen3-4b,0,zh,ja,es,es,ko,val,val,-4.90625,-5.65625,-4.90625,-0.75,0.0,5044,12409,5044
qwen3-4b,0,zh,ja,es,es,en,val,freq,5.75,3.4375,4.625,-2.3125,-1.125,14,15,15
qwen3-4b,0,zh,ja,es,es,fr,val,freq,1.375,1.1875,-0.375,-0.1875,-1.75,129,80,267
qwen3-4b,0,zh,ja,es,es,de,val,freq,-7.71875,-6.9375,-7.125,0.78125,0.59375,26701,29913,21422
qwen3-4b,0,zh,ja,es,es,es,val,freq,-2.28125,-0.9375,-1.1875,1.34375,1.09375,1098,319,426
qwen3-4b,0,zh,ja,es,es,zh,val,freq,13.8125,8.4375,9.6875,-5.375,-4.125,0,0,0
qwen3-4b,0,zh,ja,es,es,ja,val,freq,0.0,0.0,0.0,0.0,0.0,303,178,215
qwen3-4b,0,zh,ja,es,es,ko,val,freq,-4.90625,-5.65625,-5.75,-0.75,-0.84375,5044,12409,8278
