model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,ja,zh,en,en,de,val,val,-5.78125,-6.59375,-5.78125,-0.8125,0.0,7180,45998,7180
qwen3-4b,0,ja,zh,en,en,es,val,val,-4.375,-6.03125,-4.375,-1.65625,0.0,3035,32141,3035
qwen3-4b,0,ja,zh,en,en,zh,val,val,0.0,0.0,0.0,0.0,0.0,261,175,261
qwen3-4b,0,ja,zh,en,en,ja,val,val,13.75,9.375,13.75,-4.375,0.0,0,0,0
qwen3-4b,0,ja,zh,en,en,ko,val,val,-6.8125,-4.28125,-6.8125,2.53125,0.0,13511,7927,13511
qwen3-4b,0,ja,zh,en,en,en,val,freq,1.9375,0.5625,-0.9375,-1.375,-2.875,73,113,218
qwen3-4b,0,ja,zh,en,en,fr,val,freq,-7.78125,-5.9375,-7.84375,1.84375,-0.0625,23551,30142,37514
qwen3-4b,0,ja,zh,en,en,de,val,freq,-5.78125,-6.59375,-8.75,-0.8125,-2.96875,7180,45998,60954
qwen3-4b,0,ja,zh,en,en,es,val,freq,-4.375,-6.03125,-7.8125,-1.65625,-3.4375,3035,32141,36831
qwen3-4b,0,ja,zh,en,en,zh,val,freq,0.0,0.0,0.0,0.0,0.0,261,175,108
qwen3-4b,0,ja,zh,en,en,ja,val,freq,13.75,9.375,8.3125,-4.375,-5.4375,0,0,0
qwen3-4b,0,ja,zh,en,en,ko,val,freq,-6.8125,-4.28125,-5.625,2.53125,1.1875,13511,7927,7289
qwen3-4b,0,ja,zh,en,en,en,freq,desc,1.9375,3.59375,2.53125,1.65625,0.59375,73,50,77
qwen3-4b,0,ja,zh,en,en,fr,freq,desc,-7.78125,-5.71875,-6.28125,2.0625,1.5,23551,20930,18765
qwen3-4b,0,ja,zh,en,en,de,freq,desc,-5.78125,-3.34375,-4.6875,2.4375,1.09375,7180,4764,7063
qwen3-4b,0,ja,zh,en,en,es,freq,desc,-4.375,-2.375,-2.71875,2.0,1.65625,3035,2508,2040
qwen3-4b,0,ja,zh,en,en,zh,freq,desc,0.0,0.0,0.0,0.0,0.0,261,519,374
qwen3-4b,0,ja,zh,en,en,ja,freq,desc,13.75,14.875,14.375,1.125,0.625,0,0,0
qwen3-4b,0,ja,zh,en,en,ko,freq,desc,-6.8125,-5.40625,-5.875,1.40625,0.9375,13511,17738,14915
qwen3-4b,0,ja,zh,en,en,en,freq,val,1.9375,3.59375,1.9375,1.65625,0.0,73,50,75
qwen3-4b,0,ja,zh,en,en,fr,freq,val,-7.78125,-5.71875,-7.65625,2.0625,0.125,23551,20930,22599
qwen3-4b,0,ja,zh,en,en,de,freq,val,-5.78125,-3.34375,-5.625,2.4375,0.15625,7180,4764,6877
qwen3-4b,0,ja,zh,en,en,es,freq,val,-4.375,-2.375,-4.125,2.0,0.25,3035,2508,2753
qwen3-4b,0,ja,zh,en,en,zh,freq,val,0.0,0.0,0.0,0.0,0.0,261,519,266
qwen3-4b,0,ja,zh,en,en,ja,freq,val,13.75,14.875,13.8125,1.125,0.0625,0,0,0
qwen3-4b,0,ja,zh,en,en,ko,freq,val,-6.8125,-5.40625,-6.75,1.40625,0.0625,13511,17738,13629
qwen3-4b,0,ja,zh,en,en,en,freq,freq,1.9375,3.59375,1.9375,1.65625,0.0,73,50,73
qwen3-4b,0,ja,zh,en,en,fr,freq,freq,-7.78125,-5.71875,-7.78125,2.0625,0.0,23551,20930,23551
qwen3-4b,0,ja,zh,en,en,de,freq,freq,-5.78125,-3.34375,-5.78125,2.4375,0.0,7180,4764,7180
qwen3-4b,0,ja,zh,en,en,es,freq,freq,-4.375,-2.375,-4.375,2.0,0.0,3035,2508,3035
qwen3-4b,0,ja,zh,en,en,zh,freq,freq,0.0,0.0,0.0,0.0,0.0,261,519,261
qwen3-4b,0,ja,zh,en,en,ja,freq,freq,13.75,14.875,13.75,1.125,0.0,0,0,0
qwen3-4b,0,ja,zh,en,en,ko,freq,freq,-6.8125,-5.40625,-6.8125,1.40625,0.0,13511,17738,13511
qwen3-4b,0,ja,zh,fr,fr,en,desc,desc,1.9375,1.84375,1.9375,-0.09375,0.0,73,139,73
qwen3-4b,0,ja,zh,fr,fr,fr,desc,desc,-7.78125,-0.4375,-7.78125,7.34375,0.0,23551,588,23551
qwen3-4b,0,ja,zh,fr,fr,de,desc,desc,-5.78125,-2.40625,-5.78125,3.375,0.0,7180,2193,7180
qwen3-4b,0,ja,zh,fr,fr,es,desc,desc,-4.375,-1.625,-4.375,2.75,0.0,3035,1286,3035
qwen3-4b,0,ja,zh,fr,fr,zh,desc,desc,0.0,0.0,0.0,0.0,0.0,261,457,261
qwen3-4b,0,ja,zh,fr,fr,ja,desc,desc,13.75,13.0,13.75,-0.75,0.0,0,0,0
qwen3-4b,0,ja,zh,fr,fr,ko,desc,desc,-6.8125,-8.3125,-6.8125,-1.5,0.0,13511,54410,13511
qwen3-4b,0,ja,zh,fr,fr,en,desc,val,1.9375,1.84375,1.875,-0.09375,-0.0625,73,139,74
qwen3-4b,0,ja,zh,fr,fr,fr,desc,val,-7.78125,-0.4375,-6.5625,7.34375,1.21875,23551,588,11993
qwen3-4b,0,ja,zh,fr,fr,de,desc,val,-5.78125,-2.40625,-5.625,3.375,0.15625,7180,2193,6731
qwen3-4b,0,ja,zh,fr,fr,es,desc,val,-4.375,-1.625,-3.78125,2.75,0.59375,3035,1286,2195
qwen3-4b,0,ja,zh,fr,fr,zh,desc,val,0.0,0.0,0.0,0.0,0.0,261,457,250
qwen3-4b,0,ja,zh,fr,fr,ja,desc,val,13.75,13.0,13.5625,-0.75,-0.1875,0,0,0
qwen3-4b,0,ja,zh,fr,fr,ko,desc,val,-6.8125,-8.3125,-7.0,-1.5,-0.1875,13511,54410,15807
qwen3-4b,0,ja,zh,fr,fr,en,desc,freq,1.9375,1.84375,1.9375,-0.09375,0.0,73,139,74
qwen3-4b,0,ja,zh,fr,fr,fr,desc,freq,-7.78125,-0.4375,-7.28125,7.34375,0.5,23551,588,18284
qwen3-4b,0,ja,zh,fr,fr,de,desc,freq,-5.78125,-2.40625,-5.71875,3.375,0.0625,7180,2193,7065
qwen3-4b,0,ja,zh,fr,fr,es,desc,freq,-4.375,-1.625,-4.0,2.75,0.375,3035,1286,2484
qwen3-4b,0,ja,zh,fr,fr,zh,desc,freq,0.0,0.0,0.0,0.0,0.0,261,457,260
qwen3-4b,0,ja,zh,fr,fr,ja,desc,freq,13.75,13.0,13.625,-0.75,-0.125,0,0,0
qwen3-4b,0,ja,zh,fr,fr,ko,desc,freq,-6.8125,-8.3125,-6.84375,-1.5,-0.03125,13511,54410,14196
qwen3-4b,0,ja,zh,fr,fr,en,val,desc,1.9375,2.6875,2.75,0.75,0.8125,73,34,23
qwen3-4b,0,ja,zh,fr,fr,fr,val,desc,-7.78125,-0.375,-3.4375,7.40625,4.34375,23551,702,5610
qwen3-4b,0,ja,zh,fr,fr,de,val,desc,-5.78125,-2.21875,-3.71875,3.5625,2.0625,7180,3810,7434
qwen3-4b,0,ja,zh,fr,fr,es,val,desc,-4.375,-0.1875,-0.84375,4.1875,3.53125,3035,579,566
qwen3-4b,0,ja,zh,fr,fr,zh,val,desc,0.0,0.0,0.0,0.0,0.0,261,511,275
qwen3-4b,0,ja,zh,fr,fr,ja,val,desc,13.75,9.6875,9.5,-4.0625,-4.25,0,0,0
qwen3-4b,0,ja,zh,fr,fr,ko,val,desc,-6.8125,-6.75,-5.5625,0.0625,1.25,13511,82699,34959
qwen3-4b,0,ja,zh,fr,fr,en,val,val,1.9375,2.6875,1.9375,0.75,0.0,73,34,73
qwen3-4b,0,ja,zh,fr,fr,fr,val,val,-7.78125,-0.375,-7.78125,7.40625,0.0,23551,702,23551
qwen3-4b,0,ja,zh,fr,fr,de,val,val,-5.78125,-2.21875,-5.78125,3.5625,0.0,7180,3810,7180
qwen3-4b,0,ja,zh,fr,fr,es,val,val,-4.375,-0.1875,-4.375,4.1875,0.0,3035,579,3035
qwen3-4b,0,ja,zh,fr,fr,zh,val,val,0.0,0.0,0.0,0.0,0.0,261,511,261
qwen3-4b,0,ja,zh,fr,fr,ja,val,val,13.75,9.6875,13.75,-4.0625,0.0,0,0,0
qwen3-4b,0,ja,zh,fr,fr,ko,val,val,-6.8125,-6.75,-6.8125,0.0625,0.0,13511,82699,13511
qwen3-4b,0,ja,zh,fr,fr,en,val,freq,1.9375,2.6875,2.375,0.75,0.4375,73,34,30
qwen3-4b,0,ja,zh,fr,fr,fr,val,freq,-7.78125,-0.375,-5.1875,7.40625,2.59375,23551,702,14265
qwen3-4b,0,ja,zh,fr,fr,de,val,freq,-5.78125,-2.21875,-4.8125,3.5625,0.96875,7180,3810,10606
qwen3-4b,0,ja,zh,fr,fr,es,val,freq,-4.375,-0.1875,-1.90625,4.1875,2.46875,3035,579,999
qwen3-4b,0,ja,zh,fr,fr,zh,val,freq,0.0,0.0,0.0,0.0,0.0,261,511,236
qwen3-4b,0,ja,zh,fr,fr,ja,val,freq,13.75,9.6875,10.125,-4.0625,-3.625,0,0,0
qwen3-4b,0,ja,zh,fr,fr,ko,val,freq,-6.8125,-6.75,-5.65625,0.0625,1.15625,13511,82699,20678
qwen3-4b,0,ja,zh,fr,fr,en,freq,desc,1.9375,3.6875,3.46875,1.75,1.53125,73,126,108
qwen3-4b,0,ja,zh,fr,fr,fr,freq,desc,-7.78125,1.375,-3.65625,9.15625,4.125,23551,632,10014
qwen3-4b,0,ja,zh,fr,fr,de,freq,desc,-5.78125,-1.484375,-3.796875,4.296875,1.984375,7180,4641,10979
qwen3-4b,0,ja,zh,fr,fr,es,freq,desc,-4.375,0.59375,-0.78125,4.96875,3.59375,3035,1096,1654
qwen3-4b,0,ja,zh,fr,fr,zh,freq,desc,0.0,0.0,0.0,0.0,0.0,261,1705,1023
qwen3-4b,0,ja,zh,fr,fr,ja,freq,desc,13.75,13.8125,15.5,0.0625,1.75,0,0,0
qwen3-4b,0,ja,zh,fr,fr,ko,freq,desc,-6.8125,-6.25,-6.46875,0.5625,0.34375,13511,55916,43728
qwen3-4b,0,ja,zh,fr,fr,en,freq,val,1.9375,3.6875,3.125,1.75,1.1875,73,126,50
qwen3-4b,0,ja,zh,fr,fr,fr,freq,val,-7.78125,1.375,-4.875,9.15625,2.90625,23551,632,7843
qwen3-4b,0,ja,zh,fr,fr,de,freq,val,-5.78125,-1.484375,-5.5,4.296875,0.28125,7180,4641,11869
qwen3-4b,0,ja,zh,fr,fr,es,freq,val,-4.375,0.59375,-2.5625,4.96875,1.8125,3035,1096,1868
qwen3-4b,0,ja,zh,fr,fr,zh,freq,val,0.0,0.0,0.0,0.0,0.0,261,1705,412
qwen3-4b,0,ja,zh,fr,fr,ja,freq,val,13.75,13.8125,14.5625,0.0625,0.8125,0,0,0
qwen3-4b,0,ja,zh,fr,fr,ko,freq,val,-6.8125,-6.25,-7.96875,0.5625,-1.15625,13511,55916,42022
qwen3-4b,0,ja,zh,fr,fr,en,freq,freq,1.9375,3.6875,1.9375,1.75,0.0,73,126,73
qwen3-4b,0,ja,zh,fr,fr,fr,freq,freq,-7.78125,1.375,-7.78125,9.15625,0.0,23551,632,23551
qwen3-4b,0,ja,zh,fr,fr,de,freq,freq,-5.78125,-1.484375,-5.78125,4.296875,0.0,7180,4641,7180
qwen3-4b,0,ja,zh,fr,fr,es,freq,freq,-4.375,0.59375,-4.375,4.96875,0.0,3035,1096,3035
qwen3-4b,0,ja,zh,fr,fr,zh,freq,freq,0.0,0.0,0.0,0.0,0.0,261,1705,261
qwen3-4b,0,ja,zh,fr,fr,ja,freq,freq,13.75,13.8125,13.75,0.0625,0.0,0,0,0
qwen3-4b,0,ja,zh,fr,fr,ko,freq,freq,-6.8125,-6.25,-6.8125,0.5625,0.0,13511,55916,13511
qwen3-4b,0,ja,zh,de,de,en,desc,desc,1.9375,1.90625,1.9375,-0.03125,0.0,73,200,73
qwen3-4b,0,ja,zh,de,de,fr,desc,desc,-7.78125,-5.53125,-7.78125,2.25,0.0,23551,23630,23551
qwen3-4b,0,ja,zh,de,de,de,desc,desc,-5.78125,2.9375,-5.78125,8.71875,0.0,7180,96,7180
qwen3-4b,0,ja,zh,de,de,es,desc,desc,-4.375,-1.78125,-4.375,2.59375,0.0,3035,2294,3035
qwen3-4b,0,ja,zh,de,de,zh,desc,desc,0.0,0.0,0.0,0.0,0.0,261,724,261
qwen3-4b,0,ja,zh,de,de,ja,desc,desc,13.75,13.0,13.75,-0.75,0.0,0,0,0
qwen3-4b,0,ja,zh,de,de,ko,desc,desc,-6.8125,-5.625,-6.8125,1.1875,0.0,13511,24850,13511
qwen3-4b,0,ja,zh,de,de,en,desc,val,1.9375,1.90625,2.0625,-0.03125,0.125,73,200,74
qwen3-4b,0,ja,zh,de,de,fr,desc,val,-7.78125,-5.53125,-7.5625,2.25,0.21875,23551,23630,22491
qwen3-4b,0,ja,zh,de,de,de,desc,val,-5.78125,2.9375,-5.6875,8.71875,0.09375,7180,96,7444
qwen3-4b,0,ja,zh,de,de,es,desc,val,-4.375,-1.78125,-4.15625,2.59375,0.21875,3035,2294,2908
qwen3-4b,0,ja,zh,de,de,zh,desc,val,0.0,0.0,0.0,0.0,0.0,261,724,269
qwen3-4b,0,ja,zh,de,de,ja,desc,val,13.75,13.0,13.875,-0.75,0.125,0,0,0
qwen3-4b,0,ja,zh,de,de,ko,desc,val,-6.8125,-5.625,-6.8125,1.1875,0.0,13511,24850,14644
qwen3-4b,0,ja,zh,de,de,en,desc,freq,1.9375,1.90625,1.9375,-0.03125,0.0,73,200,73
qwen3-4b,0,ja,zh,de,de,fr,desc,freq,-7.78125,-5.53125,-7.78125,2.25,0.0,23551,23630,23551
qwen3-4b,0,ja,zh,de,de,de,desc,freq,-5.78125,2.9375,-5.78125,8.71875,0.0,7180,96,7180
qwen3-4b,0,ja,zh,de,de,es,desc,freq,-4.375,-1.78125,-4.375,2.59375,0.0,3035,2294,3035
qwen3-4b,0,ja,zh,de,de,zh,desc,freq,0.0,0.0,0.0,0.0,0.0,261,724,261
qwen3-4b,0,ja,zh,de,de,ja,desc,freq,13.75,13.0,13.75,-0.75,0.0,0,0,0
qwen3-4b,0,ja,zh,de,de,ko,desc,freq,-6.8125,-5.625,-6.8125,1.1875,0.0,13511,24850,13511
qwen3-4b,0,ja,zh,de,de,en,val,desc,1.9375,2.8125,3.1875,0.875,1.25,73,43,19
qwen3-4b,0,ja,zh,de,de,fr,val,desc,-7.78125,-2.0625,-3.4375,5.71875,4.34375,23551,4860,7345
qwen3-4b,0,ja,zh,de,de,de,val,desc,-5.78125,2.6875,-1.6875,8.46875,4.09375,7180,49,1496
qwen3-4b,0,ja,zh,de,de,es,val,desc,-4.375,0.3125,-0.46875,4.6875,3.90625,3035,607,489
qwen3-4b,0,ja,zh,de,de,zh,val,desc,0.0,0.0,0.0,0.0,0.0,261,817,322
qwen3-4b,0,ja,zh,de,de,ja,val,desc,13.75,8.3125,9.1875,-5.4375,-4.5625,0,0,0
qwen3-4b,0,ja,zh,de,de,ko,val,desc,-6.8125,-5.625,-5.625,1.1875,1.1875,13511,57361,36468
qwen3-4b,0,ja,zh,de,de,en,val,val,1.9375,2.8125,1.9375,0.875,0.0,73,43,73
qwen3-4b,0,ja,zh,de,de,fr,val,val,-7.78125,-2.0625,-7.78125,5.71875,0.0,23551,4860,23551
qwen3-4b,0,ja,zh,de,de,de,val,val,-5.78125,2.6875,-5.78125,8.46875,0.0,7180,49,7180
qwen3-4b,0,ja,zh,de,de,es,val,val,-4.375,0.3125,-4.375,4.6875,0.0,3035,607,3035
qwen3-4b,0,ja,zh,de,de,zh,val,val,0.0,0.0,0.0,0.0,0.0,261,817,261
qwen3-4b,0,ja,zh,de,de,ja,val,val,13.75,8.3125,13.75,-5.4375,0.0,0,0,0
qwen3-4b,0,ja,zh,de,de,ko,val,val,-6.8125,-5.625,-6.8125,1.1875,0.0,13511,57361,13511
qwen3-4b,0,ja,zh,de,de,en,val,freq,1.9375,2.8125,1.1875,0.875,-0.75,73,43,67
qwen3-4b,0,ja,zh,de,de,fr,val,freq,-7.78125,-2.0625,-6.8125,5.71875,0.96875,23551,4860,29199
qwen3-4b,0,ja,zh,de,de,de,val,freq,-5.78125,2.6875,-5.96875,8.46875,-0.1875,7180,49,16305
qwen3-4b,0,ja,zh,de,de,es,val,freq,-4.375,0.3125,-3.375,4.6875,1.0,3035,607,2047
qwen3-4b,0,ja,zh,de,de,zh,val,freq,0.0,0.0,0.0,0.0,0.0,261,817,176
qwen3-4b,0,ja,zh,de,de,ja,val,freq,13.75,8.3125,9.9375,-5.4375,-3.8125,0,0,0
qwen3-4b,0,ja,zh,de,de,ko,val,freq,-6.8125,-5.625,-6.1875,1.1875,0.625,13511,57361,19451
qwen3-4b,0,ja,zh,de,de,en,freq,desc,1.9375,3.25,3.25,1.3125,1.3125,73,118,63
qwen3-4b,0,ja,zh,de,de,fr,freq,desc,-7.78125,-0.9375,-3.75,6.84375,4.03125,23551,2843,9997
qwen3-4b,0,ja,zh,de,de,de,freq,desc,-5.78125,6.5,2.0,12.28125,7.78125,7180,8,175
qwen3-4b,0,ja,zh,de,de,es,freq,desc,-4.375,1.09375,-0.46875,5.46875,3.90625,3035,655,1013
qwen3-4b,0,ja,zh,de,de,zh,freq,desc,0.0,0.0,0.0,0.0,0.0,261,1530,739
qwen3-4b,0,ja,zh,de,de,ja,freq,desc,13.75,11.0625,13.5625,-2.6875,-0.1875,0,1,0
qwen3-4b,0,ja,zh,de,de,ko,freq,desc,-6.8125,-5.28125,-5.5,1.53125,1.3125,13511,37548,27770
qwen3-4b,0,ja,zh,de,de,en,freq,val,1.9375,3.25,2.21875,1.3125,0.28125,73,118,93
qwen3-4b,0,ja,zh,de,de,fr,freq,val,-7.78125,-0.9375,-5.84375,6.84375,1.9375,23551,2843,15645
qwen3-4b,0,ja,zh,de,de,de,freq,val,-5.78125,6.5,-1.09375,12.28125,4.6875,7180,8,720
qwen3-4b,0,ja,zh,de,de,es,freq,val,-4.375,1.09375,-2.21875,5.46875,2.15625,3035,655,1481
qwen3-4b,0,ja,zh,de,de,zh,freq,val,0.0,0.0,0.0,0.0,0.0,261,1530,382
qwen3-4b,0,ja,zh,de,de,ja,freq,val,13.75,11.0625,14.0,-2.6875,0.25,0,1,0
qwen3-4b,0,ja,zh,de,de,ko,freq,val,-6.8125,-5.28125,-6.21875,1.53125,0.59375,13511,37548,19847
qwen3-4b,0,ja,zh,de,de,en,freq,freq,1.9375,3.25,1.9375,1.3125,0.0,73,118,73
qwen3-4b,0,ja,zh,de,de,fr,freq,freq,-7.78125,-0.9375,-7.78125,6.84375,0.0,23551,2843,23551
qwen3-4b,0,ja,zh,de,de,de,freq,freq,-5.78125,6.5,-5.78125,12.28125,0.0,7180,8,7180
qwen3-4b,0,ja,zh,de,de,es,freq,freq,-4.375,1.09375,-4.375,5.46875,0.0,3035,655,3035
qwen3-4b,0,ja,zh,de,de,zh,freq,freq,0.0,0.0,0.0,0.0,0.0,261,1530,261
qwen3-4b,0,ja,zh,de,de,ja,freq,freq,13.75,11.0625,13.75,-2.6875,0.0,0,1,0
qwen3-4b,0,ja,zh,de,de,ko,freq,freq,-6.8125,-5.28125,-6.8125,1.53125,0.0,13511,37548,13511
qwen3-4b,0,ja,zh,es,es,en,desc,desc,1.9375,1.0625,1.9375,-0.875,0.0,73,71,73
qwen3-4b,0,ja,zh,es,es,fr,desc,desc,-7.78125,-7.3125,-7.78125,0.46875,0.0,23551,11675,23551
qwen3-4b,0,ja,zh,es,es,de,desc,desc,-5.78125,-6.625,-5.78125,-0.84375,0.0,7180,7713,7180
qwen3-4b,0,ja,zh,es,es,es,desc,desc,-4.375,-2.78125,-4.375,1.59375,0.0,3035,708,3035
qwen3-4b,0,ja,zh,es,es,zh,desc,desc,0.0,0.0,0.0,0.0,0.0,261,138,261
qwen3-4b,0,ja,zh,es,es,ja,desc,desc,13.75,12.0,13.75,-1.75,0.0,0,0,0
qwen3-4b,0,ja,zh,es,es,ko,desc,desc,-6.8125,-7.03125,-6.8125,-0.21875,0.0,13511,9864,13511
qwen3-4b,0,ja,zh,es,es,en,desc,val,1.9375,1.0625,1.8125,-0.875,-0.125,73,71,60
qwen3-4b,0,ja,zh,es,es,fr,desc,val,-7.78125,-7.3125,-8.0,0.46875,-0.21875,23551,11675,21835
qwen3-4b,0,ja,zh,es,es,de,desc,val,-5.78125,-6.625,-6.1875,-0.84375,-0.40625,7180,7713,7351
qwen3-4b,0,ja,zh,es,es,es,desc,val,-4.375,-2.78125,-4.53125,1.59375,-0.15625,3035,708,2677
qwen3-4b,0,ja,zh,es,es,zh,desc,val,0.0,0.0,0.0,0.0,0.0,261,138,191
qwen3-4b,0,ja,zh,es,es,ja,desc,val,13.75,12.0,13.3125,-1.75,-0.4375,0,0,0
qwen3-4b,0,ja,zh,es,es,ko,desc,val,-6.8125,-7.03125,-7.09375,-0.21875,-0.28125,13511,9864,12996
qwen3-4b,0,ja,zh,es,es,en,desc,freq,1.9375,1.0625,1.9375,-0.875,0.0,73,71,73
qwen3-4b,0,ja,zh,es,es,fr,desc,freq,-7.78125,-7.3125,-7.78125,0.46875,0.0,23551,11675,23551
qwen3-4b,0,ja,zh,es,es,de,desc,freq,-5.78125,-6.625,-5.78125,-0.84375,0.0,7180,7713,7180
qwen3-4b,0,ja,zh,es,es,es,desc,freq,-4.375,-2.78125,-4.375,1.59375,0.0,3035,708,3035
qwen3-4b,0,ja,zh,es,es,zh,desc,freq,0.0,0.0,0.0,0.0,0.0,261,138,261
qwen3-4b,0,ja,zh,es,es,ja,desc,freq,13.75,12.0,13.75,-1.75,0.0,0,0,0
qwen3-4b,0,ja,zh,es,es,ko,desc,freq,-6.8125,-7.03125,-6.8125,-0.21875,0.0,13511,9864,13511
qwen3-4b,0,ja,zh,es,es,en,val,desc,1.9375,1.625,2.25,-0.3125,0.3125,73,44,31
qwen3-4b,0,ja,zh,es,es,fr,val,desc,-7.78125,-3.0625,-3.5625,4.71875,4.21875,23551,4284,5820
qwen3-4b,0,ja,zh,es,es,de,val,desc,-5.78125,-5.125,-5.3125,0.65625,0.46875,7180,20776,26128
qwen3-4b,0,ja,zh,es,es,es,val,desc,-4.375,0.875,-0.0625,5.25,4.3125,3035,118,270
qwen3-4b,0,ja,zh,es,es,zh,val,desc,0.0,0.0,0.0,0.0,0.0,261,262,262
qwen3-4b,0,ja,zh,es,es,ja,val,desc,13.75,8.75,9.4375,-5.0,-4.3125,0,0,0
qwen3-4b,0,ja,zh,es,es,ko,val,desc,-6.8125,-5.34375,-5.375,1.46875,1.4375,13511,24122,27501
qwen3-4b,0,ja,zh,es,es,en,val,val,1.9375,1.625,1.9375,-0.3125,0.0,73,44,73
qwen3-4b,0,ja,zh,es,es,fr,val,val,-7.78125,-3.0625,-7.78125,4.71875,0.0,23551,4284,23551
qwen3-4b,0,ja,zh,es,es,de,val,val,-5.78125,-5.125,-5.78125,0.65625,0.0,7180,20776,7180
qwen3-4b,0,ja,zh,es,es,es,val,val,-4.375,0.875,-4.375,5.25,0.0,3035,118,3035
qwen3-4b,0,ja,zh,es,es,zh,val,val,0.0,0.0,0.0,0.0,0.0,261,262,261
qwen3-4b,0,ja,zh,es,es,ja,val,val,13.75,8.75,13.75,-5.0,0.0,0,0,0
qwen3-4b,0,ja,zh,es,es,ko,val,val,-6.8125,-5.34375,-6.8125,1.46875,0.0,13511,24122,13511
qwen3-4b,0,ja,zh,es,es,en,val,freq,1.9375,1.625,2.6875,-0.3125,0.75,73,44,25
qwen3-4b,0,ja,zh,es,es,fr,val,freq,-7.78125,-3.0625,-4.5,4.71875,3.28125,23551,4284,8254
qwen3-4b,0,ja,zh,es,es,de,val,freq,-5.78125,-5.125,-4.75,0.65625,1.03125,7180,20776,10199
qwen3-4b,0,ja,zh,es,es,es,val,freq,-4.375,0.875,-0.84375,5.25,3.53125,3035,118,424
qwen3-4b,0,ja,zh,es,es,zh,val,freq,0.0,0.0,0.0,0.0,0.0,261,262,214
