model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,ja,es,en,en,en,desc,desc,6.3125,nan,nan,nan,nan,73,13855,13855
qwen3-4b,0,ja,es,en,en,fr,desc,desc,-3.40625,nan,nan,nan,nan,23551,1728,1728
qwen3-4b,0,ja,es,en,en,de,desc,desc,-1.40625,nan,nan,nan,nan,7180,21062,21062
qwen3-4b,0,ja,es,en,en,es,desc,desc,0.0,nan,nan,nan,nan,3035,76,76
qwen3-4b,0,ja,es,en,en,zh,desc,desc,4.375,nan,nan,nan,nan,261,100250,100250
qwen3-4b,0,ja,es,en,en,ja,desc,desc,18.125,nan,nan,nan,nan,0,132430,132430
qwen3-4b,0,ja,es,en,en,ko,desc,desc,-2.4375,nan,nan,nan,nan,13511,60315,60315
qwen3-4b,0,ja,es,en,en,en,desc,val,6.3125,nan,nan,nan,nan,73,13855,13855
qwen3-4b,0,ja,es,en,en,fr,desc,val,-3.40625,nan,nan,nan,nan,23551,1728,1728
qwen3-4b,0,ja,es,en,en,de,desc,val,-1.40625,nan,nan,nan,nan,7180,21062,21062
qwen3-4b,0,ja,es,en,en,es,desc,val,0.0,nan,nan,nan,nan,3035,76,76
qwen3-4b,0,ja,es,en,en,zh,desc,val,4.375,nan,nan,nan,nan,261,100250,100250
qwen3-4b,0,ja,es,en,en,ja,desc,val,18.125,nan,nan,nan,nan,0,132430,132430
qwen3-4b,0,ja,es,en,en,ko,desc,val,-2.4375,nan,nan,nan,nan,13511,60315,60315
qwen3-4b,0,ja,es,en,en,en,desc,freq,6.3125,nan,nan,nan,nan,73,13855,13855
qwen3-4b,0,ja,es,en,en,fr,desc,freq,-3.40625,nan,nan,nan,nan,23551,1728,1728
qwen3-4b,0,ja,es,en,en,de,desc,freq,-1.40625,nan,nan,nan,nan,7180,21062,21062
qwen3-4b,0,ja,es,en,en,es,desc,freq,0.0,nan,nan,nan,nan,3035,76,76
qwen3-4b,0,ja,es,en,en,zh,desc,freq,4.375,nan,nan,nan,nan,261,100250,100250
qwen3-4b,0,ja,es,en,en,ja,desc,freq,18.125,nan,nan,nan,nan,0,132430,132430
qwen3-4b,0,ja,es,en,en,ko,desc,freq,-2.4375,nan,nan,nan,nan,13511,60315,60315
qwen3-4b,0,ja,es,en,en,en,val,desc,6.3125,6.59375,6.1875,0.28125,-0.125,73,113,202
qwen3-4b,0,ja,es,en,en,fr,val,desc,-3.40625,0.09375,0.03125,3.5,3.4375,23551,30142,34326
qwen3-4b,0,ja,es,en,en,de,val,desc,-1.40625,-0.5625,-1.046875,0.84375,0.359375,7180,45998,63624
qwen3-4b,0,ja,es,en,en,es,val,desc,0.0,0.0,0.0,0.0,0.0,3035,32141,35048
qwen3-4b,0,ja,es,en,en,zh,val,desc,4.375,6.03125,6.75,1.65625,2.375,261,175,132
qwen3-4b,0,ja,es,en,en,ja,val,desc,18.125,15.375,15.8125,-2.75,-2.3125,0,0,0
qwen3-4b,0,ja,es,en,en,ko,val,desc,-2.4375,1.75,1.71875,4.1875,4.15625,13511,7927,9341
qwen3-4b,0,ja,es,en,en,en,val,val,6.3125,6.59375,6.3125,0.28125,0.0,73,113,73
qwen3-4b,0,ja,es,en,en,fr,val,val,-3.40625,0.09375,-3.40625,3.5,0.0,23551,30142,23551
qwen3-4b,0,ja,es,en,en,de,val,val,-1.40625,-0.5625,-1.40625,0.84375,0.0,7180,45998,7180
qwen3-4b,0,ja,es,en,en,es,val,val,0.0,0.0,0.0,0.0,0.0,3035,32141,3035
qwen3-4b,0,ja,es,en,en,zh,val,val,4.375,6.03125,4.375,1.65625,0.0,261,175,261
qwen3-4b,0,ja,es,en,en,ja,val,val,18.125,15.375,18.125,-2.75,0.0,0,0,0
qwen3-4b,0,ja,es,en,en,ko,val,val,-2.4375,1.75,-2.4375,4.1875,0.0,13511,7927,13511
qwen3-4b,0,ja,es,en,en,en,val,freq,6.3125,6.59375,6.875,0.28125,0.5625,73,113,218
qwen3-4b,0,ja,es,en,en,fr,val,freq,-3.40625,0.09375,-0.03125,3.5,3.375,23551,30142,37514
qwen3-4b,0,ja,es,en,en,de,val,freq,-1.40625,-0.5625,-0.90625,0.84375,0.5,7180,45998,60954
qwen3-4b,0,ja,es,en,en,es,val,freq,0.0,0.0,0.0,0.0,0.0,3035,32141,36831
qwen3-4b,0,ja,es,en,en,zh,val,freq,4.375,6.03125,7.8125,1.65625,3.4375,261,175,108
qwen3-4b,0,ja,es,en,en,ja,val,freq,18.125,15.375,16.125,-2.75,-2.0,0,0,0
qwen3-4b,0,ja,es,en,en,ko,val,freq,-2.4375,1.75,2.1875,4.1875,4.625,13511,7927,7289
qwen3-4b,0,ja,es,en,en,en,freq,desc,6.3125,5.96875,5.25,-0.34375,-1.0625,73,50,77
qwen3-4b,0,ja,es,en,en,fr,freq,desc,-3.40625,-3.34375,-3.5625,0.0625,-0.15625,23551,20930,18765
qwen3-4b,0,ja,es,en,en,de,freq,desc,-1.40625,-0.96875,-1.953125,0.4375,-0.546875,7180,4764,7063
qwen3-4b,0,ja,es,en,en,es,freq,desc,0.0,0.0,0.0,0.0,0.0,3035,2508,2040
qwen3-4b,0,ja,es,en,en,zh,freq,desc,4.375,2.375,2.71875,-2.0,-1.65625,261,519,374
qwen3-4b,0,ja,es,en,en,ja,freq,desc,18.125,17.25,17.125,-0.875,-1.0,0,0,0
qwen3-4b,0,ja,es,en,en,ko,freq,desc,-2.4375,-3.03125,-3.15625,-0.59375,-0.71875,13511,17738,14915
qwen3-4b,0,ja,es,en,en,en,freq,val,6.3125,5.96875,6.0625,-0.34375,-0.25,73,50,75
qwen3-4b,0,ja,es,en,en,fr,freq,val,-3.40625,-3.34375,-3.53125,0.0625,-0.125,23551,20930,22599
qwen3-4b,0,ja,es,en,en,de,freq,val,-1.40625,-0.96875,-1.515625,0.4375,-0.109375,7180,4764,6877
qwen3-4b,0,ja,es,en,en,es,freq,val,0.0,0.0,0.0,0.0,0.0,3035,2508,2753
qwen3-4b,0,ja,es,en,en,zh,freq,val,4.375,2.375,4.125,-2.0,-0.25,261,519,266
qwen3-4b,0,ja,es,en,en,ja,freq,val,18.125,17.25,18.0,-0.875,-0.125,0,0,0
qwen3-4b,0,ja,es,en,en,ko,freq,val,-2.4375,-3.03125,-2.625,-0.59375,-0.1875,13511,17738,13629
qwen3-4b,0,ja,es,en,en,en,freq,freq,6.3125,5.96875,6.3125,-0.34375,0.0,73,50,73
qwen3-4b,0,ja,es,en,en,fr,freq,freq,-3.40625,-3.34375,-3.40625,0.0625,0.0,23551,20930,23551
qwen3-4b,0,ja,es,en,en,de,freq,freq,-1.40625,-0.96875,-1.40625,0.4375,0.0,7180,4764,7180
qwen3-4b,0,ja,es,en,en,es,freq,freq,0.0,0.0,0.0,0.0,0.0,3035,2508,3035
qwen3-4b,0,ja,es,en,en,zh,freq,freq,4.375,2.375,4.375,-2.0,0.0,261,519,261
qwen3-4b,0,ja,es,en,en,ja,freq,freq,18.125,17.25,18.125,-0.875,0.0,0,0,0
qwen3-4b,0,ja,es,en,en,ko,freq,freq,-2.4375,-3.03125,-2.4375,-0.59375,0.0,13511,17738,13511
qwen3-4b,0,ja,es,fr,fr,en,desc,desc,6.3125,3.46875,6.3125,-2.84375,0.0,73,139,73
qwen3-4b,0,ja,es,fr,fr,fr,desc,desc,-3.40625,1.1875,-3.40625,4.59375,0.0,23551,588,23551
qwen3-4b,0,ja,es,fr,fr,de,desc,desc,-1.40625,-0.78125,-1.40625,0.625,0.0,7180,2193,7180
qwen3-4b,0,ja,es,fr,fr,es,desc,desc,0.0,0.0,0.0,0.0,0.0,3035,1286,3035
qwen3-4b,0,ja,es,fr,fr,zh,desc,desc,4.375,1.625,4.375,-2.75,0.0,261,457,261
qwen3-4b,0,ja,es,fr,fr,ja,desc,desc,18.125,14.625,18.125,-3.5,0.0,0,0,0
qwen3-4b,0,ja,es,fr,fr,ko,desc,desc,-2.4375,-6.65625,-2.4375,-4.21875,0.0,13511,54410,13511
qwen3-4b,0,ja,es,fr,fr,en,desc,val,6.3125,3.46875,5.65625,-2.84375,-0.65625,73,139,74
qwen3-4b,0,ja,es,fr,fr,fr,desc,val,-3.40625,1.1875,-2.765625,4.59375,0.640625,23551,588,11993
qwen3-4b,0,ja,es,fr,fr,de,desc,val,-1.40625,-0.78125,-1.828125,0.625,-0.421875,7180,2193,6731
qwen3-4b,0,ja,es,fr,fr,es,desc,val,0.0,0.0,0.0,0.0,0.0,3035,1286,2195
qwen3-4b,0,ja,es,fr,fr,zh,desc,val,4.375,1.625,3.78125,-2.75,-0.59375,261,457,250
qwen3-4b,0,ja,es,fr,fr,ja,desc,val,18.125,14.625,17.375,-3.5,-0.75,0,0,0
qwen3-4b,0,ja,es,fr,fr,ko,desc,val,-2.4375,-6.65625,-3.21875,-4.21875,-0.78125,13511,54410,15807
qwen3-4b,0,ja,es,fr,fr,en,desc,freq,6.3125,3.46875,5.9375,-2.84375,-0.375,73,139,74
qwen3-4b,0,ja,es,fr,fr,fr,desc,freq,-3.40625,1.1875,-3.28125,4.59375,0.125,23551,588,18284
qwen3-4b,0,ja,es,fr,fr,de,desc,freq,-1.40625,-0.78125,-1.71875,0.625,-0.3125,7180,2193,7065
qwen3-4b,0,ja,es,fr,fr,es,desc,freq,0.0,0.0,0.0,0.0,0.0,3035,1286,2484
qwen3-4b,0,ja,es,fr,fr,zh,desc,freq,4.375,1.625,4.0,-2.75,-0.375,261,457,260
qwen3-4b,0,ja,es,fr,fr,ja,desc,freq,18.125,14.625,17.625,-3.5,-0.5,0,0,0
qwen3-4b,0,ja,es,fr,fr,ko,desc,freq,-2.4375,-6.65625,-2.84375,-4.21875,-0.40625,13511,54410,14196
qwen3-4b,0,ja,es,fr,fr,en,val,desc,6.3125,2.875,3.59375,-3.4375,-2.71875,73,34,23
qwen3-4b,0,ja,es,fr,fr,fr,val,desc,-3.40625,-0.1875,-2.59375,3.21875,0.8125,23551,702,5610
qwen3-4b,0,ja,es,fr,fr,de,val,desc,-1.40625,-2.03125,-2.875,-0.625,-1.46875,7180,3810,7434
qwen3-4b,0,ja,es,fr,fr,es,val,desc,0.0,0.0,0.0,0.0,0.0,3035,579,566
qwen3-4b,0,ja,es,fr,fr,zh,val,desc,4.375,0.1875,0.84375,-4.1875,-3.53125,261,511,275
qwen3-4b,0,ja,es,fr,fr,ja,val,desc,18.125,9.875,10.375,-8.25,-7.75,0,0,0
qwen3-4b,0,ja,es,fr,fr,ko,val,desc,-2.4375,-6.5625,-4.71875,-4.125,-2.28125,13511,82699,34959
qwen3-4b,0,ja,es,fr,fr,en,val,val,6.3125,2.875,6.3125,-3.4375,0.0,73,34,73
qwen3-4b,0,ja,es,fr,fr,fr,val,val,-3.40625,-0.1875,-3.40625,3.21875,0.0,23551,702,23551
qwen3-4b,0,ja,es,fr,fr,de,val,val,-1.40625,-2.03125,-1.40625,-0.625,0.0,7180,3810,7180
qwen3-4b,0,ja,es,fr,fr,es,val,val,0.0,0.0,0.0,0.0,0.0,3035,579,3035
qwen3-4b,0,ja,es,fr,fr,zh,val,val,4.375,0.1875,4.375,-4.1875,0.0,261,511,261
qwen3-4b,0,ja,es,fr,fr,ja,val,val,18.125,9.875,18.125,-8.25,0.0,0,0,0
qwen3-4b,0,ja,es,fr,fr,ko,val,val,-2.4375,-6.5625,-2.4375,-4.125,0.0,13511,82699,13511
qwen3-4b,0,ja,es,fr,fr,en,val,freq,6.3125,2.875,4.28125,-3.4375,-2.03125,73,34,30
qwen3-4b,0,ja,es,fr,fr,fr,val,freq,-3.40625,-0.1875,-3.28125,3.21875,0.125,23551,702,14265
qwen3-4b,0,ja,es,fr,fr,de,val,freq,-1.40625,-2.03125,-2.90625,-0.625,-1.5,7180,3810,10606
qwen3-4b,0,ja,es,fr,fr,es,val,freq,0.0,0.0,0.0,0.0,0.0,3035,579,999
qwen3-4b,0,ja,es,fr,fr,zh,val,freq,4.375,0.1875,1.90625,-4.1875,-2.46875,261,511,236
qwen3-4b,0,ja,es,fr,fr,ja,val,freq,18.125,9.875,12.0,-8.25,-6.125,0,0,0
qwen3-4b,0,ja,es,fr,fr,ko,val,freq,-2.4375,-6.5625,-3.75,-4.125,-1.3125,13511,82699,20678
