model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
qwen3-4b,0,ja,ja,fr,fr,zh,desc,desc,-13.75,-13.0,-13.75,0.75,0.0,261,457,261
qwen3-4b,0,ja,ja,fr,fr,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,fr,fr,ko,desc,desc,-20.5,-21.375,-20.5,-0.875,0.0,13511,54410,13511
qwen3-4b,0,ja,ja,fr,fr,en,desc,val,-11.8125,-11.1875,-11.6875,0.625,0.125,73,139,74
qwen3-4b,0,ja,ja,fr,fr,fr,desc,val,-21.5,-13.5,-20.125,8.0,1.375,23551,588,11993
qwen3-4b,0,ja,ja,fr,fr,de,desc,val,-19.5,-15.4375,-19.125,4.0625,0.375,7180,2193,6731
qwen3-4b,0,ja,ja,fr,fr,es,desc,val,-18.125,-14.625,-17.375,3.5,0.75,3035,1286,2195
qwen3-4b,0,ja,ja,fr,fr,zh,desc,val,-13.75,-13.0,-13.5625,0.75,0.1875,261,457,250
qwen3-4b,0,ja,ja,fr,fr,ja,desc,val,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,fr,fr,ko,desc,val,-20.5,-21.375,-20.5,-0.875,0.0,13511,54410,15807
qwen3-4b,0,ja,ja,fr,fr,en,desc,freq,-11.8125,-11.1875,-11.6875,0.625,0.125,73,139,74
qwen3-4b,0,ja,ja,fr,fr,fr,desc,freq,-21.5,-13.5,-20.875,8.0,0.625,23551,588,18284
qwen3-4b,0,ja,ja,fr,fr,de,desc,freq,-19.5,-15.4375,-19.375,4.0625,0.125,7180,2193,7065
qwen3-4b,0,ja,ja,fr,fr,es,desc,freq,-18.125,-14.625,-17.625,3.5,0.5,3035,1286,2484
qwen3-4b,0,ja,ja,fr,fr,zh,desc,freq,-13.75,-13.0,-13.625,0.75,0.125,261,457,260
qwen3-4b,0,ja,ja,fr,fr,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,fr,fr,ko,desc,freq,-20.5,-21.375,-20.5,-0.875,0.0,13511,54410,14196
qwen3-4b,0,ja,ja,fr,fr,en,val,desc,-11.8125,-7.0,-6.75,4.8125,5.0625,73,34,23
qwen3-4b,0,ja,ja,fr,fr,fr,val,desc,-21.5,-10.0625,-12.9375,11.4375,8.5625,23551,702,5610
qwen3-4b,0,ja,ja,fr,fr,de,val,desc,-19.5,-11.875,-13.25,7.625,6.25,7180,3810,7434
qwen3-4b,0,ja,ja,fr,fr,es,val,desc,-18.125,-9.875,-10.375,8.25,7.75,3035,579,566
qwen3-4b,0,ja,ja,fr,fr,zh,val,desc,-13.75,-9.6875,-9.5,4.0625,4.25,261,511,275
qwen3-4b,0,ja,ja,fr,fr,ja,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,fr,fr,ko,val,desc,-20.5,-16.5,-15.0625,4.0,5.4375,13511,82699,34959
qwen3-4b,0,ja,ja,fr,fr,en,val,val,-11.8125,-7.0,-11.8125,4.8125,0.0,73,34,73
qwen3-4b,0,ja,ja,fr,fr,fr,val,val,-21.5,-10.0625,-21.5,11.4375,0.0,23551,702,23551
qwen3-4b,0,ja,ja,fr,fr,de,val,val,-19.5,-11.875,-19.5,7.625,0.0,7180,3810,7180
qwen3-4b,0,ja,ja,fr,fr,es,val,val,-18.125,-9.875,-18.125,8.25,0.0,3035,579,3035
qwen3-4b,0,ja,ja,fr,fr,zh,val,val,-13.75,-9.6875,-13.75,4.0625,0.0,261,511,261
qwen3-4b,0,ja,ja,fr,fr,ja,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,fr,fr,ko,val,val,-20.5,-16.5,-20.5,4.0,0.0,13511,82699,13511
qwen3-4b,0,ja,ja,fr,fr,en,val,freq,-11.8125,-7.0,-7.75,4.8125,4.0625,73,34,30
qwen3-4b,0,ja,ja,fr,fr,fr,val,freq,-21.5,-10.0625,-15.3125,11.4375,6.1875,23551,702,14265
qwen3-4b,0,ja,ja,fr,fr,de,val,freq,-19.5,-11.875,-14.9375,7.625,4.5625,7180,3810,10606
qwen3-4b,0,ja,ja,fr,fr,es,val,freq,-18.125,-9.875,-12.0,8.25,6.125,3035,579,999
qwen3-4b,0,ja,ja,fr,fr,zh,val,freq,-13.75,-9.6875,-10.125,4.0625,3.625,261,511,236
qwen3-4b,0,ja,ja,fr,fr,ja,val,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,fr,fr,ko,val,freq,-20.5,-16.5,-15.75,4.0,4.75,13511,82699,20678
qwen3-4b,0,ja,ja,fr,fr,en,freq,desc,-11.8125,-10.1875,-11.875,1.625,-0.0625,73,129,107
qwen3-4b,0,ja,ja,fr,fr,fr,freq,desc,-21.5,-12.5,-19.125,9.0,2.375,23551,633,10493
qwen3-4b,0,ja,ja,fr,fr,de,freq,desc,-19.5,-15.375,-19.125,4.125,0.375,7180,4684,10936
qwen3-4b,0,ja,ja,fr,fr,es,freq,desc,-18.125,-13.25,-16.125,4.875,2.0,3035,1086,1674
qwen3-4b,0,ja,ja,fr,fr,zh,freq,desc,-13.75,-13.875,-15.375,-0.125,-1.625,261,1692,1042
qwen3-4b,0,ja,ja,fr,fr,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,fr,fr,ko,freq,desc,-20.5,-20.125,-21.875,0.375,-1.375,13511,55889,44318
qwen3-4b,0,ja,ja,fr,fr,en,freq,val,-11.8125,-10.1875,-11.5625,1.625,0.25,73,129,49
qwen3-4b,0,ja,ja,fr,fr,fr,freq,val,-21.5,-12.5,-19.5,9.0,2.0,23551,633,7717
qwen3-4b,0,ja,ja,fr,fr,de,freq,val,-19.5,-15.375,-20.25,4.125,-0.75,7180,4684,11851
qwen3-4b,0,ja,ja,fr,fr,es,freq,val,-18.125,-13.25,-17.25,4.875,0.875,3035,1086,1791
qwen3-4b,0,ja,ja,fr,fr,zh,freq,val,-13.75,-13.875,-14.75,-0.125,-1.0,261,1692,429
qwen3-4b,0,ja,ja,fr,fr,ja,freq,val,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,fr,fr,ko,freq,val,-20.5,-20.125,-22.625,0.375,-2.125,13511,55889,41761
qwen3-4b,0,ja,ja,fr,fr,en,freq,freq,-11.8125,-10.1875,-11.8125,1.625,0.0,73,129,73
qwen3-4b,0,ja,ja,fr,fr,fr,freq,freq,-21.5,-12.5,-21.5,9.0,0.0,23551,633,23551
qwen3-4b,0,ja,ja,fr,fr,de,freq,freq,-19.5,-15.375,-19.5,4.125,0.0,7180,4684,7180
qwen3-4b,0,ja,ja,fr,fr,es,freq,freq,-18.125,-13.25,-18.125,4.875,0.0,3035,1086,3035
qwen3-4b,0,ja,ja,fr,fr,zh,freq,freq,-13.75,-13.875,-13.75,-0.125,0.0,261,1692,261
qwen3-4b,0,ja,ja,fr,fr,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,fr,fr,ko,freq,freq,-20.5,-20.125,-20.5,0.375,0.0,13511,55889,13511
qwen3-4b,0,ja,ja,de,de,en,desc,desc,-11.8125,-11.125,-11.8125,0.6875,0.0,73,200,73
qwen3-4b,0,ja,ja,de,de,fr,desc,desc,-21.5,-18.5,-21.5,3.0,0.0,23551,23630,23551
qwen3-4b,0,ja,ja,de,de,de,desc,desc,-19.5,-10.0625,-19.5,9.4375,0.0,7180,96,7180
qwen3-4b,0,ja,ja,de,de,es,desc,desc,-18.125,-14.75,-18.125,3.375,0.0,3035,2294,3035
qwen3-4b,0,ja,ja,de,de,zh,desc,desc,-13.75,-13.0,-13.75,0.75,0.0,261,724,261
qwen3-4b,0,ja,ja,de,de,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,de,de,ko,desc,desc,-20.5,-18.625,-20.5,1.875,0.0,13511,24850,13511
qwen3-4b,0,ja,ja,de,de,en,desc,val,-11.8125,-11.125,-11.8125,0.6875,0.0,73,200,74
qwen3-4b,0,ja,ja,de,de,fr,desc,val,-21.5,-18.5,-21.5,3.0,0.0,23551,23630,22491
qwen3-4b,0,ja,ja,de,de,de,desc,val,-19.5,-10.0625,-19.625,9.4375,-0.125,7180,96,7444
qwen3-4b,0,ja,ja,de,de,es,desc,val,-18.125,-14.75,-18.0,3.375,0.125,3035,2294,2908
qwen3-4b,0,ja,ja,de,de,zh,desc,val,-13.75,-13.0,-13.875,0.75,-0.125,261,724,269
qwen3-4b,0,ja,ja,de,de,ja,desc,val,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,de,de,ko,desc,val,-20.5,-18.625,-20.75,1.875,-0.25,13511,24850,14644
qwen3-4b,0,ja,ja,de,de,en,desc,freq,-11.8125,-11.125,-11.8125,0.6875,0.0,73,200,73
qwen3-4b,0,ja,ja,de,de,fr,desc,freq,-21.5,-18.5,-21.5,3.0,0.0,23551,23630,23551
qwen3-4b,0,ja,ja,de,de,de,desc,freq,-19.5,-10.0625,-19.5,9.4375,0.0,7180,96,7180
qwen3-4b,0,ja,ja,de,de,es,desc,freq,-18.125,-14.75,-18.125,3.375,0.0,3035,2294,3035
qwen3-4b,0,ja,ja,de,de,zh,desc,freq,-13.75,-13.0,-13.75,0.75,0.0,261,724,261
qwen3-4b,0,ja,ja,de,de,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,de,de,ko,desc,freq,-20.5,-18.625,-20.5,1.875,0.0,13511,24850,13511
qwen3-4b,0,ja,ja,de,de,en,val,desc,-11.8125,-5.5,-6.0,6.3125,5.8125,73,43,19
qwen3-4b,0,ja,ja,de,de,fr,val,desc,-21.5,-10.375,-12.625,11.125,8.875,23551,4860,7345
qwen3-4b,0,ja,ja,de,de,de,val,desc,-19.5,-5.625,-10.875,13.875,8.625,7180,49,1496
qwen3-4b,0,ja,ja,de,de,es,val,desc,-18.125,-8.0,-9.625,10.125,8.5,3035,607,489
qwen3-4b,0,ja,ja,de,de,zh,val,desc,-13.75,-8.3125,-9.1875,5.4375,4.5625,261,817,322
qwen3-4b,0,ja,ja,de,de,ja,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,de,de,ko,val,desc,-20.5,-13.9375,-14.8125,6.5625,5.6875,13511,57361,36468
qwen3-4b,0,ja,ja,de,de,en,val,val,-11.8125,-5.5,-11.8125,6.3125,0.0,73,43,73
qwen3-4b,0,ja,ja,de,de,fr,val,val,-21.5,-10.375,-21.5,11.125,0.0,23551,4860,23551
qwen3-4b,0,ja,ja,de,de,de,val,val,-19.5,-5.625,-19.5,13.875,0.0,7180,49,7180
qwen3-4b,0,ja,ja,de,de,es,val,val,-18.125,-8.0,-18.125,10.125,0.0,3035,607,3035
qwen3-4b,0,ja,ja,de,de,zh,val,val,-13.75,-8.3125,-13.75,5.4375,0.0,261,817,261
qwen3-4b,0,ja,ja,de,de,ja,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,de,de,ko,val,val,-20.5,-13.9375,-20.5,6.5625,0.0,13511,57361,13511
qwen3-4b,0,ja,ja,de,de,en,val,freq,-11.8125,-5.5,-8.75,6.3125,3.0625,73,43,67
qwen3-4b,0,ja,ja,de,de,fr,val,freq,-21.5,-10.375,-16.75,11.125,4.75,23551,4860,29199
qwen3-4b,0,ja,ja,de,de,de,val,freq,-19.5,-5.625,-15.875,13.875,3.625,7180,49,16305
qwen3-4b,0,ja,ja,de,de,es,val,freq,-18.125,-8.0,-13.3125,10.125,4.8125,3035,607,2047
qwen3-4b,0,ja,ja,de,de,zh,val,freq,-13.75,-8.3125,-9.9375,5.4375,3.8125,261,817,176
qwen3-4b,0,ja,ja,de,de,ja,val,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,de,de,ko,val,freq,-20.5,-13.9375,-16.125,6.5625,4.375,13511,57361,19451
qwen3-4b,0,ja,ja,de,de,en,freq,desc,-11.8125,-7.8125,-10.3125,4.0,1.5,73,119,65
qwen3-4b,0,ja,ja,de,de,fr,freq,desc,-21.5,-12.0,-17.375,9.5,4.125,23551,2776,10364
qwen3-4b,0,ja,ja,de,de,de,freq,desc,-19.5,-4.5,-11.5,15.0,8.0,7180,7,175
qwen3-4b,0,ja,ja,de,de,es,freq,desc,-18.125,-10.0,-14.0,8.125,4.125,3035,667,1031
qwen3-4b,0,ja,ja,de,de,zh,freq,desc,-13.75,-11.0625,-13.5625,2.6875,0.1875,261,1532,751
qwen3-4b,0,ja,ja,de,de,ja,freq,desc,0.0,0.0,0.0,0.0,0.0,0,1,0
qwen3-4b,0,ja,ja,de,de,ko,freq,desc,-20.5,-16.375,-19.0,4.125,1.5,13511,37749,27785
qwen3-4b,0,ja,ja,de,de,en,freq,val,-11.8125,-7.8125,-11.75,4.0,0.0625,73,119,93
qwen3-4b,0,ja,ja,de,de,fr,freq,val,-21.5,-12.0,-19.75,9.5,1.75,23551,2776,15438
qwen3-4b,0,ja,ja,de,de,de,freq,val,-19.5,-4.5,-15.125,15.0,4.375,7180,7,733
qwen3-4b,0,ja,ja,de,de,es,freq,val,-18.125,-10.0,-16.25,8.125,1.875,3035,667,1500
qwen3-4b,0,ja,ja,de,de,zh,freq,val,-13.75,-11.0625,-13.9375,2.6875,-0.1875,261,1532,373
qwen3-4b,0,ja,ja,de,de,ja,freq,val,0.0,0.0,0.0,0.0,0.0,0,1,0
qwen3-4b,0,ja,ja,de,de,ko,freq,val,-20.5,-16.375,-20.25,4.125,0.25,13511,37749,20033
qwen3-4b,0,ja,ja,de,de,en,freq,freq,-11.8125,-7.8125,-11.8125,4.0,0.0,73,119,73
qwen3-4b,0,ja,ja,de,de,fr,freq,freq,-21.5,-12.0,-21.5,9.5,0.0,23551,2776,23551
qwen3-4b,0,ja,ja,de,de,de,freq,freq,-19.5,-4.5,-19.5,15.0,0.0,7180,7,7180
qwen3-4b,0,ja,ja,de,de,es,freq,freq,-18.125,-10.0,-18.125,8.125,0.0,3035,667,3035
qwen3-4b,0,ja,ja,de,de,zh,freq,freq,-13.75,-11.0625,-13.75,2.6875,0.0,261,1532,261
qwen3-4b,0,ja,ja,de,de,ja,freq,freq,0.0,0.0,0.0,0.0,0.0,0,1,0
qwen3-4b,0,ja,ja,de,de,ko,freq,freq,-20.5,-16.375,-20.5,4.125,0.0,13511,37749,13511
qwen3-4b,0,ja,ja,es,es,en,desc,desc,-11.8125,-10.9375,-11.8125,0.875,0.0,73,71,73
qwen3-4b,0,ja,ja,es,es,fr,desc,desc,-21.5,-19.375,-21.5,2.125,0.0,23551,11675,23551
qwen3-4b,0,ja,ja,es,es,de,desc,desc,-19.5,-18.625,-19.5,0.875,0.0,7180,7713,7180
qwen3-4b,0,ja,ja,es,es,es,desc,desc,-18.125,-14.75,-18.125,3.375,0.0,3035,708,3035
qwen3-4b,0,ja,ja,es,es,zh,desc,desc,-13.75,-12.0,-13.75,1.75,0.0,261,138,261
qwen3-4b,0,ja,ja,es,es,ja,desc,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,es,es,ko,desc,desc,-20.5,-19.0,-20.5,1.5,0.0,13511,9864,13511
qwen3-4b,0,ja,ja,es,es,en,desc,val,-11.8125,-10.9375,-11.5,0.875,0.3125,73,71,60
qwen3-4b,0,ja,ja,es,es,fr,desc,val,-21.5,-19.375,-21.25,2.125,0.25,23551,11675,21835
qwen3-4b,0,ja,ja,es,es,de,desc,val,-19.5,-18.625,-19.5,0.875,0.0,7180,7713,7351
qwen3-4b,0,ja,ja,es,es,es,desc,val,-18.125,-14.75,-17.875,3.375,0.25,3035,708,2677
qwen3-4b,0,ja,ja,es,es,zh,desc,val,-13.75,-12.0,-13.3125,1.75,0.4375,261,138,191
qwen3-4b,0,ja,ja,es,es,ja,desc,val,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,es,es,ko,desc,val,-20.5,-19.0,-20.375,1.5,0.125,13511,9864,12996
qwen3-4b,0,ja,ja,es,es,en,desc,freq,-11.8125,-10.9375,-11.8125,0.875,0.0,73,71,73
qwen3-4b,0,ja,ja,es,es,fr,desc,freq,-21.5,-19.375,-21.5,2.125,0.0,23551,11675,23551
qwen3-4b,0,ja,ja,es,es,de,desc,freq,-19.5,-18.625,-19.5,0.875,0.0,7180,7713,7180
qwen3-4b,0,ja,ja,es,es,es,desc,freq,-18.125,-14.75,-18.125,3.375,0.0,3035,708,3035
qwen3-4b,0,ja,ja,es,es,zh,desc,freq,-13.75,-12.0,-13.75,1.75,0.0,261,138,261
qwen3-4b,0,ja,ja,es,es,ja,desc,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,es,es,ko,desc,freq,-20.5,-19.0,-20.5,1.5,0.0,13511,9864,13511
qwen3-4b,0,ja,ja,es,es,en,val,desc,-11.8125,-7.125,-7.1875,4.6875,4.625,73,44,31
qwen3-4b,0,ja,ja,es,es,fr,val,desc,-21.5,-11.8125,-13.0,9.6875,8.5,23551,4284,5820
qwen3-4b,0,ja,ja,es,es,de,val,desc,-19.5,-13.875,-14.75,5.625,4.75,7180,20776,26128
qwen3-4b,0,ja,ja,es,es,es,val,desc,-18.125,-7.875,-9.5,10.25,8.625,3035,118,270
qwen3-4b,0,ja,ja,es,es,zh,val,desc,-13.75,-8.75,-9.4375,5.0,4.3125,261,262,262
qwen3-4b,0,ja,ja,es,es,ja,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,es,es,ko,val,desc,-20.5,-14.125,-14.8125,6.375,5.6875,13511,24122,27501
qwen3-4b,0,ja,ja,es,es,en,val,val,-11.8125,-7.125,-11.8125,4.6875,0.0,73,44,73
qwen3-4b,0,ja,ja,es,es,fr,val,val,-21.5,-11.8125,-21.5,9.6875,0.0,23551,4284,23551
qwen3-4b,0,ja,ja,es,es,de,val,val,-19.5,-13.875,-19.5,5.625,0.0,7180,20776,7180
qwen3-4b,0,ja,ja,es,es,es,val,val,-18.125,-7.875,-18.125,10.25,0.0,3035,118,3035
qwen3-4b,0,ja,ja,es,es,zh,val,val,-13.75,-8.75,-13.75,5.0,0.0,261,262,261
qwen3-4b,0,ja,ja,es,es,ja,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,es,es,ko,val,val,-20.5,-14.125,-20.5,6.375,0.0,13511,24122,13511
qwen3-4b,0,ja,ja,es,es,en,val,freq,-11.8125,-7.125,-7.125,4.6875,4.6875,73,44,25
qwen3-4b,0,ja,ja,es,es,fr,val,freq,-21.5,-11.8125,-14.3125,9.6875,7.1875,23551,4284,8254
qwen3-4b,0,ja,ja,es,es,de,val,freq,-19.5,-13.875,-14.5625,5.625,4.9375,7180,20776,10199
qwen3-4b,0,ja,ja,es,es,es,val,freq,-18.125,-7.875,-10.625,10.25,7.5,3035,118,424
qwen3-4b,0,ja,ja,es,es,zh,val,freq,-13.75,-8.75,-9.8125,5.0,3.9375,261,262,214
qwen3-4b,0,ja,ja,es,es,ja,val,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
qwen3-4b,0,ja,ja,es,es,ko,val,freq,-20.5,-14.125,-15.5,6.375,5.0,13511,24122,21168
qwen3-4b,0,ja,ja,es,es,en,freq,desc,-11.8125,-10.6875,-12.8125,1.125,-1.0,73,154,227
qwen3-4b,0,ja,ja,es,es,fr,freq,desc,-21.5,-16.0,-19.875,5.5,1.625,23551,5721,19861
